product_primaryname,processing_periods_name,facility_type_name,beginningbalance,quantityreceived,quantitydispensed,stockinhand,quantityrequested,quantityapproved,totallossesandadjustments,amc,packsize,zone,dispensingunit
ACT-SC,Jan 2024,HEALTH CENTER,93.0,490.0,,318.0,,1048.0,24,28.0,1000,DISTRICT13,BLISTER
PYRA-COMP,Dec 2023,HEALTH CENTER,709.0,,165.0,,,215.0,238,11.0,25,DISTRICT35,TABLET
SP,May 2025,HEALTH CENTER,693.0,8.0,239.0,,666.0,415.0,151,128.0,25,DISTRICT13,TABLET
ITN,Mar 2024,HEALTH CENTER,129.0,4.0,,108.0,514.0,0.0,450,0.0,30,DISTRICT12,PIECE
PYRA-COMP,May 2025,HEALTH CENTER,1114.0,0.0,61.0,251.0,,108.0,-338,48.0,5,DISTRICT12,TABLET
QUIN,Feb 2025,HEALTH CENTER,1719.0,0.0,,633.0,,385.0,607,442.0,1000,DISTRICT36,TABLET
ACT-INF,Mar 2025,HEALTH CENTER,753.0,,109.0,1386.0,,0.0,78,38.0,25,DISTRICT25,BLISTER
ART-SUP,Jan 2025,HEALTH CENTER,1446.0,307.0,732.0,2405.0,1845.0,337.0,-350,620.0,1,DISTRICT28,CAPSULE
ACT-AD,Apr 2025,HEALTH CENTER,56.0,0.0,76.0,118.0,1015.0,0.0,586,16.0,25,DISTRICT18,BLISTER
SP,Mar 2024,HEALTH CENTER,54.0,3.0,41.0,,1020.0,3.0,-294,6.0,30,DISTRICT9,TABLET
PYRA-SAC,Jan 2024,HEALTH CENTER,283.0,,28.0,,,,-261,9.0,2,DISTRICT31,SACHET
ACT-SC,Jul 2024,HEALTH CENTER,,0.0,58.0,22.0,,0.0,-63,7.0,30,DISTRICT3,BLISTER
ACT-SC,Aug 2025,HEALTH CENTER,,2.0,426.0,,,83.0,-140,173.0,1000,DISTRICT35,BLISTER
PYRA-SAC,Oct 2024,HEALTH CENTER,473.0,22.0,191.0,179.0,,189.0,228,250.0,2,DISTRICT21,SACHET
ART-SUP,Mar 2025,HEALTH CENTER,2202.0,0.0,464.0,1116.0,,8.0,130,69.0,30,DISTRICT9,CAPSULE
RDT,Dec 2024,HEALTH CENTER,536.0,16.0,,122.0,,210.0,152,178.0,1,DISTRICT28,PIECE
ACT-GC,Dec 2024,HEALTH CENTER,,,,374.0,506.0,9.0,-206,23.0,1,DISTRICT16,BLISTER
QUIN,Jul 2025,HEALTH CENTER,586.0,5.0,163.0,,352.0,0.0,125,433.0,1000,DISTRICT19,TABLET
ACT-GC,May 2025,HEALTH CENTER,2136.0,1.0,,2687.0,960.0,4.0,938,600.0,30,DISTRICT22,BLISTER
ACT-AD,Jan 2025,DISTRICT HOSPITAL,3692.0,,599.0,4322.0,739.0,7.0,794,610.0,30,DISTRICT31,BLISTER
ART-INJ,Jan 2024,HEALTH CENTER,1394.0,1258.0,,503.0,,179.0,-146,,30,DISTRICT31,VIAL
ACT-INF,Jun 2025,HEALTH CENTER,,,49.0,,,,149,20.0,1000,DISTRICT28,BLISTER
ACT-SC,Dec 2023,HEALTH CENTER,298.0,,,,,1.0,17,,1000,DISTRICT25,BLISTER
RDT,Apr 2024,HEALTH CENTER,2784.0,,363.0,3168.0,,78.0,235,343.0,30,DISTRICT32,PIECE
ACT-INF,Dec 2024,HEALTH CENTER,342.0,4.0,,306.0,,51.0,-176,,1000,DISTRICT19,BLISTER
ART-SUP,Mar 2025,HEALTH CENTER,983.0,,,338.0,,,-395,,1,DISTRICT37,CAPSULE
ACT-INF,Jun 2024,HEALTH CENTER,34.0,4.0,67.0,,1394.0,,-411,122.0,30,DISTRICT35,BLISTER
PYRA-SAC,Jun 2025,HEALTH CENTER,206.0,,,,,111.0,389,34.0,5,DISTRICT21,SACHET
QUIN,May 2025,HEALTH CENTER,151.0,,100.0,195.0,,0.0,-306,,25,DISTRICT30,TABLET
PYRA-COMP,Jul 2025,HEALTH CENTER,,,133.0,836.0,,10.0,-348,54.0,30,DISTRICT23,TABLET
ACT-GC,Apr 2024,HEALTH CENTER,,10.0,94.0,397.0,,14.0,-139,45.0,30,DISTRICT6,BLISTER
ITN,Dec 2024,HEALTH CENTER,431.0,2.0,124.0,283.0,,,295,47.0,100,DISTRICT10,PIECE
ITN,Jun 2024,HEALTH CENTER,,0.0,121.0,97.0,300.0,24.0,261,67.0,30,DISTRICT33,PIECE
RDT,May 2024,HEALTH CENTER,148.0,,,60.0,,0.0,162,28.0,50,DISTRICT23,PIECE
ACT-SC,Aug 2024,HEALTH CENTER,,,345.0,1383.0,585.0,9.0,307,571.0,30,DISTRICT2,BLISTER
ART-SUP,Sep 2024,HEALTH CENTER,145.0,0.0,13.0,,,240.0,86,46.0,30,DISTRICT4,CAPSULE
RDT,Apr 2025,HEALTH CENTER,19.0,2421.0,,384.0,652.0,7.0,-441,53.0,30,DISTRICT35,PIECE
ACT-SC,Oct 2025,HEALTH CENTER,4218.0,193.0,,3230.0,,,-179,354.0,1,DISTRICT6,BLISTER
QUIN,May 2024,HEALTH CENTER,,,1175.0,,,355.0,-436,1472.0,30,DISTRICT32,TABLET
ART-SUP,Jan 2024,HEALTH CENTER,,34.0,77.0,,805.0,1039.0,-111,152.0,2,DISTRICT15,CAPSULE
ACT-SC,May 2024,HEALTH CENTER,,68.0,,,,17.0,-496,145.0,25,DISTRICT28,BLISTER
PYRA-COMP,Jun 2025,HEALTH CENTER,556.0,299.0,173.0,241.0,,1679.0,519,27.0,5,DISTRICT33,TABLET
ITN,Jul 2025,HEALTH CENTER,2803.0,24.0,,,,,182,,1000,DISTRICT9,PIECE
ART-INJ,Nov 2025,HEALTH CENTER,3418.0,965.0,,7139.0,,,245,525.0,30,DISTRICT32,VIAL
QUIN,Nov 2024,HEALTH CENTER,949.0,0.0,,816.0,,1232.0,-310,622.0,1000,DISTRICT11,TABLET
ACT-AD,Apr 2025,DISTRICT HOSPITAL,13.0,0.0,2.0,,542.0,0.0,-72,,5,DISTRICT30,BLISTER
ACT-INF,Dec 2024,HEALTH CENTER,811.0,2.0,,291.0,,0.0,318,92.0,1000,DISTRICT10,BLISTER
ACT-INF,May 2025,HEALTH CENTER,203.0,0.0,23.0,377.0,,0.0,900,16.0,30,DISTRICT22,BLISTER
ACT-AD,Sep 2024,HEALTH CENTER,347.0,0.0,9.0,34.0,,0.0,-284,16.0,25,DISTRICT32,BLISTER
ACT-AD,Mar 2025,HEALTH CENTER,515.0,1.0,107.0,,,854.0,-600,,1,DISTRICT24,BLISTER
PYRA-SAC,Dec 2024,HEALTH CENTER,614.0,6.0,30.0,,,0.0,173,33.0,1,DISTRICT1,SACHET
RDT,Mar 2025,HEALTH CENTER,2301.0,19.0,,1008.0,,24.0,-70,,30,DISTRICT19,PIECE
SP,Jun 2024,HEALTH CENTER,1815.0,9.0,303.0,1369.0,,143.0,-145,,30,DISTRICT28,TABLET
ART-SUP,Dec 2023,HEALTH CENTER,1366.0,0.0,173.0,1140.0,,470.0,100,114.0,50,DISTRICT31,CAPSULE
QUIN,Jan 2024,HEALTH CENTER,21.0,1.0,6.0,12.0,,3641.0,-418,3.0,30,DISTRICT2,TABLET
QUIN,Feb 2024,HEALTH CENTER,,1832.0,154.0,,,0.0,319,76.0,1000,DISTRICT23,TABLET
ART-INJ,Nov 2024,HEALTH CENTER,1199.0,144.0,691.0,,,3891.0,-815,108.0,50,DISTRICT25,VIAL
QUIN,Nov 2025,HEALTH CENTER,85.0,6.0,400.0,153.0,1066.0,75.0,331,237.0,1000,DISTRICT13,TABLET
QUIN,Jul 2025,HEALTH CENTER,1619.0,0.0,388.0,1899.0,,2.0,26,165.0,1000,DISTRICT20,TABLET
QUIN,Nov 2025,HEALTH CENTER,746.0,344.0,,307.0,,7924.0,-119,542.0,30,DISTRICT18,TABLET
QUIN,Apr 2025,HEALTH CENTER,2337.0,193.0,572.0,1883.0,,3720.0,-140,462.0,1000,DISTRICT32,TABLET
ACT-GC,Jun 2025,DISTRICT HOSPITAL,,29.0,1042.0,6455.0,,103.0,203,654.0,1,DISTRICT31,BLISTER
ACT-INF,Nov 2024,HEALTH CENTER,1698.0,8.0,372.0,1924.0,,133.0,-490,,1,DISTRICT26,BLISTER
ACT-GC,Jan 2025,HEALTH CENTER,323.0,,152.0,235.0,,14.0,397,,1,DISTRICT1,BLISTER
ACT-SC,Aug 2024,HEALTH CENTER,440.0,77.0,54.0,708.0,,237.0,178,,50,DISTRICT31,BLISTER
ACT-SC,Dec 2023,HEALTH CENTER,1541.0,,,871.0,,9.0,-784,36.0,50,DISTRICT38,BLISTER
RDT,Nov 2024,HEALTH CENTER,814.0,16.0,334.0,297.0,,7446.0,347,,25,DISTRICT30,PIECE
PYRA-COMP,Sep 2025,HEALTH CENTER,1254.0,19.0,109.0,524.0,,556.0,160,30.0,30,DISTRICT32,TABLET
ART-INJ,Jul 2025,HEALTH CENTER,1520.0,2.0,471.0,1077.0,,2689.0,165,540.0,30,DISTRICT23,VIAL
PYRA-SAC,Mar 2024,HEALTH CENTER,1173.0,1976.0,239.0,731.0,,0.0,-57,,5,DISTRICT37,SACHET
SP,Feb 2024,DISTRICT HOSPITAL,,,21.0,73.0,,1.0,-303,2.0,30,DISTRICT25,TABLET
ART-INJ,Aug 2024,HEALTH CENTER,3605.0,83.0,525.0,915.0,943.0,,-65,669.0,30,DISTRICT33,VIAL
ACT-INF,Jun 2024,HEALTH CENTER,,1.0,,206.0,,8928.0,-291,,50,DISTRICT3,BLISTER
ACT-SC,Feb 2025,HEALTH CENTER,,1.0,,209.0,402.0,,-116,105.0,30,DISTRICT6,BLISTER
ITN,Jul 2025,NATIONAL HOSPITAL,2766.0,233.0,192.0,,,109.0,-523,118.0,1,DISTRICT28,PIECE
RDT,Dec 2024,HEALTH CENTER,2307.0,0.0,404.0,632.0,393.0,402.0,-453,,1,DISTRICT29,PIECE
QUIN,May 2025,HEALTH CENTER,196.0,,,,352.0,12.0,-23,63.0,1000,DISTRICT3,TABLET
ACT-GC,Apr 2025,HEALTH CENTER,3298.0,1.0,575.0,,,121.0,-396,361.0,1,DISTRICT21,BLISTER
ART-SUP,Jul 2024,HEALTH CENTER,390.0,1.0,29.0,175.0,412.0,,102,,1,DISTRICT8,CAPSULE
ITN,Dec 2024,HEALTH CENTER,1182.0,192.0,,,,68.0,-297,129.0,30,DISTRICT29,PIECE
ITN,Sep 2025,HEALTH CENTER,6528.0,199.0,1145.0,,,,1495,1134.0,1000,DISTRICT25,PIECE
ACT-AD,Apr 2025,HEALTH CENTER,9928.0,1234.0,3523.0,12649.0,1832.0,,-93,4182.0,30,DISTRICT28,BLISTER
ART-SUP,Dec 2023,HEALTH CENTER,693.0,11.0,109.0,,,1.0,-678,92.0,1,DISTRICT23,CAPSULE
ACT-INF,May 2024,DISTRICT HOSPITAL,2485.0,5.0,843.0,1721.0,1400.0,413.0,-49,703.0,30,DISTRICT10,BLISTER
ART-SUP,Apr 2025,HEALTH CENTER,194.0,22.0,284.0,166.0,,,-922,,1,DISTRICT13,CAPSULE
ACT-GC,Apr 2025,HEALTH CENTER,3173.0,1.0,,2207.0,,5720.0,-37,327.0,50,DISTRICT37,BLISTER
ACT-SC,Mar 2024,HEALTH CENTER,,,50.0,26.0,,,81,32.0,30,DISTRICT20,BLISTER
PYRA-SAC,Feb 2025,HEALTH CENTER,1648.0,601.0,487.0,1864.0,942.0,2790.0,433,917.0,2,DISTRICT36,SACHET
PYRA-SAC,Apr 2024,HEALTH CENTER,129.0,296.0,,,,3529.0,-71,65.0,2,DISTRICT25,SACHET
RDT,Dec 2024,HEALTH CENTER,,65.0,,4632.0,,0.0,476,,30,DISTRICT2,PIECE
ACT-GC,Oct 2025,HEALTH CENTER,1227.0,170.0,537.0,,313.0,0.0,-608,,1000,DISTRICT23,BLISTER
PYRA-COMP,Dec 2024,HEALTH CENTER,514.0,0.0,124.0,72.0,579.0,461.0,-226,77.0,30,DISTRICT30,TABLET
PYRA-SAC,Jun 2024,HEALTH CENTER,664.0,,6.0,84.0,,,-210,,2,DISTRICT12,SACHET
PYRA-SAC,Jun 2025,HEALTH CENTER,334.0,0.0,,,,4579.0,482,15.0,5,DISTRICT26,SACHET
ACT-AD,Oct 2025,HEALTH CENTER,1348.0,251.0,,646.0,,1882.0,480,245.0,25,DISTRICT37,BLISTER
ACT-INF,Jul 2024,HEALTH CENTER,994.0,4.0,,,346.0,695.0,237,142.0,30,DISTRICT28,BLISTER
SP,Jan 2025,HEALTH CENTER,3732.0,5.0,795.0,927.0,444.0,2791.0,574,712.0,1,DISTRICT28,TABLET
ACT-INF,Apr 2024,HEALTH CENTER,759.0,5.0,,,,82.0,-563,48.0,30,DISTRICT28,BLISTER
ITN,Dec 2024,HEALTH CENTER,344.0,103.0,31.0,1017.0,,,423,,30,DISTRICT37,PIECE
SP,Jun 2025,HEALTH CENTER,829.0,,107.0,791.0,,309.0,222,72.0,1,DISTRICT14,TABLET
QUIN,Oct 2024,HEALTH CENTER,,,,,597.0,,-300,,1000,DISTRICT33,TABLET
PYRA-COMP,Jul 2024,HEALTH CENTER,,,1028.0,2006.0,,1.0,-235,274.0,25,DISTRICT19,TABLET
ACT-GC,May 2025,HEALTH CENTER,1472.0,1.0,667.0,478.0,,1571.0,232,,30,DISTRICT27,BLISTER
ART-SUP,Jul 2024,HEALTH CENTER,,,288.0,1114.0,,1170.0,-397,,1,DISTRICT31,CAPSULE
ART-SUP,Jan 2025,HEALTH CENTER,5199.0,,877.0,4422.0,,,-209,,2,DISTRICT25,CAPSULE
ACT-GC,Apr 2025,DISTRICT HOSPITAL,9660.0,4.0,1289.0,9281.0,,286.0,95,,30,DISTRICT16,BLISTER
PYRA-SAC,Jun 2025,HEALTH CENTER,1603.0,0.0,219.0,1088.0,463.0,923.0,446,,2,DISTRICT8,SACHET
ACT-AD,Oct 2024,HEALTH CENTER,1541.0,,435.0,,,222.0,487,,1,DISTRICT14,BLISTER
ACT-INF,May 2024,HEALTH CENTER,107.0,0.0,,10.0,,0.0,-426,6.0,100,DISTRICT16,BLISTER
ITN,Jul 2025,HEALTH CENTER,1725.0,1121.0,,1229.0,,4627.0,-122,924.0,30,DISTRICT32,PIECE
ART-INJ,Mar 2024,HEALTH CENTER,1991.0,,,,,4.0,83,,25,DISTRICT32,VIAL
ACT-GC,Sep 2025,HEALTH CENTER,6.0,,35.0,,,1.0,384,21.0,30,DISTRICT3,BLISTER
PYRA-SAC,May 2024,HEALTH CENTER,770.0,210.0,,,,16.0,237,7.0,2,DISTRICT38,SACHET
ACT-AD,Mar 2024,HEALTH CENTER,65.0,0.0,5.0,96.0,,0.0,106,0.0,5,DISTRICT2,BLISTER
ACT-INF,Jul 2025,HEALTH CENTER,,0.0,,611.0,,3015.0,-173,,25,DISTRICT38,BLISTER
ACT-GC,Jan 2024,HEALTH CENTER,2603.0,79.0,,4612.0,,9035.0,-294,1075.0,30,DISTRICT30,BLISTER
ART-SUP,May 2024,HEALTH CENTER,314.0,7.0,104.0,190.0,1454.0,1948.0,31,28.0,50,DISTRICT33,CAPSULE
RDT,Jun 2024,HEALTH CENTER,84.0,0.0,,554.0,,,-154,0.0,5,DISTRICT32,PIECE
RDT,Jun 2025,HEALTH CENTER,1727.0,0.0,539.0,1422.0,1213.0,0.0,254,941.0,30,DISTRICT24,PIECE
PYRA-COMP,Mar 2025,HEALTH CENTER,626.0,15.0,29.0,,,0.0,448,,25,DISTRICT31,TABLET
RDT,Dec 2024,HEALTH CENTER,11.0,,21.0,,,412.0,-409,2.0,25,DISTRICT8,PIECE
ACT-INF,Sep 2025,HEALTH CENTER,241.0,0.0,63.0,,1352.0,272.0,834,48.0,25,DISTRICT13,BLISTER
PYRA-SAC,Sep 2024,HEALTH CENTER,76.0,,,79.0,,13.0,64,26.0,1,DISTRICT13,SACHET
ACT-GC,Dec 2023,HEALTH CENTER,,75.0,1174.0,1919.0,,222.0,-4,,1000,DISTRICT33,BLISTER
PYRA-SAC,Dec 2024,HEALTH CENTER,239.0,5941.0,487.0,,,5681.0,-267,449.0,1,DISTRICT16,SACHET
RDT,Sep 2025,HEALTH CENTER,1046.0,2.0,509.0,892.0,,0.0,610,701.0,50,DISTRICT4,PIECE
PYRA-SAC,May 2024,REGIONAL HOSPITAL,,0.0,453.0,652.0,,101.0,-202,452.0,5,DISTRICT29,SACHET
ITN,Jun 2025,HEALTH CENTER,184.0,,17.0,,,1563.0,-871,42.0,50,DISTRICT38,PIECE
ART-SUP,Aug 2025,HEALTH CENTER,858.0,2.0,250.0,633.0,202.0,0.0,341,31.0,1,DISTRICT33,CAPSULE
PYRA-COMP,Apr 2025,HEALTH CENTER,9637.0,2068.0,1946.0,11568.0,,3746.0,-63,1753.0,1,DISTRICT20,TABLET
QUIN,Jan 2024,HEALTH CENTER,,,60.0,,,13.0,-542,,1000,DISTRICT28,TABLET
ACT-GC,Jun 2025,HEALTH CENTER,680.0,389.0,549.0,1147.0,,3602.0,283,181.0,1,DISTRICT9,BLISTER
ACT-GC,Oct 2025,NATIONAL HOSPITAL,2085.0,264.0,277.0,,721.0,6.0,-557,217.0,30,DISTRICT36,BLISTER
PYRA-COMP,May 2024,DISTRICT HOSPITAL,622.0,235.0,446.0,1652.0,,389.0,-122,,25,DISTRICT9,TABLET
PYRA-SAC,Mar 2024,HEALTH CENTER,699.0,0.0,144.0,251.0,,9.0,-522,54.0,25,DISTRICT32,SACHET
ART-SUP,Dec 2023,HEALTH CENTER,,407.0,369.0,,794.0,33.0,-215,84.0,2,DISTRICT29,CAPSULE
ACT-INF,Mar 2024,HEALTH CENTER,923.0,0.0,34.0,37.0,,0.0,611,5.0,1000,DISTRICT9,BLISTER
SP,Oct 2024,HEALTH CENTER,,402.0,,12020.0,,5816.0,-122,1968.0,1000,DISTRICT9,TABLET
ACT-GC,Oct 2024,HEALTH CENTER,1403.0,641.0,846.0,,,646.0,-233,,30,DISTRICT16,BLISTER
QUIN,Apr 2025,HEALTH CENTER,2614.0,11.0,,,,208.0,-237,342.0,30,DISTRICT13,TABLET
ACT-GC,Oct 2024,HEALTH CENTER,,1121.0,757.0,3958.0,,,-1020,441.0,1000,DISTRICT38,BLISTER
QUIN,Mar 2025,HEALTH CENTER,128.0,1.0,1.0,198.0,50.0,0.0,-38,1.0,1000,DISTRICT28,TABLET
ART-INJ,Jan 2025,HEALTH CENTER,2026.0,23.0,419.0,853.0,,928.0,-225,724.0,1,DISTRICT25,VIAL
RDT,May 2024,HEALTH CENTER,,,,,,159.0,-610,124.0,1000,DISTRICT16,PIECE
SP,Nov 2025,HEALTH CENTER,,32.0,264.0,,,12.0,-424,223.0,30,DISTRICT28,TABLET
ITN,Sep 2025,NATIONAL HOSPITAL,246.0,13.0,164.0,418.0,,2010.0,69,96.0,1,DISTRICT19,PIECE
ART-SUP,Feb 2024,DISTRICT HOSPITAL,840.0,0.0,103.0,,436.0,3.0,-607,55.0,25,DISTRICT10,CAPSULE
ITN,Dec 2024,HEALTH CENTER,5325.0,,1257.0,4891.0,,67.0,-510,579.0,25,DISTRICT13,PIECE
ACT-INF,Dec 2024,HEALTH CENTER,,1.0,7.0,18.0,,,-206,21.0,25,DISTRICT32,BLISTER
ACT-GC,Jul 2024,HEALTH CENTER,326.0,,,452.0,687.0,0.0,-192,3.0,50,DISTRICT24,BLISTER
RDT,Jan 2024,HEALTH CENTER,307.0,,330.0,1297.0,,35.0,927,163.0,30,DISTRICT25,PIECE
QUIN,Aug 2025,HEALTH CENTER,892.0,,485.0,,981.0,3224.0,-507,,30,DISTRICT9,TABLET
ART-SUP,Jul 2025,HEALTH CENTER,177.0,3.0,108.0,,,1480.0,-451,38.0,1,DISTRICT20,CAPSULE
PYRA-COMP,Jul 2024,HEALTH CENTER,1970.0,811.0,203.0,,1270.0,2331.0,-762,,2,DISTRICT36,TABLET
ITN,Mar 2024,HEALTH CENTER,462.0,0.0,,224.0,,869.0,132,124.0,1,DISTRICT29,PIECE
QUIN,Jan 2024,DISTRICT HOSPITAL,621.0,,238.0,,,386.0,-554,380.0,30,DISTRICT21,TABLET
ART-SUP,Nov 2025,HEALTH CENTER,1073.0,238.0,145.0,1235.0,587.0,0.0,-276,80.0,1000,DISTRICT20,CAPSULE
ACT-AD,Apr 2025,HEALTH CENTER,,589.0,111.0,121.0,,6.0,162,114.0,30,DISTRICT23,BLISTER
PYRA-SAC,May 2024,HEALTH CENTER,,,17.0,644.0,285.0,3633.0,-568,47.0,2,DISTRICT28,SACHET
ACT-GC,Jul 2024,HEALTH CENTER,4388.0,2.0,,774.0,792.0,,245,,1,DISTRICT25,BLISTER
ACT-INF,Oct 2025,HEALTH CENTER,8.0,,12.0,18.0,,3.0,-127,2.0,30,DISTRICT5,BLISTER
ACT-SC,Aug 2024,HEALTH CENTER,,,603.0,1145.0,,9.0,829,,30,DISTRICT20,BLISTER
PYRA-SAC,Nov 2024,HEALTH CENTER,656.0,0.0,276.0,254.0,894.0,7.0,-206,137.0,50,DISTRICT20,SACHET
ACT-INF,Jun 2025,REGIONAL HOSPITAL,,0.0,39.0,20.0,,2102.0,-140,80.0,25,DISTRICT8,BLISTER
ART-INJ,Nov 2024,HEALTH CENTER,1975.0,538.0,,1654.0,,0.0,-271,146.0,30,DISTRICT36,VIAL
PYRA-SAC,Mar 2025,HEALTH CENTER,571.0,776.0,,1530.0,,0.0,81,93.0,5,DISTRICT3,SACHET
ART-INJ,Jul 2025,HEALTH CENTER,1.0,1.0,,,345.0,1923.0,464,5.0,1000,DISTRICT9,VIAL
ART-INJ,Sep 2025,HEALTH CENTER,371.0,43.0,414.0,63.0,,,315,,30,DISTRICT32,VIAL
ART-SUP,Aug 2025,HEALTH CENTER,3.0,250.0,,153.0,,0.0,-47,7.0,1,DISTRICT5,CAPSULE
ACT-SC,Nov 2024,HEALTH CENTER,,8.0,6.0,579.0,,,22,1.0,50,DISTRICT32,BLISTER
PYRA-COMP,Nov 2025,HEALTH CENTER,688.0,,,,286.0,4.0,-61,181.0,5,DISTRICT5,TABLET
ACT-INF,Sep 2024,DISTRICT HOSPITAL,981.0,817.0,,2438.0,,,-292,,30,DISTRICT15,BLISTER
ACT-GC,Feb 2024,HEALTH CENTER,2878.0,0.0,266.0,2643.0,726.0,0.0,55,,1000,DISTRICT19,BLISTER
ACT-AD,Sep 2024,HEALTH CENTER,1163.0,1.0,,,,236.0,-463,319.0,2,DISTRICT25,BLISTER
ART-INJ,May 2025,HEALTH CENTER,1601.0,0.0,,,551.0,0.0,-924,19.0,1,DISTRICT24,VIAL
RDT,Apr 2025,HEALTH CENTER,,1281.0,984.0,2636.0,,484.0,145,1095.0,50,DISTRICT1,PIECE
ART-SUP,Aug 2024,HEALTH CENTER,12.0,1.0,,29.0,,41.0,170,1.0,1,DISTRICT24,CAPSULE
PYRA-SAC,Jan 2024,HEALTH CENTER,,54.0,75.0,,246.0,0.0,332,,25,DISTRICT26,SACHET
ACT-SC,Nov 2024,DISTRICT HOSPITAL,,316.0,,340.0,,1992.0,270,42.0,30,DISTRICT30,BLISTER
PYRA-SAC,Oct 2024,HEALTH CENTER,1284.0,398.0,246.0,2288.0,,,75,,2,DISTRICT33,SACHET
ITN,Feb 2025,HEALTH CENTER,3331.0,66.0,673.0,3036.0,,,216,665.0,1,DISTRICT29,PIECE
PYRA-COMP,Mar 2024,HEALTH CENTER,4849.0,,,,,390.0,-988,784.0,30,DISTRICT36,TABLET
ACT-GC,Nov 2025,HEALTH CENTER,,,848.0,1646.0,,,622,412.0,30,DISTRICT19,BLISTER
ACT-SC,May 2024,HEALTH CENTER,,0.0,384.0,1583.0,428.0,2.0,246,,30,DISTRICT9,BLISTER
ACT-INF,Mar 2024,HEALTH CENTER,2081.0,1.0,871.0,247.0,,782.0,546,755.0,1000,DISTRICT16,BLISTER
PYRA-COMP,Jun 2024,HEALTH CENTER,5066.0,0.0,284.0,1679.0,691.0,,-99,,2,DISTRICT20,TABLET
ACT-INF,Feb 2025,HEALTH CENTER,798.0,395.0,374.0,1668.0,,0.0,-846,335.0,1000,DISTRICT29,BLISTER
ART-INJ,Dec 2023,HEALTH CENTER,,0.0,,,,977.0,527,,30,DISTRICT16,VIAL
SP,Jun 2025,HEALTH CENTER,,5.0,499.0,2787.0,,20.0,413,639.0,30,DISTRICT32,TABLET
PYRA-COMP,May 2024,HEALTH CENTER,4959.0,,251.0,3326.0,,,-543,194.0,2,DISTRICT29,TABLET
SP,May 2025,HEALTH CENTER,442.0,,26.0,119.0,,,-143,46.0,1000,DISTRICT31,TABLET
ACT-AD,May 2024,HEALTH CENTER,5109.0,2.0,281.0,1301.0,,,-775,177.0,1,DISTRICT22,BLISTER
RDT,Jul 2024,HEALTH CENTER,,4.0,22.0,,,0.0,-163,14.0,25,DISTRICT28,PIECE
QUIN,Aug 2025,HEALTH CENTER,2418.0,0.0,1471.0,2327.0,,7454.0,462,,30,DISTRICT22,TABLET
ART-INJ,Dec 2024,DISTRICT HOSPITAL,1152.0,,375.0,,,523.0,302,,100,DISTRICT19,VIAL
ACT-GC,May 2024,HEALTH CENTER,2874.0,2090.0,1239.0,,,0.0,-1027,,1000,DISTRICT9,BLISTER
ACT-SC,Apr 2024,HEALTH CENTER,1928.0,7.0,204.0,739.0,,6.0,95,253.0,1,DISTRICT23,BLISTER
PYRA-COMP,Oct 2025,HEALTH CENTER,961.0,783.0,,127.0,,,180,703.0,30,DISTRICT29,TABLET
RDT,Jun 2025,HEALTH CENTER,88.0,,,1004.0,,0.0,521,,2,DISTRICT23,PIECE
RDT,Apr 2025,HEALTH CENTER,,0.0,73.0,117.0,,2.0,-110,31.0,25,DISTRICT35,PIECE
ART-SUP,Jun 2025,DISTRICT HOSPITAL,,11.0,115.0,108.0,,16.0,407,141.0,30,DISTRICT31,CAPSULE
PYRA-COMP,Apr 2025,HEALTH CENTER,2791.0,0.0,208.0,4312.0,639.0,344.0,-172,120.0,1,DISTRICT21,TABLET
ART-INJ,Nov 2025,HEALTH CENTER,154.0,1.0,120.0,,,,243,,30,DISTRICT23,VIAL
RDT,Aug 2025,HEALTH CENTER,2269.0,,344.0,2484.0,265.0,,-880,146.0,1,DISTRICT7,PIECE
PYRA-COMP,Sep 2025,HEALTH CENTER,,868.0,548.0,4107.0,755.0,159.0,111,274.0,1,DISTRICT29,TABLET
PYRA-COMP,Dec 2024,HEALTH CENTER,43.0,7.0,27.0,448.0,,3.0,-19,,5,DISTRICT19,TABLET
QUIN,Dec 2023,HEALTH CENTER,2649.0,,295.0,3299.0,,0.0,-2,218.0,1000,DISTRICT23,TABLET
RDT,Jun 2025,HEALTH CENTER,,,498.0,,,,337,,25,DISTRICT21,PIECE
RDT,Aug 2025,HEALTH CENTER,,0.0,105.0,292.0,1727.0,1290.0,-54,156.0,2,DISTRICT20,PIECE
ACT-AD,Nov 2024,HEALTH CENTER,423.0,676.0,335.0,644.0,,192.0,-106,139.0,30,DISTRICT33,BLISTER
PYRA-COMP,Nov 2025,HEALTH CENTER,1095.0,959.0,483.0,2187.0,,,-183,296.0,100,DISTRICT32,TABLET
QUIN,Sep 2025,HEALTH CENTER,,160.0,2656.0,6845.0,,2626.0,488,2005.0,1000,DISTRICT13,TABLET
RDT,Apr 2025,DISTRICT HOSPITAL,4544.0,239.0,,,,160.0,18,300.0,1000,DISTRICT31,PIECE
RDT,Aug 2025,HEALTH CENTER,444.0,13.0,,,,0.0,-244,65.0,1,DISTRICT5,PIECE
PYRA-COMP,Aug 2025,HEALTH CENTER,108.0,7.0,8.0,,,0.0,-269,19.0,1,DISTRICT11,TABLET
QUIN,Sep 2024,HEALTH CENTER,466.0,0.0,246.0,,,221.0,107,,30,DISTRICT21,TABLET
ITN,Mar 2025,HEALTH CENTER,692.0,43.0,446.0,,,,605,658.0,30,DISTRICT6,PIECE
