product_primaryname,processing_periods_name,facility_type_name,beginningbalance,quantityreceived,quantitydispensed,stockinhand,quantityrequested,quantityapproved,totallossesandadjustments,amc,packsize,zone,dispensingunit
PYRA-SAC,Nov 2024,HEALTH CENTER,90.0,2.0,,87.0,,198.0,7,149.0,50,DISTRICT21,SACHET
ITN,Jan 2025,HEALTH CENTER,134.0,,41.0,,,0.0,64,,30,DISTRICT33,PIECE
ACT-GC,Jan 2025,HEALTH CENTER,1863.0,,,1799.0,583.0,33.0,-585,233.0,1000,DISTRICT20,BLISTER
PYRA-SAC,Apr 2025,HEALTH CENTER,4313.0,,891.0,701.0,,,-387,460.0,25,DISTRICT32,SACHET
ACT-AD,Jun 2025,HEALTH CENTER,2286.0,177.0,304.0,4059.0,,0.0,302,,1,DISTRICT26,BLISTER
ACT-INF,Nov 2025,HEALTH CENTER,498.0,3172.0,448.0,987.0,,2.0,310,227.0,30,DISTRICT7,BLISTER
PYRA-COMP,Dec 2023,HEALTH CENTER,338.0,8.0,116.0,,,,272,31.0,1,DISTRICT32,TABLET
ACT-INF,Mar 2024,HEALTH CENTER,7332.0,,,,769.0,2206.0,-817,1217.0,1000,DISTRICT29,BLISTER
ACT-GC,Jun 2024,HEALTH CENTER,1734.0,0.0,312.0,,,6.0,473,134.0,30,DISTRICT23,BLISTER
ART-INJ,Oct 2024,HEALTH CENTER,157.0,19.0,306.0,985.0,,1010.0,706,131.0,25,DISTRICT4,VIAL
PYRA-SAC,Jun 2024,HEALTH CENTER,,1240.0,1742.0,4181.0,,8197.0,222,,2,DISTRICT32,SACHET
ART-SUP,Apr 2025,HEALTH CENTER,,,778.0,3318.0,,5962.0,435,630.0,30,DISTRICT16,CAPSULE
SP,Mar 2025,HEALTH CENTER,15.0,,,171.0,,76.0,883,148.0,30,DISTRICT29,TABLET
QUIN,Jul 2024,HEALTH CENTER,94.0,57.0,84.0,30.0,,532.0,-103,5.0,30,DISTRICT21,TABLET
ACT-INF,Sep 2025,HEALTH CENTER,,124.0,637.0,,2021.0,,-421,701.0,30,DISTRICT32,BLISTER
RDT,Sep 2025,HEALTH CENTER,,,1407.0,,1839.0,0.0,255,,30,DISTRICT8,PIECE
QUIN,Nov 2025,HEALTH CENTER,11.0,1.0,10.0,4.0,719.0,174.0,703,,1000,DISTRICT26,TABLET
RDT,Jun 2025,HEALTH CENTER,,35.0,182.0,1064.0,,11.0,-116,,50,DISTRICT32,PIECE
ART-SUP,May 2024,HEALTH CENTER,,,514.0,,3212.0,870.0,-174,512.0,50,DISTRICT32,CAPSULE
ART-SUP,Nov 2024,HEALTH CENTER,960.0,,,741.0,,7.0,397,53.0,25,DISTRICT32,CAPSULE
ART-INJ,Apr 2024,HEALTH CENTER,,8.0,573.0,1198.0,1287.0,,-435,724.0,1,DISTRICT2,VIAL
ART-SUP,Jun 2024,HEALTH CENTER,1137.0,,307.0,,,2530.0,223,342.0,30,DISTRICT28,CAPSULE
PYRA-SAC,Jun 2025,HEALTH CENTER,,51.0,1147.0,,,2385.0,894,654.0,5,DISTRICT19,SACHET
ART-SUP,Jul 2024,HEALTH CENTER,,3.0,176.0,1915.0,,2.0,-219,169.0,30,DISTRICT30,CAPSULE
ITN,Feb 2024,HEALTH CENTER,292.0,2.0,87.0,425.0,,7.0,11,19.0,25,DISTRICT17,PIECE
PYRA-SAC,Apr 2024,HEALTH CENTER,1700.0,0.0,304.0,1301.0,408.0,0.0,200,248.0,50,DISTRICT9,SACHET
ACT-AD,May 2024,HEALTH CENTER,1437.0,1598.0,637.0,2001.0,887.0,5.0,-419,658.0,50,DISTRICT1,BLISTER
ACT-INF,Jun 2025,HEALTH CENTER,1645.0,,169.0,975.0,193.0,0.0,-421,158.0,30,DISTRICT4,BLISTER
RDT,Aug 2025,HEALTH CENTER,2274.0,0.0,120.0,323.0,,9.0,641,,30,DISTRICT9,PIECE
ACT-INF,Jul 2024,HEALTH CENTER,862.0,0.0,119.0,349.0,673.0,0.0,-285,,30,DISTRICT31,BLISTER
SP,Apr 2025,HEALTH CENTER,252.0,,26.0,186.0,,12.0,492,54.0,100,DISTRICT9,TABLET
ITN,Apr 2025,HEALTH CENTER,1141.0,0.0,119.0,100.0,,28.0,74,306.0,2,DISTRICT20,PIECE
RDT,Oct 2024,DISTRICT HOSPITAL,842.0,1.0,321.0,1091.0,,,-409,172.0,2,DISTRICT35,PIECE
PYRA-COMP,Jun 2024,HEALTH CENTER,,1.0,,,,11.0,-213,1.0,30,DISTRICT14,TABLET
ITN,Jul 2025,HEALTH CENTER,3154.0,,105.0,887.0,444.0,0.0,373,9.0,30,DISTRICT24,PIECE
ACT-INF,Dec 2023,HEALTH CENTER,,,,1676.0,,174.0,237,,1,DISTRICT16,BLISTER
SP,Mar 2024,HEALTH CENTER,1777.0,11.0,149.0,1060.0,353.0,0.0,229,211.0,1000,DISTRICT36,TABLET
RDT,Mar 2024,HEALTH CENTER,1215.0,173.0,354.0,1379.0,,46.0,85,430.0,1,DISTRICT5,PIECE
PYRA-SAC,May 2024,HEALTH CENTER,,3.0,116.0,1907.0,,,-152,80.0,2,DISTRICT3,SACHET
ACT-INF,Mar 2024,HEALTH CENTER,2301.0,195.0,333.0,1450.0,,6.0,-189,222.0,1000,DISTRICT29,BLISTER
ACT-AD,Mar 2024,HEALTH CENTER,1953.0,,233.0,1701.0,,3.0,72,234.0,1000,DISTRICT4,BLISTER
RDT,Mar 2025,HEALTH CENTER,,2263.0,,840.0,,148.0,-143,601.0,1,DISTRICT37,PIECE
PYRA-SAC,Oct 2025,HEALTH CENTER,2110.0,54.0,555.0,1553.0,,46.0,289,289.0,1,DISTRICT32,SACHET
PYRA-SAC,Nov 2025,HEALTH CENTER,,,32.0,62.0,,3.0,599,14.0,25,DISTRICT38,SACHET
ACT-AD,Aug 2024,HEALTH CENTER,,0.0,403.0,,1360.0,113.0,333,285.0,1,DISTRICT14,BLISTER
PYRA-SAC,Apr 2025,DISTRICT HOSPITAL,800.0,34.0,821.0,1684.0,218.0,754.0,73,,1,DISTRICT13,SACHET
ACT-SC,Jun 2024,HEALTH CENTER,44.0,254.0,,,956.0,40.0,-889,18.0,50,DISTRICT2,BLISTER
ACT-SC,Dec 2024,HEALTH CENTER,28.0,2.0,50.0,,,,742,42.0,30,DISTRICT33,BLISTER
ACT-AD,Dec 2024,HEALTH CENTER,761.0,,183.0,443.0,,,-445,193.0,50,DISTRICT19,BLISTER
ACT-GC,Jan 2025,HEALTH CENTER,27.0,,81.0,62.0,1896.0,22263.0,-820,87.0,100,DISTRICT7,BLISTER
ACT-SC,Nov 2025,HEALTH CENTER,262.0,22.0,,175.0,,1.0,334,,1,DISTRICT16,BLISTER
PYRA-COMP,Feb 2024,HEALTH CENTER,1494.0,21.0,593.0,1294.0,,6986.0,458,587.0,1,DISTRICT19,TABLET
ACT-INF,Mar 2024,DISTRICT HOSPITAL,,,107.0,59.0,574.0,0.0,216,5.0,1000,DISTRICT30,BLISTER
PYRA-SAC,Jul 2025,HEALTH CENTER,228.0,2058.0,,777.0,,,-274,44.0,2,DISTRICT32,SACHET
ITN,Sep 2024,HEALTH CENTER,893.0,75.0,274.0,838.0,,549.0,-648,21.0,1,DISTRICT20,PIECE
PYRA-COMP,Sep 2025,HEALTH CENTER,493.0,449.0,131.0,968.0,241.0,27.0,-247,8.0,1,DISTRICT33,TABLET
QUIN,Mar 2025,HEALTH CENTER,,176.0,,1417.0,450.0,191.0,157,252.0,1000,DISTRICT36,TABLET
ACT-GC,Feb 2024,HEALTH CENTER,596.0,,,,684.0,0.0,-812,,30,DISTRICT4,BLISTER
ACT-AD,Apr 2025,HEALTH CENTER,1868.0,38.0,554.0,5309.0,,113.0,118,532.0,1,DISTRICT25,BLISTER
ART-INJ,Aug 2024,HEALTH CENTER,2298.0,1.0,100.0,264.0,,25.0,-435,58.0,30,DISTRICT21,VIAL
ACT-AD,Sep 2024,HEALTH CENTER,446.0,69.0,234.0,,,0.0,313,69.0,1,DISTRICT31,BLISTER
ART-SUP,Aug 2025,HEALTH CENTER,,0.0,,701.0,780.0,0.0,-196,,25,DISTRICT24,CAPSULE
QUIN,Aug 2025,HEALTH CENTER,3091.0,450.0,920.0,6372.0,,,130,,1000,DISTRICT10,TABLET
ACT-GC,Jun 2025,HEALTH CENTER,1262.0,261.0,79.0,2315.0,223.0,0.0,710,143.0,1000,DISTRICT18,BLISTER
PYRA-COMP,Dec 2023,HEALTH CENTER,1646.0,0.0,80.0,,,606.0,-314,202.0,5,DISTRICT13,TABLET
ACT-GC,Jul 2024,HEALTH CENTER,623.0,,68.0,46.0,,78.0,-249,1.0,30,DISTRICT9,BLISTER
ACT-AD,Sep 2025,HEALTH CENTER,284.0,231.0,504.0,791.0,863.0,1.0,507,,30,DISTRICT18,BLISTER
SP,Oct 2025,HEALTH CENTER,,123.0,49.0,57.0,710.0,0.0,371,,1000,DISTRICT6,TABLET
PYRA-COMP,Jan 2024,HEALTH CENTER,642.0,,5.0,229.0,855.0,,-97,0.0,1,DISTRICT7,TABLET
PYRA-COMP,Sep 2025,HEALTH CENTER,933.0,0.0,100.0,248.0,,0.0,97,2.0,25,DISTRICT36,TABLET
PYRA-SAC,Feb 2024,HEALTH CENTER,725.0,8.0,,596.0,,15.0,-45,85.0,5,DISTRICT30,SACHET
ACT-GC,Apr 2024,HEALTH CENTER,1041.0,,175.0,1118.0,,,-729,,1000,DISTRICT32,BLISTER
ACT-AD,May 2025,HEALTH CENTER,,209.0,466.0,3258.0,139.0,17.0,-335,530.0,100,DISTRICT32,BLISTER
ACT-INF,Jul 2024,HEALTH CENTER,693.0,0.0,129.0,1152.0,,474.0,266,48.0,1,DISTRICT31,BLISTER
SP,Sep 2024,HEALTH CENTER,604.0,0.0,33.0,962.0,339.0,1.0,592,1.0,1000,DISTRICT33,TABLET
ITN,Feb 2025,HEALTH CENTER,494.0,856.0,62.0,274.0,1355.0,1.0,-691,3.0,25,DISTRICT20,PIECE
ACT-INF,Jul 2024,HEALTH CENTER,202.0,183.0,67.0,1353.0,,,296,71.0,1000,DISTRICT25,BLISTER
SP,Nov 2024,HEALTH CENTER,563.0,,172.0,1632.0,544.0,37.0,552,212.0,1000,DISTRICT20,TABLET
ART-INJ,Nov 2024,HEALTH CENTER,1327.0,752.0,,716.0,,0.0,-16,466.0,2,DISTRICT29,VIAL
PYRA-SAC,Sep 2025,HEALTH CENTER,720.0,113.0,204.0,921.0,,,-75,339.0,5,DISTRICT13,SACHET
SP,Nov 2025,HEALTH CENTER,,1.0,691.0,452.0,1329.0,76.0,-479,390.0,1000,DISTRICT15,TABLET
PYRA-COMP,Aug 2024,HEALTH CENTER,323.0,164.0,411.0,,,13.0,-738,224.0,2,DISTRICT35,TABLET
ART-INJ,Jun 2024,HEALTH CENTER,13.0,26.0,9.0,35.0,,3560.0,-92,6.0,1,DISTRICT21,VIAL
SP,Jul 2024,HEALTH CENTER,221.0,15.0,276.0,2441.0,,1.0,129,304.0,1000,DISTRICT13,TABLET
ACT-SC,Feb 2024,HEALTH CENTER,,212.0,461.0,,951.0,68.0,-404,775.0,30,DISTRICT33,BLISTER
QUIN,Apr 2024,HEALTH CENTER,27.0,,13.0,,,0.0,-285,,30,DISTRICT25,TABLET
ACT-AD,Jun 2024,HEALTH CENTER,3093.0,1406.0,245.0,,,,611,,30,DISTRICT25,BLISTER
PYRA-COMP,Nov 2025,HEALTH CENTER,37.0,,1.0,71.0,,0.0,648,3.0,30,DISTRICT26,TABLET
ART-SUP,Mar 2024,HEALTH CENTER,41.0,54.0,14.0,68.0,,34.0,26,,2,DISTRICT13,CAPSULE
ACT-AD,Apr 2024,HEALTH CENTER,7.0,,9.0,2.0,,13.0,-158,4.0,5,DISTRICT24,BLISTER
ACT-INF,Sep 2025,HEALTH CENTER,,0.0,,1293.0,,,375,,30,DISTRICT30,BLISTER
ACT-GC,Feb 2025,HEALTH CENTER,,0.0,159.0,222.0,537.0,32.0,-283,18.0,30,DISTRICT1,BLISTER
RDT,Sep 2024,HEALTH CENTER,,,,738.0,,121.0,381,429.0,50,DISTRICT36,PIECE
ACT-SC,Apr 2024,HEALTH CENTER,515.0,22.0,573.0,1689.0,,247.0,-47,,30,DISTRICT25,BLISTER
ART-SUP,Oct 2024,HEALTH CENTER,980.0,,83.0,321.0,340.0,0.0,-599,22.0,1,DISTRICT27,CAPSULE
RDT,Apr 2024,HEALTH CENTER,72.0,1.0,,245.0,,43.0,339,58.0,30,DISTRICT29,PIECE
PYRA-COMP,Nov 2025,HEALTH CENTER,156.0,1081.0,,567.0,,,-653,50.0,1,DISTRICT19,TABLET
ACT-GC,May 2024,HEALTH CENTER,1748.0,32.0,115.0,2814.0,,3.0,-431,146.0,30,DISTRICT33,BLISTER
SP,May 2024,HEALTH CENTER,1.0,2.0,,37.0,,,406,,30,DISTRICT1,TABLET
QUIN,May 2024,HEALTH CENTER,134.0,,76.0,484.0,,15.0,298,,30,DISTRICT25,TABLET
ACT-GC,Jan 2024,HEALTH CENTER,1170.0,3.0,92.0,349.0,865.0,295.0,-67,,1000,DISTRICT23,BLISTER
ACT-INF,Jan 2025,HEALTH CENTER,57.0,,43.0,21.0,,337.0,-11,,1000,DISTRICT15,BLISTER
PYRA-SAC,Oct 2024,HEALTH CENTER,2790.0,,,961.0,,614.0,-313,,25,DISTRICT8,SACHET
ACT-INF,Apr 2024,HEALTH CENTER,2658.0,1.0,478.0,1858.0,,0.0,-423,582.0,1000,DISTRICT15,BLISTER
ACT-AD,Nov 2024,HEALTH CENTER,46.0,0.0,10.0,65.0,,1.0,-268,1.0,30,DISTRICT14,BLISTER
ACT-GC,Dec 2023,HEALTH CENTER,634.0,,130.0,495.0,,978.0,-544,110.0,1000,DISTRICT9,BLISTER
ACT-INF,Mar 2024,HEALTH CENTER,2794.0,,537.0,2271.0,,358.0,-757,,30,DISTRICT33,BLISTER
ACT-INF,Aug 2024,HEALTH CENTER,1894.0,,,587.0,440.0,16.0,-592,245.0,2,DISTRICT23,BLISTER
ACT-INF,May 2024,HEALTH CENTER,168.0,0.0,,109.0,735.0,0.0,-77,5.0,1,DISTRICT13,BLISTER
ACT-INF,Jan 2024,HEALTH CENTER,,360.0,497.0,1827.0,1053.0,40.0,-27,480.0,1000,DISTRICT9,BLISTER
RDT,Jan 2024,HEALTH CENTER,621.0,0.0,,283.0,,1.0,271,,50,DISTRICT17,PIECE
ITN,Apr 2024,HEALTH CENTER,,21.0,289.0,,787.0,3.0,-365,256.0,30,DISTRICT2,PIECE
ITN,Mar 2024,HEALTH CENTER,1655.0,4.0,828.0,,,1751.0,321,843.0,2,DISTRICT28,PIECE
PYRA-COMP,Apr 2025,HEALTH CENTER,,162.0,,,601.0,3070.0,-734,225.0,25,DISTRICT32,TABLET
ACT-AD,Aug 2025,HEALTH CENTER,61.0,2.0,,40.0,,0.0,432,2.0,5,DISTRICT16,BLISTER
QUIN,Aug 2024,HEALTH CENTER,1582.0,5.0,,789.0,,,-429,322.0,1000,DISTRICT23,TABLET
QUIN,Aug 2025,HEALTH CENTER,,5.0,48.0,1176.0,,7.0,643,12.0,50,DISTRICT29,TABLET
QUIN,May 2025,DISTRICT HOSPITAL,160.0,0.0,,,,0.0,41,3.0,30,DISTRICT12,TABLET
PYRA-COMP,May 2025,HEALTH CENTER,1023.0,76.0,194.0,1695.0,,34.0,-437,77.0,50,DISTRICT38,TABLET
ART-SUP,Jul 2025,HEALTH CENTER,2416.0,0.0,,672.0,,2940.0,-683,32.0,1,DISTRICT31,CAPSULE
SP,Aug 2025,HEALTH CENTER,2008.0,0.0,44.0,,,0.0,20,,1000,DISTRICT3,TABLET
QUIN,Dec 2023,HEALTH CENTER,1149.0,28.0,399.0,1556.0,,908.0,323,172.0,1000,DISTRICT29,TABLET
ACT-INF,Oct 2024,HEALTH CENTER,,116.0,246.0,349.0,983.0,1075.0,-320,111.0,30,DISTRICT28,BLISTER
SP,Sep 2025,HEALTH CENTER,,1.0,19.0,54.0,,,168,,1,DISTRICT2,TABLET
ART-SUP,Dec 2024,HEALTH CENTER,,0.0,,8.0,,152.0,348,,50,DISTRICT10,CAPSULE
ACT-GC,Mar 2025,HEALTH CENTER,,158.0,,1064.0,,412.0,215,242.0,50,DISTRICT33,BLISTER
PYRA-SAC,Oct 2024,HEALTH CENTER,329.0,85.0,102.0,715.0,,0.0,377,56.0,5,DISTRICT19,SACHET
ART-INJ,Apr 2024,HEALTH CENTER,,3.0,,960.0,885.0,64.0,-35,195.0,30,DISTRICT25,VIAL
ACT-SC,May 2024,HEALTH CENTER,218.0,4.0,,,,25.0,-249,177.0,1,DISTRICT3,BLISTER
ACT-SC,Oct 2024,HEALTH CENTER,471.0,,36.0,1098.0,,0.0,-1,20.0,1,DISTRICT21,BLISTER
ACT-GC,Mar 2025,HEALTH CENTER,97.0,,70.0,,,0.0,-697,26.0,1000,DISTRICT14,BLISTER
ART-INJ,Aug 2025,HEALTH CENTER,,38.0,,2805.0,193.0,257.0,55,107.0,25,DISTRICT22,VIAL
ACT-AD,Oct 2024,HEALTH CENTER,251.0,,158.0,1097.0,,,497,39.0,2,DISTRICT26,BLISTER
SP,Dec 2024,HEALTH CENTER,,,,312.0,,3.0,651,275.0,30,DISTRICT29,TABLET
ART-INJ,Dec 2023,HEALTH CENTER,658.0,1.0,,842.0,543.0,0.0,-523,8.0,30,DISTRICT23,VIAL
ART-SUP,Jun 2025,DISTRICT HOSPITAL,132.0,,,705.0,269.0,0.0,-211,,2,DISTRICT36,CAPSULE
ACT-INF,Nov 2024,DISTRICT HOSPITAL,,19.0,15.0,93.0,740.0,2003.0,-204,8.0,1,DISTRICT15,BLISTER
ART-SUP,Apr 2025,HEALTH CENTER,1263.0,1.0,263.0,377.0,,,82,58.0,1,DISTRICT2,CAPSULE
PYRA-COMP,May 2024,HEALTH CENTER,312.0,57.0,678.0,,1127.0,26655.0,-87,712.0,1,DISTRICT33,TABLET
RDT,Mar 2024,HEALTH CENTER,97.0,126.0,92.0,344.0,242.0,55.0,199,84.0,1,DISTRICT35,PIECE
ART-SUP,Dec 2024,HEALTH CENTER,,335.0,131.0,926.0,,392.0,650,,25,DISTRICT32,CAPSULE
SP,Dec 2023,HEALTH CENTER,4.0,133.0,52.0,,,626.0,987,53.0,30,DISTRICT19,TABLET
QUIN,Mar 2024,HEALTH CENTER,292.0,42.0,215.0,881.0,,2124.0,447,,1000,DISTRICT6,TABLET
ITN,Sep 2024,HEALTH CENTER,,,,26.0,,137.0,17,,25,DISTRICT32,PIECE
ACT-GC,Feb 2025,HEALTH CENTER,,40.0,,,706.0,,53,,1000,DISTRICT28,BLISTER
QUIN,Aug 2024,HEALTH CENTER,51.0,,,30.0,,,-41,84.0,1000,DISTRICT7,TABLET
ACT-AD,Feb 2024,HEALTH CENTER,1287.0,,167.0,330.0,,60.0,-127,,100,DISTRICT12,BLISTER
ITN,Sep 2025,HEALTH CENTER,3547.0,,187.0,,,0.0,4,107.0,30,DISTRICT18,PIECE
ACT-SC,Nov 2025,HEALTH CENTER,49.0,0.0,,16.0,,1.0,400,2.0,1000,DISTRICT31,BLISTER
ACT-SC,Oct 2024,HEALTH CENTER,,,,415.0,1186.0,5430.0,-286,197.0,50,DISTRICT1,BLISTER
ACT-AD,Sep 2025,HEALTH CENTER,367.0,1.0,35.0,,,0.0,-169,11.0,2,DISTRICT35,BLISTER
ACT-AD,Jan 2025,HEALTH CENTER,,124.0,738.0,229.0,,12269.0,675,564.0,1,DISTRICT22,BLISTER
PYRA-COMP,Jan 2025,DISTRICT HOSPITAL,,0.0,2.0,5.0,,,-100,,1,DISTRICT16,TABLET
ACT-GC,Jan 2025,HEALTH CENTER,,405.0,407.0,1818.0,,50.0,-399,,50,DISTRICT31,BLISTER
ACT-INF,May 2024,HEALTH CENTER,1993.0,,1369.0,,,241.0,-468,1319.0,30,DISTRICT27,BLISTER
ART-INJ,Jul 2025,HEALTH CENTER,24.0,302.0,2.0,383.0,,0.0,-609,0.0,25,DISTRICT32,VIAL
ACT-INF,Feb 2025,HEALTH CENTER,147.0,6.0,,644.0,306.0,1.0,569,,25,DISTRICT22,BLISTER
ART-SUP,Sep 2025,HEALTH CENTER,610.0,0.0,92.0,287.0,,198.0,-765,35.0,30,DISTRICT20,CAPSULE
ACT-SC,Feb 2025,HEALTH CENTER,281.0,,,308.0,988.0,4710.0,134,,30,DISTRICT25,BLISTER
PYRA-COMP,Oct 2024,HEALTH CENTER,465.0,288.0,389.0,294.0,,42.0,-473,,25,DISTRICT8,TABLET
RDT,May 2024,HEALTH CENTER,,2.0,69.0,131.0,,326.0,-342,82.0,25,DISTRICT5,PIECE
PYRA-COMP,Feb 2025,HEALTH CENTER,,150.0,405.0,196.0,,,367,,2,DISTRICT9,TABLET
ITN,Sep 2025,REGIONAL HOSPITAL,,0.0,,,947.0,168.0,0,110.0,1000,DISTRICT37,PIECE
ITN,Oct 2025,HEALTH CENTER,,47.0,341.0,,,1387.0,-438,114.0,1,DISTRICT10,PIECE
PYRA-COMP,May 2025,HEALTH CENTER,,135.0,190.0,,,3644.0,-619,307.0,2,DISTRICT12,TABLET
QUIN,Mar 2024,HEALTH CENTER,424.0,0.0,,75.0,393.0,,-467,55.0,30,DISTRICT19,TABLET
ITN,Feb 2025,HEALTH CENTER,159.0,763.0,,258.0,,2.0,-215,8.0,30,DISTRICT30,PIECE
ACT-AD,Feb 2025,HEALTH CENTER,486.0,,167.0,488.0,,0.0,212,105.0,1,DISTRICT19,BLISTER
ITN,Jan 2024,DISTRICT HOSPITAL,2234.0,267.0,,2447.0,1862.0,29.0,-363,727.0,25,DISTRICT13,PIECE
ITN,Apr 2025,HEALTH CENTER,9555.0,24.0,1081.0,5290.0,,801.0,-277,538.0,30,DISTRICT13,PIECE
PYRA-COMP,Mar 2024,HEALTH CENTER,1940.0,,280.0,,832.0,,-201,,1,DISTRICT8,TABLET
SP,Nov 2025,HEALTH CENTER,,0.0,,106.0,318.0,4.0,-208,1.0,1000,DISTRICT7,TABLET
ART-INJ,Oct 2025,HEALTH CENTER,3316.0,,574.0,,675.0,651.0,-370,397.0,30,DISTRICT7,VIAL
ACT-AD,Jan 2024,HEALTH CENTER,903.0,1.0,,1711.0,,10593.0,-125,605.0,30,DISTRICT29,BLISTER
PYRA-SAC,Jan 2025,HEALTH CENTER,,1083.0,28.0,1686.0,,8.0,791,7.0,1,DISTRICT1,SACHET
ACT-SC,Jul 2024,HEALTH CENTER,1078.0,1425.0,,1994.0,,0.0,-55,199.0,1000,DISTRICT14,BLISTER
SP,Feb 2024,HEALTH CENTER,,,,,826.0,1.0,-357,67.0,1000,DISTRICT28,TABLET
ITN,Mar 2024,HEALTH CENTER,299.0,42.0,192.0,616.0,,1833.0,-204,116.0,1000,DISTRICT19,PIECE
PYRA-SAC,Aug 2024,HEALTH CENTER,674.0,51.0,35.0,908.0,,2.0,-481,47.0,2,DISTRICT30,SACHET
ACT-AD,Nov 2024,HEALTH CENTER,546.0,36.0,116.0,,,0.0,-238,,1,DISTRICT12,BLISTER
ACT-AD,Oct 2024,HEALTH CENTER,936.0,,62.0,242.0,1390.0,655.0,20,54.0,30,DISTRICT8,BLISTER
ACT-AD,May 2024,HEALTH CENTER,,4.0,17.0,,,174.0,151,14.0,1,DISTRICT18,BLISTER
QUIN,Apr 2024,HEALTH CENTER,1808.0,707.0,,1529.0,,1.0,-691,,1000,DISTRICT16,TABLET
QUIN,Nov 2025,HEALTH CENTER,111.0,20.0,279.0,585.0,,382.0,-79,,30,DISTRICT18,TABLET
ACT-INF,Oct 2024,HEALTH CENTER,975.0,194.0,781.0,,952.0,0.0,-436,410.0,30,DISTRICT2,BLISTER
ART-SUP,Nov 2025,HEALTH CENTER,434.0,2447.0,415.0,1265.0,,0.0,284,261.0,1,DISTRICT7,CAPSULE
ACT-AD,Sep 2024,HEALTH CENTER,636.0,17.0,375.0,567.0,,,350,65.0,2,DISTRICT13,BLISTER
ITN,May 2025,HEALTH CENTER,428.0,,80.0,,,0.0,-66,53.0,2,DISTRICT20,PIECE
RDT,Apr 2025,HEALTH CENTER,1257.0,0.0,27.0,575.0,,,-326,11.0,25,DISTRICT23,PIECE
PYRA-COMP,Jul 2025,HEALTH CENTER,,59.0,,206.0,,2154.0,-1173,125.0,50,DISTRICT20,TABLET
SP,Oct 2024,HEALTH CENTER,120.0,425.0,67.0,476.0,,3.0,340,256.0,30,DISTRICT25,TABLET
ART-INJ,Apr 2025,HEALTH CENTER,1261.0,0.0,468.0,1949.0,342.0,,-143,,50,DISTRICT32,VIAL
ACT-INF,Mar 2025,DISTRICT HOSPITAL,,,,683.0,,0.0,-220,235.0,30,DISTRICT26,BLISTER
SP,Mar 2024,HEALTH CENTER,978.0,730.0,663.0,1078.0,1760.0,120.0,-106,,30,DISTRICT12,TABLET
QUIN,Sep 2024,HEALTH CENTER,137.0,48.0,66.0,,629.0,6.0,-73,79.0,30,DISTRICT19,TABLET
ACT-AD,Oct 2024,HEALTH CENTER,1159.0,0.0,147.0,1148.0,,0.0,730,61.0,2,DISTRICT13,BLISTER
ACT-INF,Sep 2024,HEALTH CENTER,225.0,189.0,,290.0,,0.0,223,5.0,1,DISTRICT6,BLISTER
SP,Oct 2024,HEALTH CENTER,2591.0,0.0,121.0,2129.0,,,-324,160.0,30,DISTRICT36,TABLET
ART-INJ,Mar 2024,DISTRICT HOSPITAL,,64.0,,3463.0,,636.0,-875,378.0,30,DISTRICT14,VIAL
PYRA-SAC,Apr 2025,HEALTH CENTER,120.0,204.0,122.0,63.0,,0.0,-186,,2,DISTRICT9,SACHET
ACT-INF,Aug 2024,HEALTH CENTER,152.0,10.0,,357.0,,25.0,431,7.0,50,DISTRICT21,BLISTER
ACT-SC,Aug 2024,HEALTH CENTER,1418.0,20.0,475.0,1588.0,,11221.0,476,,30,DISTRICT35,BLISTER
ART-SUP,Aug 2025,HEALTH CENTER,363.0,9.0,,333.0,,1.0,-198,88.0,2,DISTRICT36,CAPSULE
PYRA-COMP,Oct 2025,HEALTH CENTER,1061.0,,,,,758.0,-650,216.0,1,DISTRICT36,TABLET
ACT-GC,Dec 2024,HEALTH CENTER,308.0,,213.0,,,109.0,29,168.0,1000,DISTRICT37,BLISTER
ACT-GC,Dec 2024,HEALTH CENTER,1991.0,6.0,,,,62.0,-86,389.0,1000,DISTRICT12,BLISTER
QUIN,May 2025,HEALTH CENTER,849.0,0.0,,1606.0,,0.0,-117,108.0,30,DISTRICT14,TABLET
ACT-AD,Mar 2025,HEALTH CENTER,542.0,,,910.0,,61.0,-386,279.0,30,DISTRICT29,BLISTER
RDT,Sep 2025,HEALTH CENTER,5013.0,1634.0,1002.0,4742.0,,1470.0,-91,,30,DISTRICT32,PIECE
QUIN,May 2025,HEALTH CENTER,857.0,456.0,,234.0,,1320.0,-798,648.0,1000,DISTRICT14,TABLET
PYRA-COMP,Jan 2024,DISTRICT HOSPITAL,,1305.0,1220.0,800.0,237.0,317.0,-307,949.0,50,DISTRICT1,TABLET
PYRA-SAC,Jul 2024,HEALTH CENTER,105.0,1.0,24.0,43.0,,6.0,-40,1.0,5,DISTRICT13,SACHET
QUIN,Dec 2024,HEALTH CENTER,188.0,0.0,,304.0,,,435,35.0,30,DISTRICT24,TABLET
SP,Jan 2025,HEALTH CENTER,305.0,0.0,146.0,403.0,,150.0,-265,,30,DISTRICT9,TABLET
RDT,May 2025,HEALTH CENTER,27.0,0.0,9.0,,,,-40,5.0,25,DISTRICT19,PIECE
PYRA-COMP,Oct 2025,HEALTH CENTER,,21.0,92.0,751.0,439.0,76.0,-761,122.0,2,DISTRICT24,TABLET
ACT-INF,Jun 2024,HEALTH CENTER,,0.0,85.0,,,,-337,,30,DISTRICT31,BLISTER
