product_primaryname,processing_periods_name,facility_type_name,beginningbalance,quantityreceived,quantitydispensed,stockinhand,quantityrequested,quantityapproved,totallossesandadjustments,amc,packsize,zone,dispensingunit
ACT-INF,Jul 2025,HEALTH CENTER,,3.0,22.0,83.0,,1.0,505,0.0,30,DISTRICT4,BLISTER
ITN,Feb 2025,HEALTH CENTER,221.0,,64.0,103.0,,1093.0,-31,,50,DISTRICT31,PIECE
PYRA-SAC,Jun 2025,HEALTH CENTER,1450.0,2.0,136.0,694.0,,0.0,-511,172.0,5,DISTRICT11,SACHET
ACT-INF,Jun 2024,HEALTH CENTER,1205.0,,513.0,1207.0,472.0,,-411,,50,DISTRICT28,BLISTER
ACT-AD,Jan 2024,HEALTH CENTER,,0.0,67.0,103.0,221.0,259.0,39,41.0,30,DISTRICT14,BLISTER
SP,May 2024,HEALTH CENTER,,4.0,118.0,,754.0,724.0,713,438.0,30,DISTRICT4,TABLET
ACT-AD,Oct 2025,HEALTH CENTER,2025.0,310.0,1772.0,4157.0,,1394.0,82,1694.0,50,DISTRICT36,BLISTER
ART-SUP,Nov 2024,HEALTH CENTER,4082.0,,585.0,3583.0,1318.0,2765.0,-35,,1,DISTRICT20,CAPSULE
ITN,Dec 2023,HEALTH CENTER,4843.0,126.0,,2676.0,,,-474,352.0,1000,DISTRICT23,PIECE
ACT-AD,Sep 2024,DISTRICT HOSPITAL,2665.0,,133.0,1685.0,,241.0,-686,14.0,30,DISTRICT13,BLISTER
PYRA-SAC,Jul 2024,HEALTH CENTER,707.0,,,,,388.0,-524,61.0,2,DISTRICT1,SACHET
PYRA-SAC,Oct 2024,DISTRICT HOSPITAL,,339.0,441.0,2081.0,,4.0,449,346.0,100,DISTRICT16,SACHET
ACT-GC,Apr 2024,HEALTH CENTER,91.0,67.0,,,430.0,20.0,-411,,1000,DISTRICT19,BLISTER
ACT-INF,Apr 2025,HEALTH CENTER,297.0,6.0,68.0,698.0,,,461,225.0,1000,DISTRICT29,BLISTER
PYRA-COMP,Mar 2025,HEALTH CENTER,9.0,,43.0,,,,78,,1,DISTRICT25,TABLET
SP,Apr 2025,HEALTH CENTER,293.0,,45.0,,720.0,735.0,-343,44.0,30,DISTRICT25,TABLET
ITN,Dec 2023,HEALTH CENTER,5837.0,406.0,2217.0,8047.0,821.0,,-596,1309.0,30,DISTRICT9,PIECE
ACT-INF,Apr 2024,HEALTH CENTER,2079.0,418.0,,3394.0,,0.0,-251,107.0,1000,DISTRICT24,BLISTER
ACT-SC,Jul 2025,DISTRICT HOSPITAL,876.0,,280.0,1068.0,723.0,,237,,1000,DISTRICT8,BLISTER
SP,Nov 2025,HEALTH CENTER,2178.0,334.0,726.0,,,,-857,661.0,1000,DISTRICT11,TABLET
PYRA-SAC,Feb 2024,HEALTH CENTER,,,72.0,694.0,,890.0,-327,185.0,25,DISTRICT30,SACHET
ACT-GC,May 2024,HEALTH CENTER,,,,,,0.0,252,,30,DISTRICT1,BLISTER
ACT-SC,May 2024,HEALTH CENTER,242.0,,,98.0,,984.0,216,42.0,1,DISTRICT26,BLISTER
ART-INJ,Jul 2025,HEALTH CENTER,1121.0,1646.0,,2554.0,517.0,3.0,-145,184.0,30,DISTRICT29,VIAL
ART-SUP,Oct 2025,HEALTH CENTER,,,47.0,,,,781,,2,DISTRICT9,CAPSULE
SP,Nov 2025,HEALTH CENTER,860.0,6.0,,695.0,483.0,,-7,450.0,1000,DISTRICT23,TABLET
ART-INJ,Nov 2025,REGIONAL HOSPITAL,36.0,0.0,74.0,27.0,,24.0,211,29.0,1,DISTRICT19,VIAL
ACT-GC,Apr 2024,HEALTH CENTER,,0.0,147.0,554.0,901.0,5519.0,-308,177.0,30,DISTRICT31,BLISTER
ACT-GC,Apr 2024,HEALTH CENTER,8911.0,,2309.0,4520.0,327.0,,466,1905.0,1000,DISTRICT36,BLISTER
ART-INJ,Sep 2025,HEALTH CENTER,,,,381.0,,1409.0,719,260.0,30,DISTRICT30,VIAL
ACT-GC,Sep 2025,HEALTH CENTER,708.0,,79.0,,69.0,,-393,45.0,30,DISTRICT16,BLISTER
ACT-SC,Mar 2024,HEALTH CENTER,,250.0,1409.0,4359.0,,2157.0,562,,1000,DISTRICT35,BLISTER
ACT-AD,Dec 2023,HEALTH CENTER,1632.0,,211.0,954.0,,3228.0,493,,1,DISTRICT8,BLISTER
ACT-SC,Jul 2024,HEALTH CENTER,1350.0,119.0,330.0,600.0,1164.0,13805.0,8,,1000,DISTRICT32,BLISTER
ACT-AD,Sep 2024,HEALTH CENTER,127.0,863.0,85.0,278.0,,1483.0,210,50.0,1,DISTRICT6,BLISTER
ACT-INF,Jul 2024,HEALTH CENTER,1201.0,99.0,342.0,1931.0,,0.0,-51,103.0,1000,DISTRICT7,BLISTER
ART-INJ,Oct 2024,HEALTH CENTER,,9.0,217.0,1293.0,1299.0,63.0,-80,216.0,30,DISTRICT1,VIAL
ACT-GC,Apr 2025,HEALTH CENTER,,62.0,76.0,,,117.0,-361,18.0,30,DISTRICT17,BLISTER
PYRA-SAC,Oct 2025,HEALTH CENTER,16.0,,17.0,239.0,,180.0,294,10.0,5,DISTRICT30,SACHET
ACT-INF,Jun 2025,HEALTH CENTER,13.0,43.0,154.0,616.0,1700.0,1104.0,498,41.0,30,DISTRICT1,BLISTER
RDT,Feb 2025,HEALTH CENTER,1148.0,642.0,330.0,815.0,,562.0,-12,114.0,25,DISTRICT32,PIECE
ACT-AD,Jun 2025,HEALTH CENTER,,27.0,64.0,879.0,,,191,48.0,30,DISTRICT28,BLISTER
ACT-AD,May 2024,HEALTH CENTER,1986.0,,,2235.0,,1.0,745,111.0,1,DISTRICT32,BLISTER
PYRA-COMP,Dec 2024,HEALTH CENTER,408.0,,174.0,639.0,685.0,201.0,-16,84.0,2,DISTRICT10,TABLET
ACT-INF,Apr 2024,HEALTH CENTER,3135.0,0.0,395.0,2981.0,,1100.0,245,,100,DISTRICT10,BLISTER
ITN,Apr 2024,HEALTH CENTER,193.0,61.0,224.0,132.0,,767.0,374,5.0,1000,DISTRICT31,PIECE
ACT-SC,Oct 2025,HEALTH CENTER,,,106.0,129.0,649.0,7.0,396,,1000,DISTRICT10,BLISTER
RDT,Dec 2023,HEALTH CENTER,,0.0,3.0,,,0.0,-433,,30,DISTRICT36,PIECE
PYRA-SAC,Oct 2025,HEALTH CENTER,2247.0,13.0,579.0,220.0,2093.0,404.0,-89,388.0,2,DISTRICT30,SACHET
ACT-AD,Oct 2024,HEALTH CENTER,107.0,0.0,,181.0,425.0,5.0,133,,50,DISTRICT25,BLISTER
ACT-GC,Jan 2025,HEALTH CENTER,3429.0,6.0,,2569.0,,0.0,179,1350.0,1000,DISTRICT28,BLISTER
ART-SUP,Mar 2025,HEALTH CENTER,434.0,139.0,,,,1.0,-851,181.0,2,DISTRICT20,CAPSULE
ART-SUP,Jan 2025,HEALTH CENTER,71.0,7.0,22.0,121.0,,0.0,-569,,1,DISTRICT5,CAPSULE
ART-INJ,Oct 2025,HEALTH CENTER,29.0,0.0,,17.0,545.0,22.0,424,,1,DISTRICT24,VIAL
ITN,Apr 2025,HEALTH CENTER,,,373.0,,,48.0,-243,271.0,1000,DISTRICT29,PIECE
RDT,Jun 2024,HEALTH CENTER,,24.0,525.0,208.0,,3256.0,701,217.0,1,DISTRICT26,PIECE
ITN,Oct 2025,HEALTH CENTER,2642.0,635.0,297.0,,,0.0,417,157.0,1000,DISTRICT25,PIECE
QUIN,Jan 2024,HEALTH CENTER,967.0,1266.0,187.0,,,7.0,-747,,1000,DISTRICT32,TABLET
ART-SUP,Jun 2024,HEALTH CENTER,,157.0,230.0,1682.0,74.0,0.0,-489,,5,DISTRICT30,CAPSULE
RDT,Aug 2024,HEALTH CENTER,16.0,,,74.0,327.0,30.0,280,16.0,1,DISTRICT1,PIECE
PYRA-SAC,Jan 2025,HEALTH CENTER,1729.0,,187.0,1340.0,,2.0,-53,145.0,2,DISTRICT26,SACHET
SP,Oct 2024,HEALTH CENTER,112.0,,33.0,242.0,960.0,0.0,12,71.0,1000,DISTRICT13,TABLET
ART-SUP,Jun 2025,HEALTH CENTER,1241.0,,211.0,851.0,,212.0,-74,53.0,1000,DISTRICT10,CAPSULE
RDT,Feb 2025,HEALTH CENTER,2340.0,41.0,,,,562.0,-218,568.0,30,DISTRICT17,PIECE
ART-INJ,Apr 2024,DISTRICT HOSPITAL,212.0,1921.0,,875.0,3155.0,414.0,178,129.0,30,DISTRICT31,VIAL
ITN,Nov 2025,HEALTH CENTER,4469.0,,819.0,,,,-378,970.0,5,DISTRICT36,PIECE
ACT-SC,Nov 2025,DISTRICT HOSPITAL,,,,16.0,,,-261,0.0,1,DISTRICT13,BLISTER
ACT-GC,Apr 2024,HEALTH CENTER,,860.0,81.0,1801.0,,82.0,-328,,30,DISTRICT9,BLISTER
ACT-AD,Nov 2024,HEALTH CENTER,1304.0,,,1205.0,,30.0,-76,150.0,30,DISTRICT27,BLISTER
ACT-SC,Dec 2024,HEALTH CENTER,365.0,67.0,462.0,,,0.0,-448,137.0,30,DISTRICT11,BLISTER
ART-INJ,Apr 2024,HEALTH CENTER,213.0,81.0,,,,9.0,-148,126.0,30,DISTRICT2,VIAL
PYRA-SAC,Apr 2025,DISTRICT HOSPITAL,19.0,276.0,16.0,,,146.0,-167,1.0,5,DISTRICT5,SACHET
RDT,Feb 2024,HEALTH CENTER,2749.0,,239.0,,,147.0,-158,,30,DISTRICT17,PIECE
ART-INJ,Jun 2025,DISTRICT HOSPITAL,626.0,,,109.0,,1072.0,-278,,25,DISTRICT25,VIAL
ART-SUP,Dec 2023,HEALTH CENTER,,17.0,,602.0,,696.0,-29,465.0,50,DISTRICT37,CAPSULE
ACT-GC,May 2024,HEALTH CENTER,126.0,2.0,,,613.0,92.0,800,9.0,30,DISTRICT1,BLISTER
ACT-SC,Jun 2024,HEALTH CENTER,,219.0,734.0,1603.0,,3152.0,405,607.0,30,DISTRICT9,BLISTER
QUIN,Dec 2023,HEALTH CENTER,477.0,0.0,,115.0,,113.0,-609,,1000,DISTRICT24,TABLET
QUIN,Aug 2025,HEALTH CENTER,233.0,221.0,,211.0,,3558.0,-1225,51.0,1000,DISTRICT8,TABLET
RDT,Jul 2025,NATIONAL HOSPITAL,,78.0,272.0,,1911.0,297.0,-478,,50,DISTRICT20,PIECE
PYRA-COMP,Aug 2025,HEALTH CENTER,,359.0,911.0,597.0,,1110.0,-16,506.0,30,DISTRICT38,TABLET
ACT-SC,May 2025,HEALTH CENTER,5043.0,6.0,,,,0.0,818,184.0,1,DISTRICT10,BLISTER
PYRA-SAC,Jun 2024,HEALTH CENTER,,1709.0,28.0,904.0,,4.0,-150,91.0,1,DISTRICT4,SACHET
ART-INJ,Oct 2025,HEALTH CENTER,,0.0,26.0,62.0,,4.0,-52,18.0,30,DISTRICT3,VIAL
ART-INJ,Jan 2025,HEALTH CENTER,228.0,371.0,,,,30.0,-308,,25,DISTRICT1,VIAL
RDT,Oct 2024,HEALTH CENTER,1960.0,10.0,,2336.0,534.0,0.0,-420,40.0,25,DISTRICT25,PIECE
ART-INJ,Aug 2024,HEALTH CENTER,,,221.0,,1049.0,0.0,-108,124.0,1000,DISTRICT31,VIAL
ACT-AD,Sep 2025,HEALTH CENTER,5599.0,119.0,677.0,6365.0,255.0,0.0,-382,433.0,1,DISTRICT27,BLISTER
RDT,Nov 2025,DISTRICT HOSPITAL,,,1793.0,,,3929.0,143,1130.0,1,DISTRICT19,PIECE
ART-SUP,Dec 2023,HEALTH CENTER,594.0,49.0,131.0,859.0,,0.0,426,,25,DISTRICT26,CAPSULE
QUIN,Apr 2025,DISTRICT HOSPITAL,,0.0,428.0,,,1802.0,140,461.0,1000,DISTRICT16,TABLET
RDT,Jul 2025,HEALTH CENTER,545.0,191.0,,367.0,1029.0,2601.0,-351,,30,DISTRICT28,PIECE
ACT-SC,Apr 2024,HEALTH CENTER,1413.0,16.0,480.0,,,1384.0,154,721.0,1,DISTRICT18,BLISTER
ITN,Feb 2025,HEALTH CENTER,586.0,0.0,49.0,,,359.0,117,19.0,30,DISTRICT31,PIECE
ART-SUP,Nov 2025,HEALTH CENTER,364.0,0.0,59.0,49.0,,337.0,96,49.0,1,DISTRICT20,CAPSULE
ART-INJ,Jul 2025,HEALTH CENTER,267.0,,123.0,,124.0,2.0,-60,97.0,100,DISTRICT15,VIAL
PYRA-COMP,Oct 2024,HEALTH CENTER,274.0,,79.0,343.0,,0.0,-188,,30,DISTRICT30,TABLET
ACT-GC,Dec 2023,HEALTH CENTER,,988.0,,,,2701.0,255,644.0,30,DISTRICT1,BLISTER
ACT-SC,Mar 2025,HEALTH CENTER,2878.0,8.0,,2098.0,334.0,659.0,-110,,1000,DISTRICT36,BLISTER
PYRA-SAC,Oct 2024,HEALTH CENTER,564.0,,27.0,283.0,,242.0,856,21.0,5,DISTRICT33,SACHET
ACT-INF,Apr 2024,DISTRICT HOSPITAL,1005.0,,248.0,1209.0,876.0,952.0,-238,703.0,30,DISTRICT13,BLISTER
ART-INJ,Dec 2023,HEALTH CENTER,,,1000.0,2181.0,,1027.0,-243,,30,DISTRICT18,VIAL
PYRA-SAC,Jun 2024,HEALTH CENTER,,512.0,,,1215.0,4432.0,32,55.0,30,DISTRICT33,SACHET
ACT-INF,Apr 2025,HEALTH CENTER,,0.0,135.0,,,220.0,-630,165.0,30,DISTRICT32,BLISTER
ACT-GC,Jul 2025,HEALTH CENTER,,0.0,,1410.0,,53.0,66,496.0,1000,DISTRICT12,BLISTER
ACT-SC,Oct 2025,HEALTH CENTER,2153.0,314.0,799.0,3296.0,,1808.0,-722,607.0,30,DISTRICT31,BLISTER
ACT-SC,Dec 2024,HEALTH CENTER,106.0,,80.0,232.0,1090.0,15.0,-395,90.0,30,DISTRICT16,BLISTER
ACT-SC,Apr 2024,HEALTH CENTER,23.0,820.0,20.0,,19.0,0.0,-842,8.0,1,DISTRICT15,BLISTER
ITN,Mar 2025,HEALTH CENTER,17.0,44.0,112.0,35.0,,81.0,838,42.0,1000,DISTRICT20,PIECE
PYRA-SAC,Apr 2024,HEALTH CENTER,97.0,10.0,8.0,,,0.0,35,1.0,1,DISTRICT21,SACHET
RDT,Sep 2024,HEALTH CENTER,,,344.0,1519.0,,1.0,542,94.0,1,DISTRICT26,PIECE
PYRA-SAC,Jun 2025,HEALTH CENTER,979.0,16.0,184.0,1080.0,,1134.0,1071,153.0,5,DISTRICT28,SACHET
ART-SUP,Mar 2024,DISTRICT HOSPITAL,77.0,58.0,29.0,425.0,,1.0,-455,1.0,1,DISTRICT32,CAPSULE
ACT-AD,Aug 2024,HEALTH CENTER,,,234.0,,,81.0,-348,,5,DISTRICT4,BLISTER
ACT-AD,Oct 2025,DISTRICT HOSPITAL,1086.0,0.0,428.0,,,5.0,415,98.0,1,DISTRICT28,BLISTER
PYRA-COMP,Dec 2024,HEALTH CENTER,276.0,133.0,161.0,154.0,,1920.0,-14,,25,DISTRICT16,TABLET
RDT,Jan 2025,HEALTH CENTER,,213.0,733.0,2250.0,,2.0,-462,1080.0,50,DISTRICT25,PIECE
SP,Jul 2024,HEALTH CENTER,,0.0,128.0,987.0,,22.0,-447,,1,DISTRICT38,TABLET
ACT-SC,Apr 2025,HEALTH CENTER,120.0,1.0,191.0,,479.0,1.0,30,,30,DISTRICT15,BLISTER
ACT-INF,Aug 2024,HEALTH CENTER,655.0,,215.0,,,,1004,,30,DISTRICT31,BLISTER
ITN,Jun 2025,HEALTH CENTER,1236.0,0.0,,1938.0,1111.0,24.0,19,,30,DISTRICT14,PIECE
ITN,Mar 2024,HEALTH CENTER,1080.0,1.0,119.0,626.0,,0.0,-268,348.0,1,DISTRICT30,PIECE
ACT-AD,Dec 2024,HEALTH CENTER,435.0,,28.0,859.0,,1592.0,89,119.0,25,DISTRICT20,BLISTER
PYRA-COMP,Apr 2024,HEALTH CENTER,953.0,,200.0,807.0,265.0,56.0,415,474.0,2,DISTRICT20,TABLET
QUIN,Oct 2024,HEALTH CENTER,3287.0,,664.0,1603.0,,765.0,351,592.0,1000,DISTRICT25,TABLET
ACT-INF,Feb 2024,HEALTH CENTER,9.0,,15.0,359.0,205.0,0.0,452,25.0,1000,DISTRICT16,BLISTER
ACT-INF,Jun 2025,HEALTH CENTER,77.0,0.0,,87.0,426.0,0.0,454,,30,DISTRICT31,BLISTER
ACT-INF,Jun 2024,HEALTH CENTER,,192.0,,1579.0,,355.0,-257,430.0,1000,DISTRICT28,BLISTER
ACT-AD,May 2024,HEALTH CENTER,,746.0,948.0,2145.0,,169.0,573,531.0,30,DISTRICT23,BLISTER
ACT-GC,Jun 2024,HEALTH CENTER,1408.0,,,599.0,,,310,,1000,DISTRICT20,BLISTER
ACT-GC,Apr 2025,HEALTH CENTER,737.0,0.0,285.0,1776.0,,0.0,-225,41.0,1000,DISTRICT4,BLISTER
ACT-INF,Jun 2025,HEALTH CENTER,18.0,,48.0,13.0,,92.0,181,,1,DISTRICT10,BLISTER
ACT-AD,Jun 2024,HEALTH CENTER,2399.0,2319.0,405.0,3628.0,,0.0,312,449.0,1,DISTRICT31,BLISTER
SP,May 2024,HEALTH CENTER,,0.0,62.0,102.0,,,540,218.0,30,DISTRICT5,TABLET
PYRA-SAC,May 2025,HEALTH CENTER,1074.0,46.0,315.0,1235.0,,0.0,-565,410.0,5,DISTRICT29,SACHET
PYRA-COMP,Jan 2025,HEALTH CENTER,692.0,,428.0,710.0,919.0,0.0,-450,197.0,1,DISTRICT3,TABLET
ITN,May 2024,HEALTH CENTER,6031.0,,,4195.0,,1.0,-94,523.0,30,DISTRICT19,PIECE
ART-SUP,Sep 2024,HEALTH CENTER,18.0,2.0,7.0,21.0,,20.0,-60,5.0,25,DISTRICT10,CAPSULE
RDT,Jun 2024,HEALTH CENTER,73.0,,,28.0,,5355.0,-258,28.0,30,DISTRICT3,PIECE
RDT,May 2025,DISTRICT HOSPITAL,1075.0,,,1094.0,,,740,,100,DISTRICT13,PIECE
ACT-INF,Jun 2024,HEALTH CENTER,,14.0,112.0,657.0,394.0,979.0,618,69.0,1,DISTRICT30,BLISTER
ITN,Jun 2024,HEALTH CENTER,,,328.0,3136.0,727.0,72.0,71,235.0,30,DISTRICT14,PIECE
SP,May 2024,HEALTH CENTER,,1768.0,176.0,1047.0,981.0,2.0,-6,208.0,1000,DISTRICT20,TABLET
PYRA-SAC,Dec 2024,REGIONAL HOSPITAL,5.0,328.0,148.0,11.0,391.0,1235.0,251,,25,DISTRICT32,SACHET
ACT-SC,May 2024,HEALTH CENTER,850.0,453.0,496.0,2064.0,,0.0,-282,733.0,30,DISTRICT1,BLISTER
ACT-GC,Nov 2024,HEALTH CENTER,,,116.0,456.0,,0.0,350,93.0,1000,DISTRICT31,BLISTER
ITN,Oct 2025,HEALTH CENTER,,28.0,,16.0,809.0,918.0,-205,6.0,1,DISTRICT28,PIECE
PYRA-COMP,Jun 2024,HEALTH CENTER,,276.0,468.0,1770.0,,543.0,396,479.0,25,DISTRICT9,TABLET
ART-SUP,Mar 2024,HEALTH CENTER,128.0,,,73.0,,,411,18.0,30,DISTRICT7,CAPSULE
ACT-AD,Aug 2024,HEALTH CENTER,130.0,,74.0,,1820.0,1475.0,622,27.0,1,DISTRICT9,BLISTER
ACT-SC,Apr 2025,HEALTH CENTER,,2.0,,524.0,182.0,238.0,46,399.0,50,DISTRICT22,BLISTER
ACT-GC,Jun 2025,HEALTH CENTER,505.0,,,976.0,,37.0,-31,,30,DISTRICT29,BLISTER
QUIN,Jul 2025,DISTRICT HOSPITAL,,0.0,,,,5394.0,651,,1000,DISTRICT16,TABLET
SP,Oct 2024,HEALTH CENTER,,27.0,31.0,648.0,,23.0,256,101.0,1000,DISTRICT32,TABLET
ITN,Jan 2025,HEALTH CENTER,15.0,0.0,,8.0,,3.0,307,34.0,2,DISTRICT28,PIECE
ACT-INF,Sep 2025,HEALTH CENTER,,152.0,,955.0,1301.0,1615.0,139,264.0,30,DISTRICT32,BLISTER
PYRA-COMP,Jun 2024,HEALTH CENTER,4442.0,,609.0,2941.0,1035.0,474.0,-308,267.0,50,DISTRICT28,TABLET
ACT-AD,Feb 2025,HEALTH CENTER,,,,,,630.0,-146,,50,DISTRICT31,BLISTER
ART-SUP,May 2024,HEALTH CENTER,,44.0,238.0,108.0,,0.0,-1483,99.0,25,DISTRICT38,CAPSULE
ART-SUP,Jun 2025,HEALTH CENTER,312.0,137.0,,283.0,,,517,34.0,25,DISTRICT37,CAPSULE
RDT,Feb 2024,HEALTH CENTER,234.0,16.0,137.0,408.0,1120.0,0.0,664,188.0,30,DISTRICT26,PIECE
ART-SUP,Aug 2025,DISTRICT HOSPITAL,409.0,50.0,,635.0,,71.0,525,387.0,50,DISTRICT18,CAPSULE
ACT-SC,Jul 2024,HEALTH CENTER,139.0,150.0,27.0,210.0,,6.0,67,8.0,30,DISTRICT13,BLISTER
ITN,Mar 2025,DISTRICT HOSPITAL,546.0,66.0,135.0,,896.0,9.0,-400,10.0,1,DISTRICT23,PIECE
ART-INJ,Aug 2024,HEALTH CENTER,430.0,0.0,64.0,,,0.0,-322,30.0,30,DISTRICT28,VIAL
QUIN,May 2024,HEALTH CENTER,,0.0,11.0,,,11.0,124,,1000,DISTRICT16,TABLET
ACT-GC,Mar 2024,HEALTH CENTER,224.0,1.0,,,415.0,62.0,-486,23.0,30,DISTRICT31,BLISTER
ART-SUP,Oct 2025,HEALTH CENTER,26.0,479.0,39.0,402.0,,,128,1.0,2,DISTRICT30,CAPSULE
RDT,Aug 2024,HEALTH CENTER,2201.0,,1320.0,2423.0,,16.0,165,1221.0,30,DISTRICT25,PIECE
ITN,Sep 2025,HEALTH CENTER,1169.0,,105.0,1462.0,464.0,5.0,-432,,50,DISTRICT23,PIECE
ACT-INF,Jan 2025,HEALTH CENTER,419.0,870.0,,,975.0,149.0,239,480.0,50,DISTRICT10,BLISTER
SP,Sep 2025,HEALTH CENTER,4089.0,596.0,271.0,5798.0,,94.0,169,307.0,1,DISTRICT15,TABLET
ACT-SC,Aug 2025,HEALTH CENTER,296.0,13.0,,416.0,,1244.0,559,49.0,30,DISTRICT19,BLISTER
ACT-GC,Aug 2024,HEALTH CENTER,557.0,13.0,72.0,39.0,204.0,,514,54.0,30,DISTRICT35,BLISTER
PYRA-COMP,Jun 2024,REGIONAL HOSPITAL,251.0,650.0,354.0,1208.0,1287.0,2006.0,145,660.0,1,DISTRICT7,TABLET
ACT-INF,Feb 2025,HEALTH CENTER,13.0,,2.0,9.0,,,-157,0.0,25,DISTRICT4,BLISTER
RDT,Jan 2025,HEALTH CENTER,827.0,31.0,555.0,871.0,,,535,,1,DISTRICT30,PIECE
ACT-GC,Nov 2025,HEALTH CENTER,260.0,0.0,57.0,,,1.0,-187,,30,DISTRICT30,BLISTER
ART-INJ,Dec 2023,HEALTH CENTER,254.0,,430.0,2135.0,568.0,76.0,-1148,405.0,25,DISTRICT38,VIAL
RDT,Mar 2025,HEALTH CENTER,3622.0,510.0,1464.0,3623.0,,,472,1037.0,1,DISTRICT26,PIECE
PYRA-SAC,Nov 2025,REGIONAL HOSPITAL,1870.0,81.0,,,,1848.0,567,314.0,5,DISTRICT36,SACHET
ITN,Aug 2024,HEALTH CENTER,30.0,64.0,22.0,,,,151,8.0,5,DISTRICT17,PIECE
RDT,Aug 2024,HEALTH CENTER,,484.0,436.0,1154.0,,0.0,522,267.0,1,DISTRICT7,PIECE
PYRA-COMP,Jul 2025,HEALTH CENTER,37.0,16.0,23.0,,,0.0,-632,1.0,5,DISTRICT9,TABLET
ART-INJ,Mar 2024,HEALTH CENTER,3213.0,7.0,779.0,3483.0,,1102.0,259,,30,DISTRICT10,VIAL
ITN,May 2024,HEALTH CENTER,,1064.0,646.0,3827.0,,0.0,-526,511.0,1000,DISTRICT7,PIECE
PYRA-SAC,Feb 2024,HEALTH CENTER,1266.0,14.0,100.0,1374.0,869.0,,-191,64.0,1,DISTRICT31,SACHET
ACT-INF,Mar 2024,HEALTH CENTER,2032.0,22.0,190.0,1711.0,,9.0,213,,30,DISTRICT33,BLISTER
ACT-SC,Feb 2024,HEALTH CENTER,4667.0,,281.0,1523.0,,0.0,-161,,30,DISTRICT22,BLISTER
ACT-AD,Dec 2024,DISTRICT HOSPITAL,355.0,,84.0,,,0.0,-92,109.0,100,DISTRICT14,BLISTER
QUIN,Dec 2024,HEALTH CENTER,101.0,,10.0,,929.0,14.0,-342,2.0,30,DISTRICT36,TABLET
ART-INJ,Mar 2025,HEALTH CENTER,160.0,0.0,76.0,67.0,,0.0,124,,30,DISTRICT10,VIAL
ART-SUP,May 2025,HEALTH CENTER,2572.0,303.0,583.0,2563.0,,438.0,-889,579.0,1,DISTRICT31,CAPSULE
PYRA-COMP,Mar 2024,HEALTH CENTER,193.0,0.0,50.0,59.0,761.0,3.0,-955,7.0,2,DISTRICT15,TABLET
ACT-GC,Feb 2024,HEALTH CENTER,54.0,1.0,10.0,,,0.0,-562,,30,DISTRICT8,BLISTER
PYRA-SAC,Nov 2024,HEALTH CENTER,,,466.0,3037.0,417.0,0.0,40,,50,DISTRICT30,SACHET
SP,May 2025,HEALTH CENTER,,24.0,,,,1025.0,103,,1000,DISTRICT6,TABLET
ACT-SC,Oct 2025,HEALTH CENTER,5.0,2.0,30.0,10.0,1205.0,132.0,690,,30,DISTRICT2,BLISTER
ACT-SC,Oct 2025,HEALTH CENTER,1625.0,0.0,465.0,457.0,,145.0,-486,311.0,2,DISTRICT28,BLISTER
ACT-INF,Aug 2025,HEALTH CENTER,789.0,162.0,,2130.0,,0.0,603,332.0,1000,DISTRICT7,BLISTER
PYRA-COMP,Sep 2024,DISTRICT HOSPITAL,589.0,,441.0,,893.0,1716.0,-421,,25,DISTRICT6,TABLET
ACT-GC,Apr 2025,HEALTH CENTER,,0.0,261.0,2510.0,,280.0,719,414.0,1000,DISTRICT1,BLISTER
ART-INJ,Apr 2025,HEALTH CENTER,730.0,,474.0,612.0,,476.0,-656,,50,DISTRICT1,VIAL
ART-SUP,Feb 2024,HEALTH CENTER,403.0,0.0,32.0,109.0,,987.0,490,12.0,1,DISTRICT32,CAPSULE
ART-INJ,Oct 2024,HEALTH CENTER,,27.0,161.0,839.0,1150.0,58.0,-119,,1,DISTRICT16,VIAL
ACT-AD,May 2025,HEALTH CENTER,9.0,,12.0,11.0,,774.0,9,7.0,1,DISTRICT12,BLISTER
ACT-SC,Jul 2024,HEALTH CENTER,1441.0,,49.0,,,0.0,873,6.0,30,DISTRICT5,BLISTER
ACT-GC,Feb 2025,HEALTH CENTER,639.0,,237.0,1194.0,,,716,43.0,50,DISTRICT20,BLISTER
ACT-AD,Oct 2025,HEALTH CENTER,227.0,168.0,52.0,253.0,,0.0,-34,,25,DISTRICT23,BLISTER
QUIN,Mar 2025,HEALTH CENTER,,,271.0,,174.0,976.0,-504,70.0,30,DISTRICT31,TABLET
ACT-GC,Jan 2024,HEALTH CENTER,183.0,2.0,19.0,1491.0,721.0,,114,,30,DISTRICT23,BLISTER
RDT,Mar 2025,HEALTH CENTER,822.0,10.0,,,619.0,,177,,1,DISTRICT33,PIECE
ART-SUP,Aug 2025,HEALTH CENTER,2133.0,11.0,631.0,,,1.0,207,422.0,30,DISTRICT3,CAPSULE
RDT,Aug 2024,HEALTH CENTER,172.0,,100.0,,,10.0,-617,51.0,100,DISTRICT23,PIECE
ART-INJ,Apr 2024,HEALTH CENTER,187.0,,,,1478.0,1795.0,-186,311.0,1,DISTRICT29,VIAL
PYRA-COMP,Nov 2024,HEALTH CENTER,2040.0,278.0,,1977.0,,100.0,202,591.0,30,DISTRICT28,TABLET
PYRA-COMP,Dec 2023,HEALTH CENTER,688.0,,389.0,1257.0,1506.0,37.0,-487,65.0,5,DISTRICT20,TABLET
