product_primaryname,processing_periods_name,facility_type_name,beginningbalance,quantityreceived,quantitydispensed,stockinhand,quantityrequested,quantityapproved,totallossesandadjustments,amc,packsize,zone,dispensingunit
PYRA-COMP,Oct 2025,HEALTH CENTER,416.0,14.0,51.0,,,,-131,,5,DISTRICT38,TABLET
PYRA-SAC,Sep 2025,HEALTH CENTER,1238.0,496.0,,,485.0,0.0,38,256.0,30,DISTRICT13,SACHET
ACT-SC,Mar 2025,HEALTH CENTER,11.0,424.0,,,,3598.0,-291,,5,DISTRICT13,BLISTER
ACT-AD,Jun 2025,HEALTH CENTER,4314.0,508.0,,6202.0,,5.0,-266,797.0,30,DISTRICT4,BLISTER
QUIN,Jul 2025,HEALTH CENTER,2476.0,,727.0,2455.0,,182.0,-301,,1000,DISTRICT32,TABLET
SP,Dec 2024,HEALTH CENTER,938.0,0.0,,132.0,,0.0,613,9.0,30,DISTRICT33,TABLET
ART-INJ,Sep 2024,HEALTH CENTER,874.0,,,2218.0,,384.0,326,311.0,2,DISTRICT31,VIAL
ART-SUP,Dec 2023,HEALTH CENTER,143.0,38.0,124.0,896.0,,,-500,2.0,5,DISTRICT29,CAPSULE
ACT-SC,Aug 2025,HEALTH CENTER,1879.0,1851.0,704.0,2919.0,,227.0,-315,632.0,1000,DISTRICT31,BLISTER
ACT-AD,Oct 2025,HEALTH CENTER,524.0,0.0,,842.0,,0.0,-278,26.0,1,DISTRICT32,BLISTER
QUIN,May 2024,HEALTH CENTER,1208.0,0.0,206.0,2442.0,,5.0,54,,30,DISTRICT9,TABLET
RDT,Sep 2025,HEALTH CENTER,,50.0,136.0,,536.0,2520.0,-157,236.0,2,DISTRICT29,PIECE
ITN,Jun 2024,HEALTH CENTER,432.0,,,,,0.0,-52,,50,DISTRICT32,PIECE
QUIN,Sep 2024,HEALTH CENTER,473.0,,,536.0,1175.0,396.0,131,112.0,1000,DISTRICT29,TABLET
ACT-AD,Dec 2023,HEALTH CENTER,1058.0,1.0,136.0,285.0,459.0,61.0,59,209.0,50,DISTRICT20,BLISTER
ACT-SC,Jul 2025,HEALTH CENTER,505.0,0.0,220.0,595.0,548.0,,257,591.0,2,DISTRICT32,BLISTER
PYRA-SAC,Feb 2025,HEALTH CENTER,952.0,,,395.0,,1823.0,-895,57.0,25,DISTRICT13,SACHET
ACT-INF,Feb 2024,HEALTH CENTER,73.0,0.0,9.0,108.0,,0.0,332,1.0,30,DISTRICT11,BLISTER
RDT,Jun 2025,HEALTH CENTER,373.0,436.0,,1389.0,427.0,0.0,-369,,25,DISTRICT23,PIECE
RDT,Jan 2025,HEALTH CENTER,592.0,,341.0,442.0,,1146.0,-708,174.0,1,DISTRICT1,PIECE
SP,Oct 2024,HEALTH CENTER,35.0,0.0,0.0,3.0,,0.0,-764,0.0,30,DISTRICT3,TABLET
PYRA-SAC,Nov 2025,HEALTH CENTER,,390.0,27.0,38.0,,117.0,-469,,1,DISTRICT35,SACHET
RDT,Sep 2025,HEALTH CENTER,1942.0,,359.0,1355.0,,5706.0,-369,242.0,50,DISTRICT23,PIECE
ACT-AD,Dec 2023,HEALTH CENTER,125.0,,,220.0,,,577,,50,DISTRICT23,BLISTER
ACT-AD,Feb 2025,HEALTH CENTER,630.0,0.0,,481.0,495.0,,291,199.0,1,DISTRICT11,BLISTER
PYRA-SAC,Oct 2024,HEALTH CENTER,82.0,0.0,22.0,,611.0,22.0,-432,1.0,2,DISTRICT19,SACHET
SP,May 2025,HEALTH CENTER,1610.0,8.0,484.0,,,3650.0,517,,1000,DISTRICT9,TABLET
ITN,Feb 2025,HEALTH CENTER,,0.0,509.0,39.0,,0.0,-336,389.0,100,DISTRICT17,PIECE
ART-INJ,Jan 2024,HEALTH CENTER,,0.0,2.0,18.0,504.0,10.0,15,,1,DISTRICT33,VIAL
QUIN,Feb 2024,HEALTH CENTER,2082.0,0.0,,2021.0,864.0,27.0,571,113.0,30,DISTRICT13,TABLET
ITN,May 2024,HEALTH CENTER,31.0,0.0,83.0,52.0,,4.0,402,38.0,100,DISTRICT5,PIECE
RDT,Sep 2024,HEALTH CENTER,,0.0,,16.0,1620.0,3675.0,176,9.0,2,DISTRICT16,PIECE
ART-INJ,Aug 2024,HEALTH CENTER,,4.0,332.0,672.0,,0.0,-71,,1,DISTRICT13,VIAL
ACT-GC,Jan 2024,HEALTH CENTER,5661.0,455.0,568.0,5186.0,,3.0,-660,,1000,DISTRICT33,BLISTER
ACT-GC,May 2025,HEALTH CENTER,1090.0,,,,397.0,5899.0,-706,70.0,1,DISTRICT6,BLISTER
SP,Apr 2024,HEALTH CENTER,109.0,1.0,100.0,228.0,,0.0,-498,101.0,50,DISTRICT37,TABLET
PYRA-COMP,Feb 2024,HEALTH CENTER,,93.0,155.0,,,,-125,118.0,50,DISTRICT23,TABLET
PYRA-COMP,Apr 2024,HEALTH CENTER,587.0,4.0,,48.0,,,699,29.0,1,DISTRICT23,TABLET
RDT,Apr 2024,HEALTH CENTER,346.0,,421.0,435.0,,0.0,332,295.0,1,DISTRICT14,PIECE
ITN,Jan 2024,DISTRICT HOSPITAL,781.0,24.0,,,,0.0,-475,70.0,2,DISTRICT8,PIECE
PYRA-COMP,May 2024,DISTRICT HOSPITAL,39.0,63.0,127.0,33.0,,3165.0,-670,,30,DISTRICT27,TABLET
ACT-SC,Nov 2025,HEALTH CENTER,610.0,1.0,,,,277.0,-454,23.0,1000,DISTRICT1,BLISTER
PYRA-SAC,Mar 2024,HEALTH CENTER,59.0,0.0,19.0,,483.0,0.0,112,16.0,2,DISTRICT10,SACHET
ACT-AD,Feb 2024,HEALTH CENTER,261.0,0.0,62.0,194.0,362.0,1.0,-214,15.0,50,DISTRICT30,BLISTER
QUIN,Aug 2025,HEALTH CENTER,149.0,0.0,20.0,319.0,705.0,0.0,-215,2.0,30,DISTRICT28,TABLET
PYRA-SAC,Jun 2024,HEALTH CENTER,,80.0,2.0,401.0,,0.0,-190,1.0,25,DISTRICT35,SACHET
ART-SUP,Apr 2025,HEALTH CENTER,,,401.0,2053.0,,0.0,-201,399.0,1,DISTRICT16,CAPSULE
ART-SUP,Mar 2025,HEALTH CENTER,663.0,,,,,3052.0,585,131.0,25,DISTRICT13,CAPSULE
ART-SUP,Feb 2024,HEALTH CENTER,960.0,219.0,257.0,362.0,803.0,1.0,178,188.0,1,DISTRICT7,CAPSULE
RDT,Mar 2024,DISTRICT HOSPITAL,2458.0,46.0,1312.0,3016.0,,893.0,-334,1763.0,1,DISTRICT33,PIECE
ACT-GC,Jan 2025,HEALTH CENTER,350.0,,70.0,41.0,,48.0,-63,62.0,30,DISTRICT38,BLISTER
ITN,Jul 2025,HEALTH CENTER,185.0,13.0,,,,0.0,-365,1.0,1,DISTRICT26,PIECE
ACT-AD,Apr 2025,HEALTH CENTER,,12.0,,3664.0,,160.0,-20,511.0,30,DISTRICT32,BLISTER
ACT-SC,Dec 2024,HEALTH CENTER,170.0,,11.0,,,457.0,40,13.0,50,DISTRICT28,BLISTER
ART-INJ,Jul 2025,DISTRICT HOSPITAL,5044.0,101.0,,,,570.0,-125,852.0,1,DISTRICT23,VIAL
ART-INJ,Sep 2024,HEALTH CENTER,33.0,47.0,,55.0,1200.0,1364.0,-162,84.0,1000,DISTRICT36,VIAL
PYRA-COMP,Jun 2024,HEALTH CENTER,,25.0,64.0,2408.0,351.0,0.0,515,,30,DISTRICT30,TABLET
ACT-AD,Sep 2024,HEALTH CENTER,,214.0,,1206.0,,256.0,-128,56.0,1,DISTRICT25,BLISTER
SP,May 2024,HEALTH CENTER,,,,30.0,489.0,0.0,-749,0.0,1,DISTRICT21,TABLET
QUIN,Oct 2024,HEALTH CENTER,127.0,,33.0,145.0,,,-1020,64.0,1000,DISTRICT25,TABLET
QUIN,Jul 2024,HEALTH CENTER,761.0,566.0,,2211.0,511.0,0.0,-1101,30.0,30,DISTRICT6,TABLET
ACT-INF,Dec 2023,HEALTH CENTER,,313.0,5.0,33.0,1763.0,,490,26.0,100,DISTRICT36,BLISTER
ART-SUP,Nov 2025,HEALTH CENTER,10.0,192.0,70.0,399.0,194.0,97.0,-370,46.0,25,DISTRICT19,CAPSULE
RDT,Feb 2025,HEALTH CENTER,117.0,1.0,,19.0,,10.0,739,21.0,30,DISTRICT9,PIECE
SP,Feb 2025,HEALTH CENTER,,,124.0,,,,535,23.0,30,DISTRICT9,TABLET
PYRA-SAC,Dec 2023,HEALTH CENTER,120.0,111.0,,12.0,,0.0,184,6.0,2,DISTRICT30,SACHET
ART-INJ,Jul 2024,HEALTH CENTER,134.0,,,81.0,,21.0,-145,,30,DISTRICT28,VIAL
ART-SUP,Apr 2025,HEALTH CENTER,,29.0,,5010.0,,1538.0,416,,50,DISTRICT9,CAPSULE
ART-INJ,Jan 2024,HEALTH CENTER,,,,48.0,,0.0,317,0.0,1000,DISTRICT16,VIAL
ART-INJ,Jun 2025,NATIONAL HOSPITAL,,158.0,,,,464.0,137,,30,DISTRICT23,VIAL
ART-INJ,Nov 2024,HEALTH CENTER,86.0,1193.0,388.0,490.0,,196.0,676,267.0,30,DISTRICT20,VIAL
PYRA-COMP,Jul 2024,REGIONAL HOSPITAL,375.0,560.0,37.0,419.0,,0.0,163,10.0,5,DISTRICT32,TABLET
QUIN,Oct 2025,HEALTH CENTER,12.0,37.0,34.0,,,1.0,163,3.0,30,DISTRICT33,TABLET
ACT-AD,Apr 2024,HEALTH CENTER,447.0,0.0,,330.0,,0.0,248,,30,DISTRICT29,BLISTER
QUIN,Jun 2025,HEALTH CENTER,2230.0,,,6069.0,,0.0,721,726.0,1000,DISTRICT5,TABLET
ART-INJ,Nov 2024,HEALTH CENTER,,982.0,199.0,,,2245.0,-92,,30,DISTRICT10,VIAL
RDT,Oct 2024,HEALTH CENTER,3710.0,,,1975.0,634.0,275.0,-198,,1,DISTRICT33,PIECE
ACT-INF,Apr 2025,HEALTH CENTER,,0.0,214.0,86.0,,12233.0,-315,227.0,30,DISTRICT30,BLISTER
ART-SUP,Jan 2024,HEALTH CENTER,1006.0,,,,,,125,450.0,30,DISTRICT24,CAPSULE
SP,May 2025,HEALTH CENTER,,,,2449.0,420.0,,-75,675.0,1000,DISTRICT16,TABLET
ITN,Jul 2025,HEALTH CENTER,640.0,121.0,,1797.0,,0.0,395,,100,DISTRICT1,PIECE
ITN,Nov 2024,HEALTH CENTER,1496.0,145.0,627.0,2065.0,,3193.0,117,691.0,50,DISTRICT13,PIECE
RDT,Oct 2024,HEALTH CENTER,94.0,2.0,16.0,,,0.0,-362,7.0,2,DISTRICT38,PIECE
ACT-AD,Nov 2024,HEALTH CENTER,7.0,29.0,125.0,13.0,,472.0,31,,1,DISTRICT3,BLISTER
ACT-GC,Jan 2024,HEALTH CENTER,1018.0,203.0,,,,0.0,-250,39.0,30,DISTRICT23,BLISTER
PYRA-SAC,Aug 2024,DISTRICT HOSPITAL,,1.0,217.0,753.0,,1370.0,-555,,1,DISTRICT31,SACHET
QUIN,Apr 2024,HEALTH CENTER,291.0,97.0,,,341.0,2715.0,740,457.0,1000,DISTRICT33,TABLET
ACT-SC,Oct 2025,HEALTH CENTER,986.0,,44.0,,501.0,,-611,16.0,30,DISTRICT24,BLISTER
ACT-SC,May 2025,HEALTH CENTER,,,435.0,2480.0,,1910.0,-305,530.0,30,DISTRICT7,BLISTER
RDT,May 2025,HEALTH CENTER,2731.0,455.0,,1614.0,,7527.0,-805,1678.0,25,DISTRICT25,PIECE
ACT-GC,Oct 2025,HEALTH CENTER,,1.0,489.0,2414.0,,,390,273.0,30,DISTRICT23,BLISTER
SP,May 2024,HEALTH CENTER,,1.0,138.0,,,1012.0,44,145.0,30,DISTRICT17,TABLET
ART-INJ,Aug 2025,HEALTH CENTER,,153.0,333.0,788.0,,754.0,56,,30,DISTRICT18,VIAL
ART-SUP,Mar 2025,HEALTH CENTER,209.0,,121.0,,,2.0,265,,1,DISTRICT30,CAPSULE
RDT,Apr 2024,HEALTH CENTER,637.0,131.0,179.0,,,,-20,321.0,50,DISTRICT26,PIECE
ACT-GC,Mar 2025,HEALTH CENTER,3970.0,45.0,1216.0,2603.0,,31.0,236,1243.0,30,DISTRICT22,BLISTER
ACT-INF,Nov 2025,HEALTH CENTER,857.0,0.0,,487.0,,421.0,-4,,30,DISTRICT19,BLISTER
QUIN,Jul 2024,HEALTH CENTER,1430.0,0.0,911.0,770.0,2039.0,,208,865.0,50,DISTRICT33,TABLET
ACT-AD,Jun 2024,HEALTH CENTER,2459.0,3.0,,,763.0,416.0,-392,,30,DISTRICT9,BLISTER
RDT,Sep 2024,HEALTH CENTER,,2236.0,403.0,2185.0,2752.0,,222,461.0,50,DISTRICT21,PIECE
ITN,Sep 2025,HEALTH CENTER,,23.0,1132.0,5580.0,,227.0,304,1285.0,30,DISTRICT5,PIECE
PYRA-SAC,Jul 2025,HEALTH CENTER,2820.0,191.0,626.0,1683.0,,3426.0,155,809.0,5,DISTRICT16,SACHET
ART-INJ,Oct 2025,HEALTH CENTER,,,506.0,,,,-547,632.0,1,DISTRICT19,VIAL
RDT,Aug 2025,HEALTH CENTER,505.0,354.0,112.0,,,199.0,-418,,1,DISTRICT28,PIECE
ACT-AD,Mar 2025,HEALTH CENTER,1711.0,,268.0,,,263.0,307,,30,DISTRICT33,BLISTER
SP,May 2024,HEALTH CENTER,,13.0,,950.0,423.0,0.0,108,46.0,50,DISTRICT14,TABLET
RDT,Nov 2024,HEALTH CENTER,,52.0,186.0,,270.0,4.0,338,65.0,30,DISTRICT31,PIECE
ART-SUP,Sep 2024,HEALTH CENTER,136.0,0.0,88.0,48.0,279.0,0.0,688,8.0,2,DISTRICT15,CAPSULE
ACT-SC,Aug 2024,HEALTH CENTER,48.0,320.0,69.0,,,0.0,-431,10.0,1,DISTRICT31,BLISTER
ACT-SC,Oct 2024,HEALTH CENTER,2655.0,115.0,1101.0,,,,16,592.0,30,DISTRICT35,BLISTER
ART-INJ,Nov 2024,HEALTH CENTER,2406.0,,,2363.0,309.0,113.0,-411,288.0,25,DISTRICT11,VIAL
ACT-GC,May 2025,HEALTH CENTER,55.0,1.0,21.0,220.0,,2.0,-32,4.0,2,DISTRICT25,BLISTER
ACT-SC,Jun 2025,HEALTH CENTER,800.0,10.0,124.0,,662.0,0.0,419,86.0,50,DISTRICT28,BLISTER
ACT-INF,Jun 2025,HEALTH CENTER,70.0,1.0,,5.0,486.0,1086.0,-234,29.0,30,DISTRICT13,BLISTER
ART-INJ,Jul 2024,HEALTH CENTER,101.0,,28.0,33.0,,,-37,87.0,50,DISTRICT33,VIAL
RDT,May 2024,HEALTH CENTER,,316.0,1559.0,3684.0,216.0,2740.0,-44,594.0,50,DISTRICT31,PIECE
SP,Dec 2024,HEALTH CENTER,,,13.0,72.0,231.0,,-228,5.0,30,DISTRICT31,TABLET
PYRA-COMP,Oct 2025,HEALTH CENTER,,,712.0,1393.0,,1934.0,350,438.0,1,DISTRICT30,TABLET
QUIN,Oct 2025,HEALTH CENTER,2680.0,530.0,,5162.0,274.0,0.0,-715,598.0,100,DISTRICT24,TABLET
ART-INJ,Apr 2025,HEALTH CENTER,199.0,0.0,34.0,,,,109,27.0,30,DISTRICT25,VIAL
PYRA-SAC,Sep 2024,HEALTH CENTER,62.0,3.0,25.0,18.0,,0.0,262,,5,DISTRICT28,SACHET
ACT-AD,Sep 2024,HEALTH CENTER,361.0,64.0,174.0,871.0,,373.0,-84,,1,DISTRICT11,BLISTER
ACT-AD,Aug 2025,HEALTH CENTER,86.0,,118.0,,,702.0,603,124.0,25,DISTRICT16,BLISTER
ACT-GC,Mar 2024,HEALTH CENTER,158.0,450.0,117.0,,1692.0,,415,179.0,30,DISTRICT23,BLISTER
RDT,Apr 2025,HEALTH CENTER,257.0,,105.0,571.0,,58.0,-63,,25,DISTRICT9,PIECE
ACT-AD,Feb 2025,HEALTH CENTER,397.0,,10.0,149.0,,0.0,-114,,100,DISTRICT31,BLISTER
ACT-GC,Mar 2024,HEALTH CENTER,1159.0,55.0,233.0,1166.0,,1496.0,-1066,172.0,30,DISTRICT3,BLISTER
ACT-GC,Oct 2025,DISTRICT HOSPITAL,3938.0,122.0,511.0,5435.0,,28.0,-127,,1000,DISTRICT20,BLISTER
ITN,Dec 2024,HEALTH CENTER,1332.0,12.0,343.0,840.0,,622.0,-4,,30,DISTRICT38,PIECE
ACT-GC,Mar 2025,HEALTH CENTER,143.0,36.0,511.0,728.0,,1806.0,-173,506.0,1000,DISTRICT28,BLISTER
PYRA-SAC,Nov 2024,HEALTH CENTER,,,,5319.0,535.0,,-1062,,5,DISTRICT13,SACHET
PYRA-COMP,Feb 2025,HEALTH CENTER,2677.0,30.0,230.0,,,324.0,-75,286.0,30,DISTRICT37,TABLET
PYRA-SAC,Apr 2025,HEALTH CENTER,565.0,7.0,129.0,,1841.0,5.0,-373,45.0,100,DISTRICT33,SACHET
ACT-GC,Oct 2025,HEALTH CENTER,64.0,0.0,1.0,14.0,497.0,5.0,-135,0.0,30,DISTRICT14,BLISTER
ACT-SC,Aug 2025,HEALTH CENTER,911.0,20.0,,1417.0,,91.0,-71,,30,DISTRICT6,BLISTER
ART-SUP,Jul 2024,HEALTH CENTER,,21.0,54.0,,,199.0,-72,9.0,1,DISTRICT9,CAPSULE
ART-SUP,Apr 2024,HEALTH CENTER,558.0,0.0,248.0,,1319.0,845.0,285,75.0,2,DISTRICT11,CAPSULE
QUIN,Feb 2024,HEALTH CENTER,,38.0,380.0,3136.0,,,-283,257.0,1000,DISTRICT31,TABLET
ITN,Jan 2025,HEALTH CENTER,1560.0,47.0,131.0,855.0,,812.0,-523,,50,DISTRICT28,PIECE
ACT-AD,Feb 2025,HEALTH CENTER,451.0,79.0,335.0,,,121.0,58,180.0,1,DISTRICT13,BLISTER
ITN,Mar 2024,HEALTH CENTER,162.0,36.0,,137.0,493.0,29.0,254,4.0,50,DISTRICT5,PIECE
ACT-AD,Dec 2023,HEALTH CENTER,454.0,388.0,,,,1.0,-237,30.0,50,DISTRICT8,BLISTER
ACT-SC,Nov 2024,HEALTH CENTER,,0.0,97.0,2033.0,,,577,21.0,30,DISTRICT32,BLISTER
ITN,Jan 2024,HEALTH CENTER,,49.0,,164.0,,6726.0,-14,139.0,30,DISTRICT8,PIECE
ACT-SC,Feb 2024,HEALTH CENTER,135.0,10.0,,151.0,,,-153,2.0,1000,DISTRICT9,BLISTER
ACT-AD,Nov 2024,HEALTH CENTER,1323.0,12.0,,1759.0,201.0,1.0,-168,,30,DISTRICT38,BLISTER
PYRA-COMP,May 2025,HEALTH CENTER,,,284.0,,241.0,19.0,293,468.0,1,DISTRICT14,TABLET
ACT-INF,Aug 2025,HEALTH CENTER,46.0,6.0,,4.0,,,16,71.0,1,DISTRICT17,BLISTER
PYRA-SAC,Feb 2024,HEALTH CENTER,,74.0,499.0,,132.0,0.0,212,174.0,30,DISTRICT29,SACHET
SP,Jul 2025,HEALTH CENTER,965.0,424.0,335.0,6914.0,,1808.0,105,682.0,1000,DISTRICT15,TABLET
ACT-AD,Nov 2024,HEALTH CENTER,1769.0,0.0,408.0,,,136.0,-300,151.0,1,DISTRICT24,BLISTER
ACT-GC,Jul 2025,HEALTH CENTER,572.0,0.0,36.0,,,1.0,-518,91.0,1,DISTRICT5,BLISTER
ART-SUP,Jan 2025,HEALTH CENTER,1159.0,5.0,486.0,243.0,,70.0,-32,,1000,DISTRICT28,CAPSULE
ITN,Dec 2024,HEALTH CENTER,1814.0,0.0,,1723.0,883.0,0.0,496,,25,DISTRICT36,PIECE
RDT,Mar 2024,HEALTH CENTER,30.0,,15.0,117.0,,11.0,202,2.0,1000,DISTRICT6,PIECE
ACT-SC,Oct 2024,HEALTH CENTER,2288.0,0.0,571.0,514.0,,28.0,-626,,30,DISTRICT33,BLISTER
SP,Dec 2024,HEALTH CENTER,14.0,0.0,,2.0,868.0,24.0,310,,30,DISTRICT35,TABLET
QUIN,Jan 2024,HEALTH CENTER,534.0,91.0,174.0,,,0.0,627,40.0,1000,DISTRICT25,TABLET
QUIN,Jun 2025,HEALTH CENTER,,,,513.0,,0.0,205,2.0,1000,DISTRICT10,TABLET
ACT-INF,Feb 2025,HEALTH CENTER,,,157.0,,,0.0,31,265.0,1000,DISTRICT23,BLISTER
PYRA-COMP,Nov 2024,HEALTH CENTER,656.0,235.0,317.0,,,,328,152.0,1,DISTRICT29,TABLET
ACT-SC,Nov 2024,HEALTH CENTER,1831.0,0.0,104.0,2120.0,,3.0,588,,25,DISTRICT37,BLISTER
PYRA-COMP,Feb 2024,HEALTH CENTER,38.0,825.0,16.0,76.0,,218.0,376,,1,DISTRICT23,TABLET
ART-INJ,Feb 2024,HEALTH CENTER,,0.0,163.0,828.0,,2127.0,-1020,,25,DISTRICT28,VIAL
ACT-INF,Jan 2024,HEALTH CENTER,,,214.0,,,450.0,-94,128.0,25,DISTRICT38,BLISTER
ITN,Dec 2024,HEALTH CENTER,,,,3296.0,,109.0,-67,136.0,50,DISTRICT29,PIECE
ART-INJ,Oct 2025,HEALTH CENTER,,2098.0,1106.0,2599.0,1817.0,1995.0,87,639.0,1,DISTRICT3,VIAL
ACT-AD,Nov 2024,HEALTH CENTER,258.0,1.0,278.0,130.0,,99.0,-343,119.0,1,DISTRICT1,BLISTER
RDT,May 2024,HEALTH CENTER,,,543.0,1671.0,,0.0,585,240.0,30,DISTRICT33,PIECE
RDT,Feb 2024,DISTRICT HOSPITAL,63.0,96.0,68.0,254.0,,364.0,522,,1000,DISTRICT1,PIECE
PYRA-SAC,Oct 2024,HEALTH CENTER,1888.0,,376.0,828.0,937.0,3472.0,179,301.0,2,DISTRICT28,SACHET
QUIN,Feb 2024,HEALTH CENTER,742.0,0.0,167.0,118.0,883.0,937.0,-124,,1000,DISTRICT35,TABLET
PYRA-SAC,Jan 2025,HEALTH CENTER,5711.0,770.0,,5670.0,,0.0,173,439.0,25,DISTRICT14,SACHET
PYRA-COMP,Oct 2024,HEALTH CENTER,415.0,0.0,,72.0,780.0,,176,,5,DISTRICT18,TABLET
ART-INJ,Oct 2025,HEALTH CENTER,798.0,,481.0,5240.0,,392.0,-201,507.0,30,DISTRICT25,VIAL
ACT-GC,Sep 2025,HEALTH CENTER,,0.0,3.0,,,0.0,-429,,30,DISTRICT7,BLISTER
SP,Jan 2024,HEALTH CENTER,20.0,,,,,252.0,-811,68.0,1,DISTRICT9,TABLET
PYRA-COMP,May 2024,HEALTH CENTER,601.0,63.0,248.0,1344.0,,21.0,336,222.0,30,DISTRICT37,TABLET
ACT-GC,Mar 2024,HEALTH CENTER,,,,,,1625.0,-313,343.0,1,DISTRICT12,BLISTER
QUIN,May 2024,HEALTH CENTER,2.0,,,13.0,,0.0,61,,1000,DISTRICT1,TABLET
ITN,Feb 2024,HEALTH CENTER,0.0,,1.0,1.0,,,667,0.0,1000,DISTRICT24,PIECE
ACT-AD,Apr 2024,HEALTH CENTER,4084.0,78.0,,4601.0,,1039.0,145,358.0,50,DISTRICT10,BLISTER
SP,Jul 2024,HEALTH CENTER,3.0,,32.0,5.0,164.0,92.0,89,20.0,30,DISTRICT4,TABLET
ITN,Mar 2025,HEALTH CENTER,69.0,,,571.0,,7.0,5,29.0,30,DISTRICT28,PIECE
SP,Sep 2024,HEALTH CENTER,1635.0,3.0,354.0,1856.0,1436.0,73.0,-300,,1000,DISTRICT28,TABLET
PYRA-COMP,Aug 2025,HEALTH CENTER,5475.0,247.0,570.0,1242.0,,2.0,-786,277.0,50,DISTRICT28,TABLET
RDT,Dec 2023,HEALTH CENTER,1565.0,,,1613.0,,,431,375.0,100,DISTRICT25,PIECE
ACT-SC,Sep 2024,HEALTH CENTER,611.0,107.0,,455.0,,369.0,-611,108.0,1,DISTRICT31,BLISTER
ART-SUP,Jun 2024,HEALTH CENTER,3324.0,,1065.0,5020.0,404.0,106.0,-31,883.0,1000,DISTRICT20,CAPSULE
SP,Mar 2025,HEALTH CENTER,49.0,172.0,,368.0,,,-583,,30,DISTRICT32,TABLET
SP,Mar 2025,HEALTH CENTER,,0.0,336.0,600.0,273.0,7.0,308,130.0,1000,DISTRICT25,TABLET
ACT-AD,Nov 2025,HEALTH CENTER,1501.0,,858.0,,,3543.0,-275,900.0,30,DISTRICT16,BLISTER
QUIN,Jan 2024,HEALTH CENTER,26.0,25.0,88.0,,,,415,6.0,1000,DISTRICT28,TABLET
PYRA-COMP,Dec 2023,HEALTH CENTER,221.0,118.0,213.0,,419.0,,-12,547.0,1,DISTRICT11,TABLET
ART-SUP,Jan 2024,HEALTH CENTER,2147.0,,1693.0,,,1197.0,-517,1219.0,50,DISTRICT14,CAPSULE
PYRA-COMP,Dec 2024,HEALTH CENTER,78.0,60.0,,10.0,498.0,583.0,-280,37.0,30,DISTRICT28,TABLET
ACT-INF,Aug 2025,HEALTH CENTER,1568.0,0.0,420.0,,537.0,1908.0,912,87.0,50,DISTRICT19,BLISTER
ACT-GC,Sep 2025,HEALTH CENTER,942.0,10.0,138.0,342.0,,0.0,-627,28.0,30,DISTRICT27,BLISTER
ACT-INF,Aug 2025,HEALTH CENTER,1936.0,20.0,,2624.0,1016.0,445.0,389,1269.0,30,DISTRICT26,BLISTER
ART-SUP,Dec 2023,HEALTH CENTER,294.0,27.0,,35.0,,,-535,5.0,1,DISTRICT13,CAPSULE
PYRA-SAC,Feb 2024,REGIONAL HOSPITAL,2621.0,11.0,,,,325.0,-192,332.0,5,DISTRICT13,SACHET
ACT-GC,Nov 2025,HEALTH CENTER,,23.0,239.0,1465.0,,128.0,-480,,30,DISTRICT29,BLISTER
PYRA-SAC,May 2025,HEALTH CENTER,1439.0,5.0,240.0,1758.0,950.0,88.0,403,164.0,25,DISTRICT13,SACHET
ACT-INF,Jan 2025,HEALTH CENTER,,370.0,153.0,,,2.0,415,111.0,30,DISTRICT6,BLISTER
ART-SUP,Aug 2025,HEALTH CENTER,,,1.0,12.0,,38.0,-142,0.0,2,DISTRICT1,CAPSULE
ART-INJ,Sep 2025,HEALTH CENTER,,628.0,,6573.0,,,698,512.0,30,DISTRICT18,VIAL
ART-SUP,Dec 2024,HEALTH CENTER,222.0,2.0,75.0,,,3.0,-173,88.0,2,DISTRICT36,CAPSULE
ACT-INF,Jan 2025,HEALTH CENTER,71.0,,110.0,33.0,,3.0,-92,,50,DISTRICT31,BLISTER
ACT-GC,Aug 2024,HEALTH CENTER,2063.0,1.0,164.0,802.0,530.0,0.0,-552,36.0,50,DISTRICT9,BLISTER
ITN,Jan 2025,DISTRICT HOSPITAL,,,140.0,,,1063.0,281,,30,DISTRICT12,PIECE
PYRA-COMP,Apr 2024,HEALTH CENTER,356.0,,266.0,79.0,,80.0,-587,,25,DISTRICT29,TABLET
ITN,Apr 2025,HEALTH CENTER,247.0,10.0,191.0,875.0,,30.0,417,77.0,30,DISTRICT31,PIECE
ACT-INF,Jan 2025,HEALTH CENTER,853.0,133.0,996.0,393.0,,,151,,1000,DISTRICT31,BLISTER
ART-SUP,Apr 2025,HEALTH CENTER,,,,471.0,,,98,87.0,1,DISTRICT36,CAPSULE
PYRA-COMP,Jun 2024,HEALTH CENTER,,,,,,,-146,,30,DISTRICT16,TABLET
RDT,Mar 2024,HEALTH CENTER,2938.0,588.0,,2575.0,,0.0,604,331.0,30,DISTRICT23,PIECE
PYRA-COMP,Jun 2025,HEALTH CENTER,1448.0,1137.0,642.0,2490.0,875.0,1879.0,243,,50,DISTRICT30,TABLET
PYRA-COMP,Feb 2025,HEALTH CENTER,,,108.0,415.0,,,-298,242.0,2,DISTRICT29,TABLET
ACT-SC,Oct 2024,HEALTH CENTER,3115.0,,882.0,2711.0,,1681.0,-602,687.0,1000,DISTRICT32,BLISTER
ITN,Oct 2025,HEALTH CENTER,982.0,,282.0,,,115.0,98,136.0,50,DISTRICT3,PIECE
