product_primary_name,processing_periods_name,facility_type_name,quantity_requested,quantity_approved,pack_size,dispensing_unit,allocation_gap
ACT-AD,2024-08-01,HEALTH CENTER,,332.0,30,BLISTER,332.0
ACT-AD,2024-11-01,DISTRICT HOSPITAL,,297.0,30,BLISTER,297.0
ACT-SC,2024-02-01,HEALTH CENTER,368.0,9.0,30,BLISTER,-359.0
ACT-GC,2024-11-01,DISTRICT HOSPITAL,,106.0,30,BLISTER,106.0
ACT-INF,2025-11-01,HEALTH CENTER,,1007.0,30,BLISTER,1007.0
ACT-AD,2024-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-AD,2025-05-01,HEALTH CENTER,,10.0,30,BLISTER,10.0
ACT-GC,2024-11-01,HEALTH CENTER,1965.0,2673.0,30,BLISTER,708.0
ACT-INF,2024-11-01,HEALTH CENTER,,6.0,30,BLISTER,6.0
ACT-SC,2025-11-01,HEALTH CENTER,,4.0,30,BLISTER,4.0
ACT-AD,2024-05-01,REGIONAL HOSPITAL,,3912.0,30,BLISTER,3912.0
ACT-AD,2024-05-01,HEALTH CENTER,1743.0,7.0,30,BLISTER,-1736.0
ACT-AD,2024-08-01,HEALTH CENTER,,406.0,30,BLISTER,406.0
ACT-AD,2025-08-01,REGIONAL HOSPITAL,,0.0,30,BLISTER,0.0
ACT-AD,2025-08-01,HEALTH CENTER,,270.0,30,BLISTER,270.0
ACT-AD,2024-05-01,HEALTH CENTER,,1.0,30,BLISTER,1.0
ACT-INF,2025-08-01,HEALTH CENTER,,152.0,30,BLISTER,152.0
ACT-SC,2024-05-01,HEALTH CENTER,275.0,0.0,30,BLISTER,-275.0
ACT-INF,2025-11-01,HEALTH CENTER,,11.0,30,BLISTER,11.0
ACT-AD,2024-05-01,HEALTH CENTER,,11375.0,30,BLISTER,11375.0
ACT-GC,2024-08-01,HEALTH CENTER,,76.0,30,BLISTER,76.0
ACT-AD,2024-05-01,HEALTH CENTER,,105.0,30,BLISTER,105.0
ACT-INF,2024-02-01,HEALTH CENTER,,5.0,30,BLISTER,5.0
ACT-INF,2025-08-01,HEALTH CENTER,,272.0,30,BLISTER,272.0
ACT-INF,2025-02-01,HEALTH CENTER,,1.0,30,BLISTER,1.0
ACT-SC,2025-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-AD,2024-11-01,HEALTH CENTER,455.0,0.0,30,BLISTER,-455.0
ACT-GC,2024-05-01,HEALTH CENTER,,29.0,30,BLISTER,29.0
ACT-INF,2024-08-01,HEALTH CENTER,,2.0,30,BLISTER,2.0
ACT-INF,2024-11-01,HEALTH CENTER,,493.0,30,BLISTER,493.0
ACT-INF,2024-05-01,HEALTH CENTER,,67.0,30,BLISTER,67.0
ACT-SC,2024-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-AD,2024-05-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2024-05-01,HEALTH CENTER,,2088.0,30,BLISTER,2088.0
ACT-GC,2024-08-01,HEALTH CENTER,,3.0,30,BLISTER,3.0
ACT-AD,2025-02-01,HEALTH CENTER,,10.0,30,BLISTER,10.0
ACT-INF,2024-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-INF,2024-08-01,HEALTH CENTER,,275.0,30,BLISTER,275.0
ACT-INF,2025-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2025-11-01,DISTRICT HOSPITAL,1429.0,1169.0,30,BLISTER,-260.0
ACT-INF,2025-02-01,HEALTH CENTER,,36.0,30,BLISTER,36.0
ACT-SC,2025-02-01,HEALTH CENTER,,2.0,30,BLISTER,2.0
ACT-AD,2024-05-01,HEALTH CENTER,254.0,0.0,30,BLISTER,-254.0
ACT-AD,2025-08-01,HEALTH CENTER,649.0,834.0,30,BLISTER,185.0
ACT-AD,2024-05-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2024-05-01,HEALTH CENTER,535.0,0.0,30,BLISTER,-535.0
ACT-SC,2025-08-01,HEALTH CENTER,,10.0,30,BLISTER,10.0
ACT-GC,2024-02-01,HEALTH CENTER,,125.0,30,BLISTER,125.0
ACT-INF,2025-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-AD,2024-11-01,HEALTH CENTER,,418.0,30,BLISTER,418.0
ACT-AD,2025-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-AD,2024-08-01,HEALTH CENTER,,13196.0,30,BLISTER,13196.0
ACT-INF,2025-08-01,HEALTH CENTER,,4770.0,30,BLISTER,4770.0
ACT-INF,2025-05-01,HEALTH CENTER,,1243.0,30,BLISTER,1243.0
ACT-INF,2024-08-01,HEALTH CENTER,1342.0,21.0,30,BLISTER,-1321.0
ACT-INF,2024-11-01,HEALTH CENTER,,1291.0,30,BLISTER,1291.0
ACT-GC,2025-05-01,HEALTH CENTER,,228.0,30,BLISTER,228.0
ACT-INF,2024-08-01,HEALTH CENTER,,1295.0,30,BLISTER,1295.0
ACT-INF,2025-02-01,HEALTH CENTER,570.0,0.0,30,BLISTER,-570.0
ACT-GC,2025-11-01,HEALTH CENTER,1010.0,13.0,30,BLISTER,-997.0
ACT-GC,2025-02-01,HEALTH CENTER,668.0,2609.0,30,BLISTER,1941.0
ACT-INF,2025-02-01,HEALTH CENTER,244.0,0.0,30,BLISTER,-244.0
ACT-GC,2025-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2025-11-01,HEALTH CENTER,,397.0,30,BLISTER,397.0
ACT-GC,2024-08-01,HEALTH CENTER,,1437.0,30,BLISTER,1437.0
ACT-GC,2025-11-01,HEALTH CENTER,,17.0,30,BLISTER,17.0
ACT-INF,2025-05-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2024-11-01,HEALTH CENTER,,606.0,30,BLISTER,606.0
ACT-GC,2025-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-INF,2025-11-01,HEALTH CENTER,,2.0,30,BLISTER,2.0
ACT-AD,2024-05-01,HEALTH CENTER,887.0,5.0,30,BLISTER,-882.0
ACT-GC,2024-05-01,HEALTH CENTER,,3.0,30,BLISTER,3.0
ACT-AD,2024-11-01,HEALTH CENTER,,1.0,30,BLISTER,1.0
ACT-GC,2024-02-01,HEALTH CENTER,155.0,0.0,30,BLISTER,-155.0
ACT-SC,2025-02-01,HEALTH CENTER,,398.0,30,BLISTER,398.0
ACT-GC,2025-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2024-08-01,HEALTH CENTER,,1668.0,30,BLISTER,1668.0
ACT-INF,2025-05-01,HEALTH CENTER,,7.0,30,BLISTER,7.0
ACT-GC,2025-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2025-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-INF,2025-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2024-11-01,DISTRICT HOSPITAL,440.0,1.0,30,BLISTER,-439.0
ACT-INF,2025-05-01,HEALTH CENTER,,62.0,30,BLISTER,62.0
ACT-GC,2024-05-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2024-11-01,HEALTH CENTER,,33.0,30,BLISTER,33.0
ACT-GC,2025-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-AD,2025-08-01,HEALTH CENTER,,3.0,30,BLISTER,3.0
ACT-SC,2025-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-AD,2025-08-01,HEALTH CENTER,,2.0,30,BLISTER,2.0
ACT-INF,2025-08-01,HEALTH CENTER,,65.0,30,BLISTER,65.0
ACT-GC,2024-05-01,HEALTH CENTER,,181.0,30,BLISTER,181.0
ACT-GC,2024-02-01,HEALTH CENTER,,5087.0,30,BLISTER,5087.0
ACT-INF,2025-08-01,HEALTH CENTER,,473.0,30,BLISTER,473.0
ACT-SC,2025-11-01,DISTRICT HOSPITAL,,1829.0,30,BLISTER,1829.0
ACT-SC,2024-08-01,HEALTH CENTER,,4975.0,30,BLISTER,4975.0
ACT-INF,2025-08-01,HEALTH CENTER,,1411.0,30,BLISTER,1411.0
ACT-AD,2025-11-01,HEALTH CENTER,428.0,335.0,30,BLISTER,-93.0
ACT-AD,2024-02-01,HEALTH CENTER,,14.0,30,BLISTER,14.0
ACT-AD,2024-11-01,HEALTH CENTER,1084.0,1189.0,30,BLISTER,105.0
ACT-GC,2024-02-01,HEALTH CENTER,1209.0,768.0,30,BLISTER,-441.0
ACT-GC,2024-02-01,HEALTH CENTER,,306.0,30,BLISTER,306.0
ACT-SC,2025-02-01,HEALTH CENTER,,65.0,30,BLISTER,65.0
ACT-SC,2025-05-01,HEALTH CENTER,,11.0,30,BLISTER,11.0
ACT-GC,2025-02-01,DISTRICT HOSPITAL,,3343.0,30,BLISTER,3343.0
ACT-GC,2025-02-01,HEALTH CENTER,,30.0,30,BLISTER,30.0
ACT-GC,2025-05-01,HEALTH CENTER,268.0,21.0,30,BLISTER,-247.0
ACT-INF,2025-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2024-02-01,HEALTH CENTER,877.0,45.0,30,BLISTER,-832.0
ACT-AD,2025-08-01,HEALTH CENTER,,3.0,30,BLISTER,3.0
ACT-SC,2024-11-01,HEALTH CENTER,,104.0,30,BLISTER,104.0
ACT-GC,2025-11-01,HEALTH CENTER,,885.0,30,BLISTER,885.0
ACT-GC,2024-02-01,HEALTH CENTER,222.0,0.0,30,BLISTER,-222.0
ACT-AD,2024-08-01,HEALTH CENTER,,1.0,30,BLISTER,1.0
ACT-INF,2025-05-01,HEALTH CENTER,,1274.0,30,BLISTER,1274.0
ACT-INF,2025-02-01,HEALTH CENTER,,329.0,30,BLISTER,329.0
ACT-AD,2024-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2025-02-01,HEALTH CENTER,322.0,0.0,30,BLISTER,-322.0
ACT-GC,2024-02-01,HEALTH CENTER,,910.0,30,BLISTER,910.0
ACT-AD,2024-08-01,HEALTH CENTER,,2.0,30,BLISTER,2.0
ACT-AD,2024-08-01,HEALTH CENTER,,19.0,30,BLISTER,19.0
ACT-INF,2025-05-01,HEALTH CENTER,,6.0,30,BLISTER,6.0
ACT-AD,2025-11-01,DISTRICT HOSPITAL,1042.0,3.0,30,BLISTER,-1039.0
ACT-INF,2024-11-01,HEALTH CENTER,153.0,0.0,30,BLISTER,-153.0
ACT-SC,2025-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2024-08-01,HEALTH CENTER,,6.0,30,BLISTER,6.0
ACT-AD,2025-11-01,HEALTH CENTER,,5550.0,30,BLISTER,5550.0
ACT-AD,2024-08-01,HEALTH CENTER,,521.0,30,BLISTER,521.0
ACT-INF,2024-08-01,HEALTH CENTER,,69.0,30,BLISTER,69.0
ACT-GC,2024-05-01,HEALTH CENTER,,116.0,30,BLISTER,116.0
ACT-INF,2025-02-01,HEALTH CENTER,934.0,0.0,30,BLISTER,-934.0
ACT-INF,2025-05-01,HEALTH CENTER,,2569.0,30,BLISTER,2569.0
ACT-AD,2025-02-01,HEALTH CENTER,,293.0,30,BLISTER,293.0
ACT-INF,2025-08-01,HEALTH CENTER,,3.0,30,BLISTER,3.0
ACT-SC,2024-11-01,NATIONAL HOSPITAL,,56.0,30,BLISTER,56.0
ACT-INF,2024-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2025-08-01,HEALTH CENTER,718.0,721.0,30,BLISTER,3.0
ACT-AD,2025-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-INF,2025-11-01,HEALTH CENTER,686.0,2734.0,30,BLISTER,2048.0
ACT-SC,2024-08-01,HEALTH CENTER,,2.0,30,BLISTER,2.0
ACT-SC,2024-05-01,HEALTH CENTER,,30.0,30,BLISTER,30.0
ACT-GC,2025-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-INF,2025-05-01,HEALTH CENTER,,27.0,30,BLISTER,27.0
ACT-GC,2024-02-01,HEALTH CENTER,601.0,107.0,30,BLISTER,-494.0
ACT-AD,2024-11-01,HEALTH CENTER,322.0,1.0,30,BLISTER,-321.0
ACT-SC,2025-08-01,HEALTH CENTER,1477.0,0.0,30,BLISTER,-1477.0
ACT-INF,2024-08-01,HEALTH CENTER,,485.0,30,BLISTER,485.0
ACT-GC,2025-02-01,HEALTH CENTER,,8.0,30,BLISTER,8.0
ACT-GC,2024-11-01,HEALTH CENTER,,46.0,30,BLISTER,46.0
ACT-SC,2025-02-01,HEALTH CENTER,,1920.0,30,BLISTER,1920.0
ACT-INF,2025-08-01,HEALTH CENTER,245.0,2.0,30,BLISTER,-243.0
ACT-SC,2025-02-01,HEALTH CENTER,,82.0,30,BLISTER,82.0
ACT-AD,2024-11-01,HEALTH CENTER,293.0,1671.0,30,BLISTER,1378.0
ACT-SC,2025-08-01,DISTRICT HOSPITAL,165.0,1.0,30,BLISTER,-164.0
ACT-AD,2025-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2025-02-01,HEALTH CENTER,,3.0,30,BLISTER,3.0
ACT-INF,2025-05-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2025-05-01,HEALTH CENTER,,98.0,30,BLISTER,98.0
ACT-SC,2025-08-01,HEALTH CENTER,882.0,224.0,30,BLISTER,-658.0
ACT-SC,2025-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2024-05-01,HEALTH CENTER,,272.0,30,BLISTER,272.0
ACT-AD,2025-02-01,HEALTH CENTER,,50.0,30,BLISTER,50.0
ACT-GC,2024-11-01,HEALTH CENTER,,698.0,30,BLISTER,698.0
ACT-INF,2025-02-01,HEALTH CENTER,,239.0,30,BLISTER,239.0
ACT-INF,2025-02-01,HEALTH CENTER,733.0,7758.0,30,BLISTER,7025.0
ACT-SC,2025-11-01,HEALTH CENTER,,1294.0,30,BLISTER,1294.0
ACT-SC,2024-11-01,HEALTH CENTER,,58.0,30,BLISTER,58.0
ACT-GC,2024-02-01,HEALTH CENTER,,6109.0,30,BLISTER,6109.0
ACT-GC,2024-08-01,HEALTH CENTER,,566.0,30,BLISTER,566.0
ACT-GC,2024-11-01,HEALTH CENTER,616.0,54.0,30,BLISTER,-562.0
ACT-AD,2025-02-01,HEALTH CENTER,,769.0,30,BLISTER,769.0
ACT-GC,2025-05-01,HEALTH CENTER,,3.0,30,BLISTER,3.0
ACT-GC,2024-05-01,HEALTH CENTER,,43.0,30,BLISTER,43.0
ACT-AD,2025-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2025-02-01,HEALTH CENTER,,6.0,30,BLISTER,6.0
ACT-GC,2025-11-01,HEALTH CENTER,,1021.0,30,BLISTER,1021.0
ACT-GC,2025-11-01,HEALTH CENTER,1244.0,5352.0,30,BLISTER,4108.0
ACT-SC,2024-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2024-11-01,HEALTH CENTER,334.0,113.0,30,BLISTER,-221.0
ACT-AD,2025-02-01,HEALTH CENTER,,1.0,30,BLISTER,1.0
ACT-AD,2025-08-01,HEALTH CENTER,,677.0,30,BLISTER,677.0
ACT-SC,2025-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2025-08-01,HEALTH CENTER,,17.0,30,BLISTER,17.0
ACT-GC,2024-08-01,HEALTH CENTER,,4854.0,30,BLISTER,4854.0
ACT-SC,2024-11-01,REGIONAL HOSPITAL,,517.0,30,BLISTER,517.0
ACT-AD,2025-05-01,HEALTH CENTER,,2999.0,30,BLISTER,2999.0
ACT-AD,2024-05-01,HEALTH CENTER,156.0,54.0,30,BLISTER,-102.0
ACT-INF,2024-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-INF,2024-05-01,DISTRICT HOSPITAL,,0.0,30,BLISTER,0.0
ACT-INF,2024-02-01,HEALTH CENTER,,1456.0,30,BLISTER,1456.0
ACT-SC,2025-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-INF,2025-05-01,HEALTH CENTER,961.0,99.0,30,BLISTER,-862.0
ACT-INF,2025-11-01,HEALTH CENTER,462.0,94.0,30,BLISTER,-368.0
ACT-AD,2025-05-01,HEALTH CENTER,812.0,1116.0,30,BLISTER,304.0
ACT-SC,2024-02-01,HEALTH CENTER,,2792.0,30,BLISTER,2792.0
ACT-SC,2024-05-01,REGIONAL HOSPITAL,930.0,1321.0,30,BLISTER,391.0
ACT-INF,2025-08-01,HEALTH CENTER,,3.0,30,BLISTER,3.0
ACT-GC,2025-05-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2025-08-01,HEALTH CENTER,873.0,7298.0,30,BLISTER,6425.0
ACT-SC,2025-08-01,DISTRICT HOSPITAL,,239.0,30,BLISTER,239.0
ACT-SC,2024-11-01,HEALTH CENTER,,874.0,30,BLISTER,874.0
ACT-GC,2025-11-01,HEALTH CENTER,444.0,7.0,30,BLISTER,-437.0
ACT-INF,2025-11-01,HEALTH CENTER,,75.0,30,BLISTER,75.0
ACT-SC,2025-05-01,HEALTH CENTER,,1627.0,30,BLISTER,1627.0
ACT-AD,2025-11-01,HEALTH CENTER,412.0,441.0,30,BLISTER,29.0
ACT-GC,2024-02-01,HEALTH CENTER,,1355.0,30,BLISTER,1355.0
ACT-INF,2024-11-01,HEALTH CENTER,322.0,1351.0,30,BLISTER,1029.0
ACT-SC,2025-08-01,HEALTH CENTER,253.0,10.0,30,BLISTER,-243.0
ACT-GC,2024-02-01,HEALTH CENTER,837.0,25.0,30,BLISTER,-812.0
ACT-SC,2025-08-01,HEALTH CENTER,,1.0,30,BLISTER,1.0
ACT-INF,2024-11-01,HEALTH CENTER,820.0,0.0,30,BLISTER,-820.0
ACT-INF,2024-02-01,HEALTH CENTER,,526.0,30,BLISTER,526.0
ACT-SC,2025-05-01,HEALTH CENTER,75.0,0.0,30,BLISTER,-75.0
ACT-SC,2024-05-01,HEALTH CENTER,,8.0,30,BLISTER,8.0
ACT-INF,2024-08-01,HEALTH CENTER,,169.0,30,BLISTER,169.0
ACT-SC,2025-11-01,HEALTH CENTER,,2.0,30,BLISTER,2.0
ACT-AD,2024-02-01,HEALTH CENTER,,53.0,30,BLISTER,53.0
ACT-AD,2025-05-01,HEALTH CENTER,,25.0,30,BLISTER,25.0
ACT-GC,2024-02-01,HEALTH CENTER,,3.0,30,BLISTER,3.0
ACT-AD,2025-05-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-INF,2025-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2025-08-01,HEALTH CENTER,,1.0,30,BLISTER,1.0
ACT-AD,2024-08-01,DISTRICT HOSPITAL,,269.0,30,BLISTER,269.0
ACT-SC,2025-02-01,HEALTH CENTER,,528.0,30,BLISTER,528.0
ACT-SC,2025-11-01,HEALTH CENTER,367.0,423.0,30,BLISTER,56.0
ACT-GC,2024-02-01,HEALTH CENTER,538.0,0.0,30,BLISTER,-538.0
ACT-AD,2025-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2025-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2024-08-01,HEALTH CENTER,,19.0,30,BLISTER,19.0
ACT-INF,2024-05-01,HEALTH CENTER,446.0,59.0,30,BLISTER,-387.0
ACT-GC,2024-08-01,HEALTH CENTER,1291.0,1657.0,30,BLISTER,366.0
ACT-INF,2024-02-01,HEALTH CENTER,,10.0,30,BLISTER,10.0
ACT-SC,2024-11-01,HEALTH CENTER,327.0,17.0,30,BLISTER,-310.0
ACT-SC,2025-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2024-02-01,HEALTH CENTER,,1685.0,30,BLISTER,1685.0
ACT-INF,2025-02-01,HEALTH CENTER,,283.0,30,BLISTER,283.0
ACT-AD,2024-05-01,DISTRICT HOSPITAL,268.0,9.0,30,BLISTER,-259.0
ACT-INF,2025-02-01,HEALTH CENTER,,2265.0,30,BLISTER,2265.0
ACT-INF,2025-05-01,HEALTH CENTER,2320.0,1342.0,30,BLISTER,-978.0
ACT-AD,2024-02-01,HEALTH CENTER,,103.0,30,BLISTER,103.0
ACT-AD,2025-11-01,HEALTH CENTER,,153.0,30,BLISTER,153.0
ACT-AD,2025-11-01,HEALTH CENTER,,855.0,30,BLISTER,855.0
ACT-AD,2024-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-INF,2025-02-01,HEALTH CENTER,,28.0,30,BLISTER,28.0
ACT-GC,2024-05-01,HEALTH CENTER,196.0,0.0,30,BLISTER,-196.0
ACT-GC,2024-11-01,HEALTH CENTER,2384.0,0.0,30,BLISTER,-2384.0
ACT-SC,2024-02-01,HEALTH CENTER,,324.0,30,BLISTER,324.0
ACT-GC,2024-11-01,HEALTH CENTER,,1753.0,30,BLISTER,1753.0
ACT-SC,2025-11-01,REGIONAL HOSPITAL,,405.0,30,BLISTER,405.0
ACT-GC,2024-11-01,HEALTH CENTER,716.0,1.0,30,BLISTER,-715.0
ACT-GC,2024-02-01,HEALTH CENTER,,931.0,30,BLISTER,931.0
ACT-AD,2024-11-01,HEALTH CENTER,,52.0,30,BLISTER,52.0
ACT-SC,2025-05-01,HEALTH CENTER,,510.0,30,BLISTER,510.0
ACT-GC,2024-08-01,HEALTH CENTER,,3441.0,30,BLISTER,3441.0
ACT-GC,2025-02-01,HEALTH CENTER,,8.0,30,BLISTER,8.0
ACT-AD,2025-08-01,HEALTH CENTER,,1.0,30,BLISTER,1.0
ACT-AD,2025-05-01,HEALTH CENTER,,6.0,30,BLISTER,6.0
ACT-INF,2025-08-01,HEALTH CENTER,980.0,291.0,30,BLISTER,-689.0
ACT-GC,2025-05-01,HEALTH CENTER,,2100.0,30,BLISTER,2100.0
ACT-INF,2025-05-01,HEALTH CENTER,482.0,1.0,30,BLISTER,-481.0
ACT-SC,2025-11-01,HEALTH CENTER,,29.0,30,BLISTER,29.0
ACT-INF,2025-05-01,HEALTH CENTER,663.0,585.0,30,BLISTER,-78.0
ACT-AD,2025-11-01,DISTRICT HOSPITAL,,13971.0,30,BLISTER,13971.0
ACT-INF,2025-02-01,HEALTH CENTER,929.0,17.0,30,BLISTER,-912.0
ACT-SC,2024-02-01,HEALTH CENTER,,36.0,30,BLISTER,36.0
ACT-SC,2025-02-01,DISTRICT HOSPITAL,,181.0,30,BLISTER,181.0
ACT-SC,2024-11-01,HEALTH CENTER,,8.0,30,BLISTER,8.0
ACT-INF,2025-11-01,HEALTH CENTER,,1.0,30,BLISTER,1.0
ACT-SC,2025-11-01,HEALTH CENTER,,15.0,30,BLISTER,15.0
ACT-AD,2025-11-01,HEALTH CENTER,,97.0,30,BLISTER,97.0
ACT-AD,2025-05-01,HEALTH CENTER,,752.0,30,BLISTER,752.0
ACT-AD,2024-05-01,HEALTH CENTER,1543.0,0.0,30,BLISTER,-1543.0
ACT-INF,2024-02-01,HEALTH CENTER,364.0,1.0,30,BLISTER,-363.0
ACT-AD,2024-08-01,HEALTH CENTER,,373.0,30,BLISTER,373.0
ACT-SC,2025-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2024-08-01,HEALTH CENTER,1157.0,2145.0,30,BLISTER,988.0
ACT-SC,2024-05-01,HEALTH CENTER,,2752.0,30,BLISTER,2752.0
ACT-SC,2024-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-INF,2024-08-01,HEALTH CENTER,,484.0,30,BLISTER,484.0
ACT-GC,2025-05-01,DISTRICT HOSPITAL,,12278.0,30,BLISTER,12278.0
ACT-INF,2024-08-01,HEALTH CENTER,815.0,93.0,30,BLISTER,-722.0
ACT-AD,2024-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-INF,2024-02-01,HEALTH CENTER,,18.0,30,BLISTER,18.0
ACT-AD,2024-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2024-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-AD,2024-08-01,HEALTH CENTER,,1.0,30,BLISTER,1.0
ACT-AD,2025-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-INF,2024-02-01,HEALTH CENTER,148.0,32.0,30,BLISTER,-116.0
ACT-AD,2025-02-01,HEALTH CENTER,,13.0,30,BLISTER,13.0
ACT-GC,2025-08-01,HEALTH CENTER,,270.0,30,BLISTER,270.0
ACT-INF,2025-11-01,HEALTH CENTER,,2.0,30,BLISTER,2.0
ACT-INF,2024-11-01,HEALTH CENTER,,178.0,30,BLISTER,178.0
ACT-GC,2024-11-01,HEALTH CENTER,,4129.0,30,BLISTER,4129.0
ACT-SC,2025-05-01,HEALTH CENTER,,3343.0,30,BLISTER,3343.0
ACT-INF,2024-02-01,HEALTH CENTER,1005.0,988.0,30,BLISTER,-17.0
ACT-GC,2025-05-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-INF,2024-02-01,HEALTH CENTER,832.0,0.0,30,BLISTER,-832.0
ACT-GC,2025-11-01,HEALTH CENTER,201.0,3.0,30,BLISTER,-198.0
ACT-GC,2024-02-01,HEALTH CENTER,,246.0,30,BLISTER,246.0
ACT-INF,2024-08-01,HEALTH CENTER,,2.0,30,BLISTER,2.0
ACT-GC,2024-05-01,HEALTH CENTER,341.0,0.0,30,BLISTER,-341.0
ACT-INF,2024-02-01,HEALTH CENTER,,423.0,30,BLISTER,423.0
ACT-INF,2025-02-01,HEALTH CENTER,166.0,1698.0,30,BLISTER,1532.0
ACT-INF,2025-11-01,HEALTH CENTER,,1438.0,30,BLISTER,1438.0
ACT-SC,2024-05-01,HEALTH CENTER,151.0,0.0,30,BLISTER,-151.0
ACT-SC,2024-11-01,HEALTH CENTER,,416.0,30,BLISTER,416.0
ACT-SC,2024-08-01,HEALTH CENTER,,170.0,30,BLISTER,170.0
ACT-GC,2025-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2024-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2025-02-01,HEALTH CENTER,,10948.0,30,BLISTER,10948.0
ACT-GC,2025-05-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-AD,2024-11-01,HEALTH CENTER,,284.0,30,BLISTER,284.0
ACT-GC,2025-02-01,HEALTH CENTER,152.0,0.0,30,BLISTER,-152.0
ACT-SC,2024-11-01,HEALTH CENTER,,1366.0,30,BLISTER,1366.0
ACT-INF,2024-05-01,HEALTH CENTER,,3376.0,30,BLISTER,3376.0
ACT-AD,2025-02-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-GC,2025-08-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-SC,2024-11-01,HEALTH CENTER,,3.0,30,BLISTER,3.0
ACT-GC,2024-11-01,HEALTH CENTER,,170.0,30,BLISTER,170.0
ACT-GC,2024-08-01,HEALTH CENTER,1050.0,1.0,30,BLISTER,-1049.0
ACT-AD,2025-05-01,HEALTH CENTER,,3667.0,30,BLISTER,3667.0
ACT-SC,2025-11-01,HEALTH CENTER,,120.0,30,BLISTER,120.0
ACT-GC,2024-08-01,HEALTH CENTER,,202.0,30,BLISTER,202.0
ACT-INF,2025-02-01,HEALTH CENTER,,3430.0,30,BLISTER,3430.0
ACT-GC,2024-11-01,HEALTH CENTER,,0.0,30,BLISTER,0.0
ACT-AD,2024-11-01,HEALTH CENTER,,3244.0,30,BLISTER,3244.0
ACT-INF,2025-05-01,HEALTH CENTER,,4.0,30,BLISTER,4.0
ACT-GC,2025-08-01,DISTRICT HOSPITAL,,0.0,30,BLISTER,0.0
