product_primaryname,processing_periods_name,facility_type_name,beginningbalance,quantityreceived,quantitydispensed,stockinhand,quantityrequested,quantityapproved,totallossesandadjustments,amc,packsize,zone,dispensingunit
ITN,May 2025,DISTRICT HOSPITAL,,,,77.0,366.0,1475.0,-359,,2,DISTRICT9,PIECE
ART-SUP,Jul 2024,HEALTH CENTER,11.0,0.0,12.0,27.0,,27.0,-23,2.0,1,DISTRICT12,CAPSULE
RDT,Jan 2025,HEALTH CENTER,8.0,13.0,26.0,117.0,,398.0,182,4.0,1,DISTRICT32,PIECE
ACT-SC,Apr 2025,HEALTH CENTER,88.0,0.0,,372.0,413.0,399.0,356,,30,DISTRICT19,BLISTER
PYRA-SAC,May 2024,HEALTH CENTER,518.0,,232.0,1431.0,,,503,111.0,2,DISTRICT16,SACHET
RDT,Apr 2025,HEALTH CENTER,1618.0,,,763.0,793.0,,407,450.0,50,DISTRICT4,PIECE
PYRA-COMP,Aug 2025,REGIONAL HOSPITAL,87.0,44.0,,615.0,788.0,28.0,197,92.0,5,DISTRICT11,TABLET
ITN,Aug 2024,HEALTH CENTER,26.0,0.0,3.0,,,1.0,284,0.0,25,DISTRICT1,PIECE
ACT-GC,Nov 2025,HEALTH CENTER,36.0,652.0,33.0,87.0,,,288,,1,DISTRICT8,BLISTER
SP,Jun 2025,HEALTH CENTER,486.0,24.0,145.0,279.0,,,42,308.0,1000,DISTRICT21,TABLET
ACT-SC,Jul 2024,HEALTH CENTER,,47.0,289.0,93.0,,12233.0,-75,216.0,100,DISTRICT13,BLISTER
ART-INJ,Nov 2024,HEALTH CENTER,4251.0,,,1773.0,,,380,236.0,30,DISTRICT33,VIAL
SP,Feb 2025,HEALTH CENTER,,0.0,103.0,,,0.0,-171,17.0,2,DISTRICT26,TABLET
QUIN,Mar 2025,HEALTH CENTER,,,33.0,180.0,,,-247,47.0,1000,DISTRICT25,TABLET
PYRA-COMP,Nov 2024,HEALTH CENTER,76.0,103.0,179.0,,1227.0,74.0,161,93.0,2,DISTRICT31,TABLET
PYRA-SAC,May 2024,HEALTH CENTER,1590.0,,,503.0,,128.0,-589,79.0,2,DISTRICT4,SACHET
ACT-GC,Dec 2023,HEALTH CENTER,1026.0,5.0,297.0,2326.0,,60.0,634,235.0,1000,DISTRICT12,BLISTER
ACT-SC,Dec 2023,HEALTH CENTER,,756.0,,117.0,,540.0,122,48.0,30,DISTRICT24,BLISTER
ART-SUP,Jan 2024,HEALTH CENTER,2543.0,23.0,,1444.0,1105.0,30.0,996,302.0,5,DISTRICT9,CAPSULE
ART-SUP,Dec 2023,HEALTH CENTER,,2.0,251.0,162.0,,2266.0,679,126.0,30,DISTRICT32,CAPSULE
ART-INJ,Aug 2025,HEALTH CENTER,343.0,0.0,,21.0,371.0,0.0,-656,,5,DISTRICT29,VIAL
QUIN,Nov 2024,DISTRICT HOSPITAL,628.0,34.0,,1662.0,,0.0,-664,,30,DISTRICT2,TABLET
ACT-AD,Jun 2025,HEALTH CENTER,,83.0,,,1021.0,,-92,15.0,30,DISTRICT12,BLISTER
RDT,Apr 2025,HEALTH CENTER,,,,3872.0,,112.0,-298,462.0,30,DISTRICT3,PIECE
ACT-AD,Jun 2024,HEALTH CENTER,,0.0,51.0,118.0,,343.0,-213,40.0,30,DISTRICT38,BLISTER
ACT-SC,Jul 2024,HEALTH CENTER,,321.0,665.0,149.0,644.0,686.0,-113,,25,DISTRICT9,BLISTER
RDT,Jul 2024,HEALTH CENTER,4376.0,573.0,1339.0,3155.0,,1127.0,265,,30,DISTRICT20,PIECE
PYRA-COMP,Mar 2025,HEALTH CENTER,287.0,,99.0,,726.0,0.0,410,23.0,5,DISTRICT31,TABLET
ACT-INF,Oct 2025,HEALTH CENTER,,0.0,,8.0,,3670.0,-775,,30,DISTRICT13,BLISTER
SP,Aug 2025,HEALTH CENTER,648.0,2.0,,279.0,409.0,10.0,233,,30,DISTRICT31,TABLET
ACT-SC,Aug 2025,HEALTH CENTER,1982.0,,,2157.0,,4.0,43,186.0,30,DISTRICT19,BLISTER
RDT,Dec 2024,HEALTH CENTER,1023.0,0.0,15.0,119.0,,0.0,271,,50,DISTRICT31,PIECE
SP,Aug 2025,HEALTH CENTER,298.0,0.0,383.0,578.0,,7.0,625,251.0,1000,DISTRICT25,TABLET
ART-INJ,May 2025,DISTRICT HOSPITAL,,81.0,130.0,108.0,,,72,110.0,5,DISTRICT3,VIAL
ACT-AD,Jan 2025,DISTRICT HOSPITAL,2786.0,610.0,,3052.0,653.0,0.0,-183,22.0,1000,DISTRICT31,BLISTER
ART-INJ,Aug 2024,DISTRICT HOSPITAL,46.0,89.0,45.0,,234.0,0.0,193,,2,DISTRICT14,VIAL
ART-SUP,Aug 2024,HEALTH CENTER,,105.0,116.0,411.0,348.0,1385.0,79,225.0,2,DISTRICT31,CAPSULE
ACT-GC,Jul 2024,HEALTH CENTER,1538.0,91.0,132.0,1801.0,,,-585,28.0,30,DISTRICT26,BLISTER
RDT,Oct 2024,HEALTH CENTER,256.0,0.0,,666.0,,4.0,-140,60.0,50,DISTRICT22,PIECE
PYRA-COMP,Sep 2024,HEALTH CENTER,2521.0,1542.0,958.0,3785.0,,0.0,-305,634.0,30,DISTRICT26,TABLET
ACT-GC,Sep 2025,HEALTH CENTER,1863.0,,560.0,1365.0,174.0,630.0,-141,570.0,30,DISTRICT9,BLISTER
ITN,Feb 2024,HEALTH CENTER,477.0,0.0,207.0,46.0,,,-229,,30,DISTRICT25,PIECE
ART-SUP,Feb 2025,DISTRICT HOSPITAL,1843.0,0.0,,277.0,,513.0,-628,392.0,50,DISTRICT9,CAPSULE
ACT-GC,Apr 2025,HEALTH CENTER,2551.0,0.0,661.0,,,40.0,531,672.0,1000,DISTRICT18,BLISTER
ACT-GC,Jul 2025,HEALTH CENTER,,,30.0,,,0.0,-10,,1000,DISTRICT4,BLISTER
ACT-INF,Apr 2024,HEALTH CENTER,1984.0,,610.0,1067.0,,,-181,358.0,30,DISTRICT19,BLISTER
ACT-AD,Jun 2024,HEALTH CENTER,,0.0,28.0,601.0,131.0,0.0,110,,50,DISTRICT31,BLISTER
ART-SUP,Jan 2025,HEALTH CENTER,1036.0,,115.0,697.0,,25.0,-131,283.0,1,DISTRICT33,CAPSULE
PYRA-COMP,Feb 2025,HEALTH CENTER,1334.0,447.0,244.0,1650.0,,,97,50.0,1,DISTRICT19,TABLET
ACT-INF,Apr 2024,HEALTH CENTER,2748.0,,461.0,,,0.0,-931,489.0,30,DISTRICT26,BLISTER
QUIN,May 2024,HEALTH CENTER,181.0,,238.0,731.0,2395.0,2885.0,39,460.0,1000,DISTRICT32,TABLET
ACT-SC,Nov 2025,HEALTH CENTER,1350.0,,121.0,791.0,,2.0,196,,30,DISTRICT20,BLISTER
ITN,Feb 2025,HEALTH CENTER,45.0,0.0,154.0,16.0,1331.0,10777.0,104,68.0,2,DISTRICT16,PIECE
ART-INJ,Dec 2023,HEALTH CENTER,1265.0,0.0,410.0,120.0,,328.0,-253,,50,DISTRICT19,VIAL
PYRA-COMP,Aug 2024,HEALTH CENTER,3316.0,45.0,1159.0,1654.0,,336.0,-579,866.0,1000,DISTRICT31,TABLET
ACT-AD,Jan 2025,HEALTH CENTER,2685.0,,648.0,,,0.0,365,194.0,1,DISTRICT9,BLISTER
ITN,Nov 2025,HEALTH CENTER,9783.0,21.0,2298.0,7130.0,,9661.0,-255,2709.0,1000,DISTRICT25,PIECE
ART-SUP,Jun 2025,HEALTH CENTER,2516.0,,561.0,,,16.0,501,179.0,1,DISTRICT5,CAPSULE
SP,Nov 2024,HEALTH CENTER,3982.0,100.0,561.0,3031.0,,2.0,290,472.0,1000,DISTRICT23,TABLET
ACT-INF,May 2025,HEALTH CENTER,,6.0,,189.0,,141.0,4,,30,DISTRICT23,BLISTER
ITN,Jun 2025,HEALTH CENTER,,,28.0,27.0,769.0,6.0,-395,1.0,2,DISTRICT23,PIECE
ACT-AD,May 2024,HEALTH CENTER,158.0,662.0,,176.0,,,-346,128.0,2,DISTRICT10,BLISTER
ART-SUP,Apr 2024,HEALTH CENTER,930.0,,,,,,165,310.0,2,DISTRICT9,CAPSULE
PYRA-SAC,Jul 2025,HEALTH CENTER,4516.0,1747.0,947.0,,,20.0,-192,508.0,25,DISTRICT28,SACHET
RDT,Aug 2024,HEALTH CENTER,66.0,0.0,6.0,6.0,1203.0,3.0,152,1.0,50,DISTRICT32,PIECE
ACT-INF,Apr 2024,HEALTH CENTER,,163.0,,,,15.0,-12,483.0,1000,DISTRICT32,BLISTER
RDT,Mar 2025,HEALTH CENTER,,2.0,1812.0,781.0,,,177,1004.0,1,DISTRICT31,PIECE
ACT-SC,Jan 2024,HEALTH CENTER,63.0,,11.0,556.0,,,-789,1.0,25,DISTRICT23,BLISTER
PYRA-SAC,Jan 2025,HEALTH CENTER,318.0,,869.0,,,49.0,754,551.0,2,DISTRICT12,SACHET
PYRA-SAC,Apr 2024,HEALTH CENTER,156.0,,,117.0,,135.0,505,129.0,2,DISTRICT1,SACHET
RDT,May 2024,HEALTH CENTER,4461.0,118.0,740.0,,,387.0,448,,30,DISTRICT9,PIECE
RDT,Dec 2024,HEALTH CENTER,1184.0,1.0,24.0,920.0,,0.0,-194,18.0,1,DISTRICT22,PIECE
ACT-INF,Nov 2025,HEALTH CENTER,899.0,173.0,212.0,939.0,,,-26,36.0,30,DISTRICT13,BLISTER
SP,May 2025,HEALTH CENTER,392.0,0.0,18.0,19.0,,12.0,-311,,50,DISTRICT31,TABLET
ART-INJ,Sep 2024,HEALTH CENTER,94.0,691.0,52.0,,,9.0,439,141.0,25,DISTRICT14,VIAL
RDT,Aug 2025,HEALTH CENTER,5321.0,447.0,509.0,4388.0,,2.0,-317,585.0,25,DISTRICT8,PIECE
ITN,Jul 2024,HEALTH CENTER,32.0,,20.0,9.0,,1662.0,-84,4.0,2,DISTRICT29,PIECE
ACT-AD,Nov 2025,HEALTH CENTER,561.0,,,,598.0,106.0,-103,,30,DISTRICT35,BLISTER
ACT-GC,Nov 2024,HEALTH CENTER,1685.0,58.0,,1408.0,,0.0,178,501.0,30,DISTRICT19,BLISTER
PYRA-SAC,May 2024,DISTRICT HOSPITAL,,1.0,,,,6.0,83,2.0,2,DISTRICT15,SACHET
ACT-AD,Sep 2025,DISTRICT HOSPITAL,,0.0,579.0,824.0,,577.0,9,595.0,25,DISTRICT31,BLISTER
QUIN,Apr 2025,HEALTH CENTER,11.0,0.0,,,,,-613,2.0,1000,DISTRICT33,TABLET
ART-INJ,Feb 2024,DISTRICT HOSPITAL,344.0,,,388.0,,,-216,302.0,25,DISTRICT12,VIAL
ACT-GC,Oct 2025,HEALTH CENTER,110.0,595.0,,869.0,,4.0,-149,164.0,30,DISTRICT3,BLISTER
PYRA-SAC,Mar 2025,HEALTH CENTER,,,,1889.0,,,-427,128.0,2,DISTRICT33,SACHET
ACT-AD,Jul 2025,HEALTH CENTER,1884.0,,157.0,3244.0,,0.0,448,24.0,1,DISTRICT31,BLISTER
ACT-GC,Jan 2025,HEALTH CENTER,295.0,0.0,,422.0,1176.0,141.0,-35,47.0,30,DISTRICT5,BLISTER
SP,May 2024,DISTRICT HOSPITAL,0.0,0.0,1.0,4.0,,41.0,322,2.0,1000,DISTRICT25,TABLET
RDT,Nov 2024,HEALTH CENTER,,0.0,9.0,108.0,,0.0,437,6.0,30,DISTRICT26,PIECE
ART-INJ,Aug 2024,HEALTH CENTER,162.0,280.0,,395.0,783.0,,-190,,50,DISTRICT29,VIAL
ART-INJ,Nov 2025,HEALTH CENTER,4976.0,,860.0,,995.0,,464,,30,DISTRICT37,VIAL
ACT-SC,May 2025,HEALTH CENTER,,,160.0,334.0,,150.0,-809,149.0,100,DISTRICT16,BLISTER
ACT-SC,Jan 2025,HEALTH CENTER,242.0,108.0,86.0,460.0,95.0,15.0,514,153.0,30,DISTRICT6,BLISTER
SP,Aug 2024,HEALTH CENTER,353.0,,,96.0,340.0,0.0,666,7.0,1000,DISTRICT28,TABLET
ACT-GC,Feb 2025,HEALTH CENTER,155.0,0.0,115.0,339.0,,,222,74.0,1000,DISTRICT20,BLISTER
ACT-AD,Oct 2025,HEALTH CENTER,786.0,356.0,,,,,37,202.0,1,DISTRICT1,BLISTER
QUIN,Sep 2025,HEALTH CENTER,963.0,,449.0,226.0,,0.0,183,93.0,50,DISTRICT13,TABLET
PYRA-COMP,May 2025,HEALTH CENTER,198.0,257.0,50.0,,,1883.0,570,86.0,2,DISTRICT12,TABLET
ITN,Apr 2024,HEALTH CENTER,,,41.0,490.0,,12.0,-309,,2,DISTRICT20,PIECE
ART-INJ,Mar 2024,HEALTH CENTER,1965.0,,,4247.0,,201.0,-131,797.0,30,DISTRICT36,VIAL
PYRA-COMP,Oct 2024,HEALTH CENTER,295.0,1028.0,,87.0,,21.0,-102,22.0,25,DISTRICT14,TABLET
ART-INJ,Sep 2025,HEALTH CENTER,16.0,,2.0,,545.0,0.0,-1155,,30,DISTRICT6,VIAL
PYRA-SAC,Oct 2025,HEALTH CENTER,2504.0,310.0,1005.0,,,2.0,154,746.0,2,DISTRICT7,SACHET
QUIN,Jun 2024,HEALTH CENTER,1047.0,2615.0,,2514.0,,,32,,1000,DISTRICT24,TABLET
ART-INJ,Jun 2024,HEALTH CENTER,413.0,0.0,36.0,,,,-457,54.0,5,DISTRICT7,VIAL
ART-INJ,Jul 2025,HEALTH CENTER,92.0,638.0,,67.0,,1524.0,-473,,50,DISTRICT25,VIAL
ACT-AD,Jul 2024,HEALTH CENTER,,1010.0,558.0,2021.0,,7972.0,-482,,50,DISTRICT19,BLISTER
PYRA-COMP,Feb 2024,HEALTH CENTER,600.0,2.0,65.0,311.0,,,-404,45.0,5,DISTRICT5,TABLET
ACT-AD,Nov 2025,HEALTH CENTER,,1575.0,,1797.0,,24.0,87,87.0,30,DISTRICT8,BLISTER
ACT-AD,Jun 2025,HEALTH CENTER,,661.0,1542.0,4130.0,,6871.0,-367,1529.0,30,DISTRICT33,BLISTER
PYRA-COMP,Feb 2024,HEALTH CENTER,2458.0,943.0,,3942.0,1015.0,518.0,-12,257.0,1,DISTRICT21,TABLET
PYRA-SAC,Jul 2024,HEALTH CENTER,1303.0,116.0,,1298.0,,448.0,-242,,25,DISTRICT33,SACHET
ART-SUP,Mar 2025,HEALTH CENTER,1039.0,1003.0,290.0,2341.0,,,876,272.0,5,DISTRICT20,CAPSULE
ITN,Dec 2023,HEALTH CENTER,111.0,523.0,59.0,,,0.0,344,,30,DISTRICT19,PIECE
ART-SUP,Nov 2024,HEALTH CENTER,,15.0,,,,801.0,-273,,30,DISTRICT28,CAPSULE
ACT-SC,Oct 2024,HEALTH CENTER,,89.0,696.0,742.0,618.0,10506.0,21,144.0,1000,DISTRICT5,BLISTER
ACT-SC,Nov 2025,HEALTH CENTER,,17.0,218.0,,1739.0,1.0,918,,50,DISTRICT15,BLISTER
ART-INJ,Jun 2025,DISTRICT HOSPITAL,1689.0,22.0,,960.0,443.0,0.0,-370,95.0,1,DISTRICT25,VIAL
PYRA-SAC,Nov 2025,HEALTH CENTER,552.0,0.0,68.0,446.0,,137.0,-573,312.0,2,DISTRICT31,SACHET
ACT-AD,Jul 2025,DISTRICT HOSPITAL,187.0,,,865.0,,0.0,-180,51.0,1,DISTRICT28,BLISTER
ART-SUP,Nov 2025,HEALTH CENTER,1579.0,1085.0,,1665.0,,,26,,25,DISTRICT37,CAPSULE
PYRA-SAC,Dec 2023,HEALTH CENTER,525.0,,,,,3692.0,220,85.0,1,DISTRICT10,SACHET
PYRA-SAC,May 2024,HEALTH CENTER,784.0,0.0,187.0,,,0.0,174,,2,DISTRICT4,SACHET
ACT-GC,Nov 2024,HEALTH CENTER,,20.0,,722.0,1119.0,218.0,-206,68.0,1000,DISTRICT6,BLISTER
ITN,Mar 2024,HEALTH CENTER,2303.0,509.0,,,,2520.0,-334,194.0,30,DISTRICT35,PIECE
ACT-INF,Jul 2025,HEALTH CENTER,1046.0,1346.0,,,,317.0,-237,415.0,50,DISTRICT30,BLISTER
ART-SUP,Oct 2025,HEALTH CENTER,,0.0,353.0,1314.0,,,859,321.0,30,DISTRICT33,CAPSULE
PYRA-COMP,Feb 2024,HEALTH CENTER,714.0,0.0,,1359.0,726.0,24.0,-847,110.0,30,DISTRICT29,TABLET
QUIN,Aug 2025,HEALTH CENTER,338.0,303.0,185.0,840.0,,0.0,-400,145.0,1000,DISTRICT9,TABLET
QUIN,Mar 2024,HEALTH CENTER,143.0,1.0,,62.0,,4993.0,163,170.0,1000,DISTRICT16,TABLET
PYRA-COMP,Feb 2025,HEALTH CENTER,,5.0,1.0,1.0,,62.0,-452,,2,DISTRICT16,TABLET
QUIN,Feb 2024,HEALTH CENTER,223.0,0.0,37.0,54.0,,588.0,43,12.0,30,DISTRICT26,TABLET
ART-SUP,Nov 2024,DISTRICT HOSPITAL,1345.0,43.0,973.0,943.0,,4215.0,-69,745.0,2,DISTRICT30,CAPSULE
ACT-GC,Nov 2024,DISTRICT HOSPITAL,3526.0,,560.0,1292.0,,5.0,134,323.0,50,DISTRICT32,BLISTER
ACT-SC,Jan 2024,HEALTH CENTER,,2.0,206.0,401.0,,1393.0,-525,,1,DISTRICT27,BLISTER
ART-INJ,Jun 2025,HEALTH CENTER,2436.0,17.0,,1311.0,353.0,0.0,-382,,30,DISTRICT23,VIAL
ITN,Jul 2024,HEALTH CENTER,,3.0,,,239.0,,-50,0.0,1000,DISTRICT30,PIECE
ITN,Nov 2024,HEALTH CENTER,1595.0,0.0,194.0,,,,-649,328.0,1,DISTRICT29,PIECE
ACT-GC,Sep 2024,HEALTH CENTER,177.0,184.0,,432.0,,10.0,-233,40.0,30,DISTRICT18,BLISTER
RDT,Mar 2024,HEALTH CENTER,9.0,,21.0,,,45.0,-240,5.0,1,DISTRICT29,PIECE
ACT-SC,Nov 2025,HEALTH CENTER,,15.0,282.0,,,0.0,661,142.0,25,DISTRICT9,BLISTER
SP,Nov 2024,HEALTH CENTER,1185.0,30.0,226.0,626.0,,456.0,216,345.0,1000,DISTRICT10,TABLET
RDT,Apr 2025,HEALTH CENTER,196.0,436.0,,138.0,371.0,1.0,-397,28.0,2,DISTRICT26,PIECE
QUIN,Oct 2025,HEALTH CENTER,2159.0,70.0,,2228.0,,259.0,-985,908.0,1000,DISTRICT13,TABLET
ITN,Aug 2025,HEALTH CENTER,1377.0,33.0,,530.0,,2.0,828,56.0,100,DISTRICT21,PIECE
ACT-AD,Dec 2023,HEALTH CENTER,1572.0,141.0,316.0,,1498.0,0.0,638,,1,DISTRICT25,BLISTER
ITN,Jun 2024,HEALTH CENTER,788.0,3.0,,,,,190,,1000,DISTRICT2,PIECE
ACT-GC,Dec 2023,HEALTH CENTER,3128.0,1.0,,4005.0,129.0,0.0,517,376.0,1000,DISTRICT33,BLISTER
ART-SUP,Nov 2025,HEALTH CENTER,,0.0,159.0,,,3343.0,-186,91.0,30,DISTRICT28,CAPSULE
ART-INJ,Dec 2023,HEALTH CENTER,,72.0,369.0,1451.0,,6.0,214,132.0,1,DISTRICT33,VIAL
ACT-SC,Apr 2024,HEALTH CENTER,,132.0,151.0,232.0,,2.0,-614,142.0,1,DISTRICT11,BLISTER
ACT-GC,Feb 2025,HEALTH CENTER,735.0,2.0,25.0,,,304.0,-287,,30,DISTRICT9,BLISTER
ART-SUP,Sep 2025,HEALTH CENTER,1122.0,5.0,192.0,585.0,,0.0,691,54.0,25,DISTRICT2,CAPSULE
ACT-GC,Apr 2024,HEALTH CENTER,,12.0,292.0,310.0,139.0,0.0,-628,203.0,1000,DISTRICT20,BLISTER
ACT-GC,Mar 2025,HEALTH CENTER,,0.0,,23.0,,5.0,114,1.0,1000,DISTRICT12,BLISTER
ITN,Jan 2025,HEALTH CENTER,1035.0,,206.0,2284.0,1187.0,104.0,185,,30,DISTRICT30,PIECE
ART-INJ,Nov 2024,HEALTH CENTER,46.0,179.0,100.0,129.0,597.0,108.0,-568,,1,DISTRICT13,VIAL
ART-INJ,Jun 2025,HEALTH CENTER,1296.0,54.0,,355.0,,,-150,418.0,2,DISTRICT19,VIAL
ITN,Nov 2025,HEALTH CENTER,6534.0,5.0,,3843.0,,,65,298.0,50,DISTRICT36,PIECE
RDT,Apr 2025,HEALTH CENTER,315.0,616.0,67.0,,473.0,0.0,-153,24.0,50,DISTRICT35,PIECE
RDT,Nov 2025,HEALTH CENTER,133.0,49.0,32.0,,,6.0,-519,16.0,2,DISTRICT18,PIECE
ART-SUP,May 2024,HEALTH CENTER,524.0,0.0,52.0,,,1.0,485,63.0,5,DISTRICT15,CAPSULE
ACT-GC,May 2024,HEALTH CENTER,,,359.0,3372.0,,2.0,-612,251.0,30,DISTRICT1,BLISTER
ITN,Jun 2024,HEALTH CENTER,,,,2472.0,189.0,5.0,-257,45.0,30,DISTRICT29,PIECE
ACT-INF,Feb 2024,HEALTH CENTER,3462.0,0.0,,,232.0,,3,,30,DISTRICT36,BLISTER
ACT-SC,Jul 2025,DISTRICT HOSPITAL,,40.0,,1547.0,193.0,36.0,-187,720.0,1,DISTRICT12,BLISTER
PYRA-SAC,Jun 2025,HEALTH CENTER,103.0,710.0,33.0,933.0,,,221,56.0,25,DISTRICT32,SACHET
ACT-INF,Oct 2024,HEALTH CENTER,1418.0,4.0,162.0,2305.0,,0.0,-192,,1000,DISTRICT2,BLISTER
PYRA-SAC,Jul 2024,HEALTH CENTER,627.0,,129.0,1736.0,,0.0,39,50.0,2,DISTRICT36,SACHET
ITN,Sep 2025,HEALTH CENTER,12.0,,,52.0,,1.0,53,21.0,50,DISTRICT33,PIECE
PYRA-SAC,Nov 2024,HEALTH CENTER,20.0,66.0,,28.0,,2224.0,-350,0.0,5,DISTRICT31,SACHET
ITN,Mar 2025,HEALTH CENTER,1680.0,,,669.0,443.0,,272,,30,DISTRICT10,PIECE
ACT-SC,Apr 2024,HEALTH CENTER,1430.0,0.0,,311.0,,143.0,48,117.0,1000,DISTRICT13,BLISTER
ITN,Feb 2024,HEALTH CENTER,830.0,,,133.0,,1557.0,221,,30,DISTRICT7,PIECE
ART-SUP,Sep 2025,HEALTH CENTER,3884.0,,1037.0,,,,-287,,1000,DISTRICT31,CAPSULE
SP,Jan 2024,HEALTH CENTER,68.0,3.0,75.0,263.0,664.0,0.0,-256,,30,DISTRICT36,TABLET
ART-INJ,Sep 2025,HEALTH CENTER,2215.0,1.0,284.0,1299.0,872.0,9.0,-154,,30,DISTRICT18,VIAL
ACT-AD,Nov 2025,HEALTH CENTER,1220.0,66.0,,1190.0,,,-250,,25,DISTRICT5,BLISTER
QUIN,Jun 2025,HEALTH CENTER,903.0,4225.0,,1636.0,,0.0,293,,30,DISTRICT35,TABLET
ACT-GC,Aug 2024,DISTRICT HOSPITAL,5372.0,168.0,604.0,3200.0,,228.0,-114,,1000,DISTRICT38,BLISTER
ACT-GC,Jun 2024,HEALTH CENTER,2342.0,1.0,308.0,654.0,767.0,11.0,-608,,1,DISTRICT29,BLISTER
PYRA-SAC,Oct 2025,HEALTH CENTER,804.0,,149.0,675.0,,217.0,-457,23.0,2,DISTRICT14,SACHET
ART-INJ,Aug 2024,HEALTH CENTER,15.0,143.0,0.0,10.0,,0.0,217,0.0,1000,DISTRICT3,VIAL
QUIN,May 2024,HEALTH CENTER,1316.0,1.0,236.0,1438.0,,8.0,311,348.0,1000,DISTRICT33,TABLET
PYRA-COMP,Dec 2024,HEALTH CENTER,797.0,34.0,281.0,1161.0,,190.0,1266,226.0,30,DISTRICT23,TABLET
PYRA-SAC,Jan 2024,HEALTH CENTER,377.0,0.0,14.0,147.0,1523.0,0.0,341,9.0,2,DISTRICT26,SACHET
PYRA-SAC,Sep 2024,HEALTH CENTER,49.0,0.0,,,,1088.0,277,14.0,2,DISTRICT28,SACHET
ITN,Dec 2023,HEALTH CENTER,855.0,94.0,414.0,2012.0,,1.0,-443,404.0,100,DISTRICT16,PIECE
ART-SUP,Mar 2025,HEALTH CENTER,14.0,1.0,,,183.0,0.0,-88,,1,DISTRICT15,CAPSULE
ACT-SC,Jan 2024,DISTRICT HOSPITAL,251.0,,129.0,,,269.0,-141,161.0,1,DISTRICT21,BLISTER
PYRA-SAC,Aug 2024,DISTRICT HOSPITAL,,754.0,165.0,187.0,,8346.0,332,,25,DISTRICT33,SACHET
ART-INJ,Feb 2025,HEALTH CENTER,316.0,0.0,85.0,108.0,102.0,416.0,-493,115.0,2,DISTRICT35,VIAL
ART-SUP,Jul 2024,HEALTH CENTER,88.0,875.0,213.0,970.0,,,234,116.0,5,DISTRICT10,CAPSULE
QUIN,Jun 2024,HEALTH CENTER,3223.0,0.0,313.0,3670.0,840.0,,270,306.0,1000,DISTRICT38,TABLET
ACT-AD,Feb 2024,HEALTH CENTER,,,,2253.0,,,201,190.0,1000,DISTRICT26,BLISTER
ART-INJ,Sep 2025,HEALTH CENTER,,0.0,85.0,111.0,253.0,2.0,-200,42.0,50,DISTRICT37,VIAL
ITN,Jun 2024,HEALTH CENTER,583.0,322.0,245.0,1710.0,,68.0,372,,30,DISTRICT1,PIECE
ACT-AD,Aug 2025,HEALTH CENTER,3.0,1964.0,246.0,,,,1068,292.0,25,DISTRICT16,BLISTER
ACT-INF,Dec 2023,HEALTH CENTER,472.0,20.0,49.0,,,3.0,-442,25.0,30,DISTRICT1,BLISTER
ACT-INF,Oct 2024,HEALTH CENTER,361.0,,17.0,,357.0,0.0,-17,,30,DISTRICT18,BLISTER
ACT-AD,Mar 2024,DISTRICT HOSPITAL,1949.0,8.0,62.0,556.0,,0.0,-859,119.0,50,DISTRICT25,BLISTER
ACT-INF,Apr 2025,HEALTH CENTER,1181.0,863.0,280.0,,871.0,42.0,-92,162.0,30,DISTRICT20,BLISTER
RDT,Jul 2024,HEALTH CENTER,,922.0,,2540.0,251.0,0.0,1246,,1,DISTRICT1,PIECE
QUIN,Feb 2024,HEALTH CENTER,103.0,,13.0,41.0,,,-120,,30,DISTRICT7,TABLET
ART-INJ,Mar 2025,HEALTH CENTER,,,,,436.0,,259,877.0,25,DISTRICT10,VIAL
ART-INJ,Jul 2025,HEALTH CENTER,,160.0,60.0,1300.0,543.0,0.0,72,23.0,30,DISTRICT28,VIAL
ACT-INF,Dec 2024,HEALTH CENTER,682.0,,73.0,909.0,309.0,,-156,,30,DISTRICT11,BLISTER
ART-INJ,Jan 2024,DISTRICT HOSPITAL,1104.0,300.0,186.0,,,,800,81.0,25,DISTRICT31,VIAL
ART-SUP,Dec 2023,HEALTH CENTER,,245.0,991.0,,,11499.0,357,937.0,1,DISTRICT15,CAPSULE
SP,Jul 2025,HEALTH CENTER,,,,143.0,527.0,,-43,3.0,1,DISTRICT2,TABLET
PYRA-COMP,Jun 2024,HEALTH CENTER,133.0,490.0,127.0,367.0,,3531.0,-208,,1,DISTRICT26,TABLET
ACT-AD,Dec 2024,HEALTH CENTER,273.0,2.0,37.0,,,26.0,-257,7.0,30,DISTRICT32,BLISTER
ART-INJ,Feb 2025,HEALTH CENTER,1253.0,0.0,,377.0,,111.0,-432,433.0,30,DISTRICT14,VIAL
ART-SUP,Dec 2023,HEALTH CENTER,1.0,,0.0,2.0,,,316,0.0,2,DISTRICT14,CAPSULE
ACT-SC,Jan 2025,HEALTH CENTER,174.0,6.0,80.0,142.0,,10.0,-1296,11.0,1000,DISTRICT37,BLISTER
ITN,Aug 2025,HEALTH CENTER,1860.0,,,,,0.0,-94,206.0,1000,DISTRICT22,PIECE
ITN,Oct 2025,HEALTH CENTER,,11.0,24.0,330.0,,0.0,-262,7.0,50,DISTRICT38,PIECE
ITN,Sep 2025,HEALTH CENTER,,,401.0,793.0,,,289,335.0,50,DISTRICT8,PIECE
