product_primaryname,processing_periods_name,facility_type_name,beginningbalance,quantityreceived,quantitydispensed,stockinhand,quantityrequested,quantityapproved,totallossesandadjustments,amc,packsize,zone,dispensingunit
SP,Sep 2025,HEALTH CENTER,526.0,1185.0,345.0,1371.0,,1168.0,142,183.0,1000,DISTRICT13,TABLET
ACT-INF,Sep 2024,HEALTH CENTER,,,64.0,,,1971.0,272,,30,DISTRICT35,BLISTER
PYRA-SAC,May 2024,HEALTH CENTER,1239.0,842.0,36.0,1155.0,302.0,81.0,880,8.0,1,DISTRICT18,SACHET
PYRA-COMP,Feb 2025,HEALTH CENTER,,44.0,96.0,616.0,544.0,0.0,59,76.0,1,DISTRICT31,TABLET
PYRA-SAC,Mar 2025,HEALTH CENTER,79.0,19.0,,34.0,,1087.0,-50,,1,DISTRICT28,SACHET
PYRA-COMP,May 2024,HEALTH CENTER,494.0,663.0,108.0,,,,-182,17.0,1,DISTRICT24,TABLET
ACT-INF,Mar 2025,HEALTH CENTER,545.0,0.0,182.0,591.0,,0.0,-289,,30,DISTRICT31,BLISTER
QUIN,Jul 2024,HEALTH CENTER,362.0,0.0,28.0,57.0,,,-722,47.0,1000,DISTRICT23,TABLET
SP,Nov 2024,HEALTH CENTER,1460.0,4.0,102.0,983.0,,282.0,-474,,1000,DISTRICT31,TABLET
ACT-SC,Oct 2025,HEALTH CENTER,15.0,0.0,1.0,,,25.0,-593,2.0,30,DISTRICT37,BLISTER
QUIN,Aug 2024,HEALTH CENTER,2057.0,,131.0,1126.0,,1.0,-88,,1000,DISTRICT1,TABLET
QUIN,Jan 2025,HEALTH CENTER,313.0,,150.0,192.0,,0.0,130,90.0,1000,DISTRICT5,TABLET
ACT-GC,Jun 2024,HEALTH CENTER,,398.0,3.0,14.0,150.0,0.0,-51,5.0,30,DISTRICT35,BLISTER
SP,Feb 2024,HEALTH CENTER,378.0,0.0,,375.0,,,-726,,1000,DISTRICT10,TABLET
ACT-GC,May 2024,HEALTH CENTER,,,418.0,1055.0,,5670.0,-266,302.0,30,DISTRICT29,BLISTER
PYRA-SAC,Jul 2024,HEALTH CENTER,219.0,469.0,,,,230.0,-289,169.0,1,DISTRICT26,SACHET
ACT-GC,Dec 2024,DISTRICT HOSPITAL,,,708.0,,,92.0,-554,,30,DISTRICT3,BLISTER
SP,Jul 2025,HEALTH CENTER,776.0,701.0,367.0,,,4651.0,23,493.0,1000,DISTRICT30,TABLET
PYRA-COMP,Aug 2025,HEALTH CENTER,2295.0,1029.0,713.0,432.0,,10952.0,200,264.0,1,DISTRICT23,TABLET
RDT,Dec 2023,HEALTH CENTER,795.0,,90.0,2528.0,278.0,205.0,-198,,25,DISTRICT13,PIECE
RDT,Jan 2024,HEALTH CENTER,,0.0,181.0,178.0,,,809,,25,DISTRICT31,PIECE
ACT-SC,Nov 2024,HEALTH CENTER,1344.0,72.0,1041.0,,,,-614,1258.0,30,DISTRICT29,BLISTER
PYRA-COMP,Nov 2024,DISTRICT HOSPITAL,203.0,0.0,2.0,,,234.0,-23,,1,DISTRICT8,TABLET
ACT-GC,May 2025,HEALTH CENTER,2182.0,,346.0,,1117.0,45.0,-1172,437.0,30,DISTRICT13,BLISTER
ACT-INF,Sep 2024,HEALTH CENTER,120.0,0.0,16.0,57.0,654.0,2713.0,128,12.0,30,DISTRICT32,BLISTER
PYRA-COMP,Nov 2024,DISTRICT HOSPITAL,4637.0,,,,,22.0,-388,877.0,1,DISTRICT3,TABLET
ART-SUP,Nov 2025,HEALTH CENTER,,,119.0,141.0,,3.0,481,16.0,2,DISTRICT22,CAPSULE
ITN,Oct 2025,HEALTH CENTER,1213.0,241.0,301.0,980.0,,,218,192.0,50,DISTRICT16,PIECE
ACT-SC,Apr 2024,HEALTH CENTER,1684.0,1.0,,,,0.0,-278,,30,DISTRICT26,BLISTER
ART-SUP,Jul 2024,HEALTH CENTER,2246.0,188.0,267.0,1623.0,1630.0,7.0,19,321.0,2,DISTRICT20,CAPSULE
RDT,Aug 2024,HEALTH CENTER,488.0,85.0,371.0,804.0,,641.0,-439,,25,DISTRICT26,PIECE
PYRA-COMP,Feb 2025,HEALTH CENTER,724.0,2.0,172.0,267.0,,,655,37.0,1,DISTRICT13,TABLET
PYRA-SAC,Feb 2025,HEALTH CENTER,1841.0,707.0,319.0,1073.0,,174.0,718,182.0,1,DISTRICT28,SACHET
ACT-SC,Dec 2024,DISTRICT HOSPITAL,2847.0,,,2959.0,,42.0,307,514.0,30,DISTRICT8,BLISTER
PYRA-COMP,Apr 2024,REGIONAL HOSPITAL,,0.0,182.0,72.0,,728.0,-286,242.0,1,DISTRICT23,TABLET
PYRA-SAC,Jul 2024,HEALTH CENTER,682.0,0.0,398.0,162.0,,3916.0,102,,1,DISTRICT19,SACHET
ACT-SC,Feb 2025,HEALTH CENTER,1625.0,,,1396.0,,0.0,-143,74.0,30,DISTRICT15,BLISTER
ITN,Feb 2024,HEALTH CENTER,436.0,9.0,70.0,,,0.0,370,,50,DISTRICT6,PIECE
RDT,Jun 2024,HEALTH CENTER,,3.0,89.0,329.0,577.0,20.0,633,,25,DISTRICT33,PIECE
ACT-GC,Feb 2024,HEALTH CENTER,,,1.0,,,,787,3.0,30,DISTRICT8,BLISTER
RDT,Jan 2024,HEALTH CENTER,1638.0,2.0,492.0,,,,-570,193.0,25,DISTRICT16,PIECE
ACT-INF,Jul 2025,HEALTH CENTER,,0.0,390.0,,,0.0,364,,30,DISTRICT13,BLISTER
ART-INJ,Oct 2025,HEALTH CENTER,1168.0,6.0,281.0,1233.0,,0.0,-898,60.0,5,DISTRICT36,VIAL
ART-SUP,Oct 2024,HEALTH CENTER,,,186.0,,,239.0,-51,,2,DISTRICT36,CAPSULE
ART-INJ,Oct 2025,HEALTH CENTER,3632.0,80.0,153.0,2663.0,,,-996,81.0,5,DISTRICT36,VIAL
SP,Sep 2025,HEALTH CENTER,,,21.0,,,4.0,-175,,1000,DISTRICT8,TABLET
RDT,Nov 2025,HEALTH CENTER,854.0,,433.0,740.0,,326.0,-791,189.0,25,DISTRICT35,PIECE
ACT-AD,Feb 2025,HEALTH CENTER,255.0,51.0,46.0,,,8.0,417,,30,DISTRICT23,BLISTER
ACT-GC,Sep 2025,HEALTH CENTER,,122.0,54.0,94.0,433.0,,-2,19.0,30,DISTRICT16,BLISTER
ACT-SC,Jun 2024,HEALTH CENTER,1382.0,57.0,,1589.0,,13.0,97,208.0,30,DISTRICT37,BLISTER
ART-SUP,Jul 2025,HEALTH CENTER,5512.0,459.0,1157.0,3233.0,,10.0,-31,,2,DISTRICT27,CAPSULE
PYRA-SAC,Apr 2024,HEALTH CENTER,1.0,111.0,1.0,5.0,574.0,35.0,-12,5.0,1,DISTRICT29,SACHET
ACT-SC,May 2025,HEALTH CENTER,,461.0,411.0,2590.0,,145.0,-584,668.0,30,DISTRICT21,BLISTER
PYRA-COMP,May 2024,HEALTH CENTER,2285.0,19.0,735.0,1226.0,,48.0,-100,,1,DISTRICT28,TABLET
PYRA-SAC,Jun 2024,DISTRICT HOSPITAL,,1283.0,,1296.0,851.0,292.0,-143,235.0,1,DISTRICT38,SACHET
ART-SUP,Jun 2025,REGIONAL HOSPITAL,33.0,97.0,221.0,155.0,,1017.0,227,,2,DISTRICT35,CAPSULE
ACT-AD,Aug 2024,HEALTH CENTER,479.0,245.0,351.0,95.0,,13196.0,99,313.0,30,DISTRICT33,BLISTER
ACT-INF,Aug 2024,HEALTH CENTER,127.0,7.0,264.0,57.0,995.0,5.0,-41,,30,DISTRICT31,BLISTER
ITN,Aug 2025,HEALTH CENTER,789.0,1.0,,278.0,,,-831,196.0,50,DISTRICT2,PIECE
ACT-SC,Jul 2025,HEALTH CENTER,,0.0,312.0,705.0,,2048.0,37,562.0,30,DISTRICT31,BLISTER
PYRA-SAC,Jul 2024,HEALTH CENTER,1.0,,4.0,10.0,312.0,2.0,463,2.0,1,DISTRICT11,SACHET
PYRA-SAC,Jun 2025,HEALTH CENTER,622.0,,470.0,,,0.0,67,101.0,1,DISTRICT3,SACHET
ART-INJ,May 2025,HEALTH CENTER,96.0,,,36.0,,17.0,518,7.0,5,DISTRICT8,VIAL
ACT-SC,Mar 2024,HEALTH CENTER,1402.0,0.0,137.0,,442.0,0.0,-18,117.0,30,DISTRICT8,BLISTER
ACT-GC,Jul 2024,HEALTH CENTER,186.0,4.0,,255.0,,3224.0,417,,30,DISTRICT31,BLISTER
ACT-INF,Aug 2025,HEALTH CENTER,1344.0,44.0,433.0,950.0,,4770.0,-329,645.0,30,DISTRICT13,BLISTER
ACT-SC,Feb 2024,HEALTH CENTER,,24.0,128.0,252.0,,47.0,-280,42.0,30,DISTRICT5,BLISTER
ACT-GC,Feb 2025,HEALTH CENTER,1046.0,78.0,839.0,,864.0,508.0,-674,996.0,30,DISTRICT18,BLISTER
ART-INJ,Mar 2024,HEALTH CENTER,159.0,1.0,11.0,,155.0,188.0,36,4.0,5,DISTRICT28,VIAL
SP,Sep 2025,HEALTH CENTER,,0.0,259.0,544.0,,400.0,-676,304.0,1000,DISTRICT6,TABLET
QUIN,Jan 2025,HEALTH CENTER,2.0,148.0,1.0,42.0,,2.0,238,0.0,1000,DISTRICT13,TABLET
ACT-AD,Oct 2024,HEALTH CENTER,,,,373.0,,1616.0,318,42.0,30,DISTRICT35,BLISTER
ACT-AD,Jan 2025,HEALTH CENTER,503.0,1549.0,,,941.0,0.0,-190,,30,DISTRICT1,BLISTER
ACT-AD,Nov 2025,HEALTH CENTER,,604.0,385.0,1446.0,,3279.0,-479,,30,DISTRICT32,BLISTER
ACT-SC,Apr 2024,HEALTH CENTER,724.0,,223.0,703.0,,181.0,96,179.0,30,DISTRICT5,BLISTER
QUIN,May 2024,HEALTH CENTER,726.0,,,602.0,,0.0,-600,,1000,DISTRICT31,TABLET
PYRA-SAC,Mar 2024,HEALTH CENTER,123.0,7.0,143.0,190.0,,25.0,-331,55.0,1,DISTRICT29,SACHET
PYRA-SAC,Nov 2025,HEALTH CENTER,,,101.0,260.0,,0.0,-493,35.0,1,DISTRICT1,SACHET
ITN,Nov 2024,HEALTH CENTER,1252.0,8.0,,2366.0,,446.0,345,,50,DISTRICT32,PIECE
ACT-INF,Dec 2023,HEALTH CENTER,159.0,0.0,87.0,224.0,,140.0,131,49.0,30,DISTRICT18,BLISTER
SP,Aug 2024,HEALTH CENTER,,,125.0,300.0,,93.0,223,67.0,1000,DISTRICT15,TABLET
RDT,Jan 2025,HEALTH CENTER,87.0,9.0,32.0,156.0,167.0,0.0,-1067,8.0,25,DISTRICT23,PIECE
ART-SUP,Feb 2025,HEALTH CENTER,496.0,465.0,,,,314.0,61,395.0,2,DISTRICT29,CAPSULE
RDT,Sep 2024,HEALTH CENTER,862.0,,317.0,,,120.0,-282,118.0,25,DISTRICT2,PIECE
ACT-GC,May 2025,HEALTH CENTER,,21.0,2006.0,7724.0,,150.0,46,2400.0,30,DISTRICT31,BLISTER
SP,Oct 2025,HEALTH CENTER,519.0,,338.0,1771.0,,,253,,1000,DISTRICT32,TABLET
RDT,Nov 2025,HEALTH CENTER,,596.0,,252.0,218.0,,777,38.0,25,DISTRICT6,PIECE
ACT-INF,May 2025,HEALTH CENTER,562.0,135.0,380.0,290.0,,1243.0,-387,411.0,30,DISTRICT15,BLISTER
ACT-AD,Sep 2025,HEALTH CENTER,1369.0,,,1225.0,324.0,0.0,515,69.0,30,DISTRICT29,BLISTER
QUIN,Jul 2025,HEALTH CENTER,3361.0,,259.0,,,,-256,334.0,1000,DISTRICT9,TABLET
ART-INJ,Dec 2024,DISTRICT HOSPITAL,,383.0,199.0,1141.0,99.0,0.0,-918,312.0,5,DISTRICT18,VIAL
PYRA-COMP,Sep 2024,HEALTH CENTER,,353.0,235.0,,566.0,297.0,531,,1,DISTRICT1,TABLET
ACT-INF,Feb 2025,HEALTH CENTER,,0.0,27.0,,,2.0,50,28.0,30,DISTRICT18,BLISTER
RDT,Mar 2024,HEALTH CENTER,,,42.0,66.0,,0.0,-627,6.0,25,DISTRICT2,PIECE
SP,Jul 2024,HEALTH CENTER,1707.0,3.0,284.0,181.0,,1.0,-1244,,1000,DISTRICT9,TABLET
ACT-SC,May 2024,HEALTH CENTER,1650.0,,235.0,2671.0,,1.0,-754,81.0,30,DISTRICT30,BLISTER
ACT-GC,Feb 2025,HEALTH CENTER,39.0,10.0,,271.0,263.0,0.0,-601,24.0,30,DISTRICT29,BLISTER
ITN,May 2024,HEALTH CENTER,2095.0,7.0,372.0,793.0,520.0,78.0,9,557.0,50,DISTRICT8,PIECE
ACT-AD,Dec 2024,HEALTH CENTER,,325.0,43.0,315.0,970.0,,636,21.0,30,DISTRICT10,BLISTER
ART-INJ,Dec 2024,HEALTH CENTER,2301.0,,,1358.0,,0.0,-619,138.0,5,DISTRICT19,VIAL
ART-SUP,Sep 2025,HEALTH CENTER,2437.0,127.0,140.0,3523.0,353.0,7.0,802,,2,DISTRICT5,CAPSULE
ACT-GC,Jun 2024,HEALTH CENTER,,60.0,303.0,353.0,,0.0,586,,30,DISTRICT5,BLISTER
PYRA-COMP,Apr 2024,HEALTH CENTER,,1544.0,550.0,,1496.0,87.0,391,265.0,1,DISTRICT4,TABLET
ACT-INF,Sep 2025,REGIONAL HOSPITAL,964.0,0.0,311.0,,,1995.0,2,75.0,30,DISTRICT3,BLISTER
PYRA-SAC,Dec 2024,HEALTH CENTER,3836.0,,255.0,1340.0,,0.0,760,76.0,1,DISTRICT29,SACHET
RDT,Apr 2025,HEALTH CENTER,,1207.0,,680.0,,,-188,,25,DISTRICT22,PIECE
ITN,Apr 2025,HEALTH CENTER,,,332.0,1056.0,,88.0,25,474.0,50,DISTRICT18,PIECE
PYRA-COMP,Jul 2025,HEALTH CENTER,25.0,6.0,11.0,,,23.0,493,,1,DISTRICT11,TABLET
ITN,Jun 2024,HEALTH CENTER,,159.0,122.0,364.0,105.0,29.0,828,28.0,50,DISTRICT21,PIECE
PYRA-SAC,Sep 2024,HEALTH CENTER,,,,40.0,56.0,0.0,79,10.0,1,DISTRICT28,SACHET
RDT,Sep 2024,DISTRICT HOSPITAL,,2284.0,1261.0,1511.0,,10804.0,-410,1523.0,25,DISTRICT7,PIECE
RDT,May 2024,HEALTH CENTER,39.0,,1.0,47.0,,0.0,222,0.0,25,DISTRICT32,PIECE
ACT-AD,Feb 2024,DISTRICT HOSPITAL,1011.0,,271.0,1652.0,,33.0,353,,30,DISTRICT37,BLISTER
ART-INJ,Apr 2024,DISTRICT HOSPITAL,462.0,,,,,0.0,-662,39.0,5,DISTRICT31,VIAL
PYRA-SAC,Apr 2025,HEALTH CENTER,3439.0,772.0,637.0,,1377.0,2.0,-139,551.0,1,DISTRICT16,SACHET
ITN,Apr 2024,DISTRICT HOSPITAL,131.0,257.0,,,,691.0,41,2.0,50,DISTRICT18,PIECE
ART-SUP,Oct 2025,HEALTH CENTER,358.0,0.0,,,295.0,0.0,-244,99.0,2,DISTRICT20,CAPSULE
SP,May 2025,HEALTH CENTER,,1418.0,160.0,380.0,805.0,2360.0,-847,,1000,DISTRICT24,TABLET
ITN,Feb 2025,HEALTH CENTER,349.0,63.0,108.0,,,0.0,-43,74.0,50,DISTRICT25,PIECE
ART-SUP,Aug 2025,HEALTH CENTER,648.0,3.0,370.0,,1149.0,,-38,590.0,2,DISTRICT20,CAPSULE
PYRA-COMP,Apr 2024,DISTRICT HOSPITAL,241.0,94.0,,506.0,,1.0,270,41.0,1,DISTRICT26,TABLET
PYRA-SAC,May 2024,HEALTH CENTER,978.0,,,594.0,603.0,457.0,-883,74.0,1,DISTRICT19,SACHET
ACT-AD,Jun 2024,HEALTH CENTER,177.0,0.0,,302.0,478.0,31.0,-503,92.0,30,DISTRICT33,BLISTER
PYRA-COMP,Feb 2025,HEALTH CENTER,158.0,734.0,,,,5683.0,468,60.0,1,DISTRICT20,TABLET
SP,May 2025,HEALTH CENTER,,,,,,0.0,-400,24.0,1000,DISTRICT18,TABLET
ACT-SC,Jan 2024,HEALTH CENTER,,0.0,,,838.0,60.0,-436,482.0,30,DISTRICT6,BLISTER
PYRA-SAC,Dec 2023,HEALTH CENTER,2.0,0.0,1.0,1.0,,817.0,348,,1,DISTRICT32,SACHET
QUIN,Mar 2025,HEALTH CENTER,5916.0,,542.0,3597.0,,,-292,340.0,1000,DISTRICT24,TABLET
ART-SUP,Jul 2025,HEALTH CENTER,17.0,94.0,36.0,,1063.0,4188.0,380,10.0,2,DISTRICT33,CAPSULE
QUIN,Jun 2024,HEALTH CENTER,1387.0,,117.0,347.0,,,-151,48.0,1000,DISTRICT25,TABLET
ART-SUP,Dec 2024,HEALTH CENTER,333.0,6.0,23.0,34.0,,,-52,,2,DISTRICT18,CAPSULE
ITN,Jan 2024,HEALTH CENTER,235.0,9.0,75.0,1036.0,280.0,0.0,530,97.0,50,DISTRICT17,PIECE
ACT-SC,Dec 2023,HEALTH CENTER,285.0,,36.0,810.0,,0.0,-54,23.0,30,DISTRICT31,BLISTER
ACT-AD,Feb 2025,HEALTH CENTER,,626.0,1352.0,7107.0,992.0,6854.0,-93,3035.0,30,DISTRICT11,BLISTER
SP,Dec 2024,HEALTH CENTER,5276.0,0.0,791.0,,1301.0,816.0,96,745.0,1000,DISTRICT10,TABLET
ACT-GC,Jan 2024,HEALTH CENTER,4344.0,,,3681.0,,799.0,-1025,,30,DISTRICT18,BLISTER
ART-SUP,Feb 2024,HEALTH CENTER,,1.0,,2388.0,,1051.0,200,959.0,2,DISTRICT10,CAPSULE
ACT-INF,Mar 2025,HEALTH CENTER,0.0,25.0,,8.0,1062.0,0.0,-674,,30,DISTRICT20,BLISTER
ART-SUP,May 2024,HEALTH CENTER,61.0,142.0,,40.0,139.0,0.0,-661,1.0,2,DISTRICT10,CAPSULE
ART-INJ,Oct 2024,HEALTH CENTER,779.0,27.0,113.0,642.0,,,-601,,5,DISTRICT30,VIAL
ART-SUP,Oct 2025,HEALTH CENTER,3662.0,351.0,,2044.0,,770.0,663,,2,DISTRICT4,CAPSULE
RDT,Apr 2025,HEALTH CENTER,487.0,,73.0,320.0,,2.0,-325,,25,DISTRICT25,PIECE
ART-INJ,Jul 2025,HEALTH CENTER,2421.0,14.0,405.0,,,,-309,,5,DISTRICT19,VIAL
RDT,Nov 2024,HEALTH CENTER,,,304.0,,,654.0,-219,152.0,25,DISTRICT19,PIECE
PYRA-SAC,Aug 2025,HEALTH CENTER,2550.0,512.0,468.0,4087.0,,100.0,-380,492.0,1,DISTRICT9,SACHET
ACT-GC,May 2024,HEALTH CENTER,,0.0,,116.0,313.0,0.0,331,4.0,30,DISTRICT28,BLISTER
ITN,Sep 2024,HEALTH CENTER,85.0,0.0,8.0,93.0,1108.0,755.0,462,1.0,50,DISTRICT36,PIECE
ACT-SC,Jul 2025,HEALTH CENTER,,79.0,912.0,1083.0,,14.0,-219,441.0,30,DISTRICT8,BLISTER
ART-INJ,May 2025,HEALTH CENTER,144.0,710.0,51.0,184.0,,1564.0,-261,158.0,5,DISTRICT28,VIAL
SP,Sep 2025,HEALTH CENTER,1234.0,0.0,,697.0,,0.0,-704,63.0,1000,DISTRICT1,TABLET
ART-SUP,Nov 2025,DISTRICT HOSPITAL,,2.0,23.0,905.0,,2.0,121,,2,DISTRICT11,CAPSULE
ITN,Jul 2025,HEALTH CENTER,,114.0,769.0,4864.0,,2.0,-581,505.0,50,DISTRICT24,PIECE
ITN,Jul 2024,HEALTH CENTER,260.0,1214.0,159.0,1011.0,1141.0,29.0,77,258.0,50,DISTRICT26,PIECE
ACT-SC,Jul 2025,HEALTH CENTER,58.0,34.0,,,,251.0,-13,90.0,30,DISTRICT6,BLISTER
PYRA-SAC,Jul 2024,HEALTH CENTER,1136.0,19.0,287.0,586.0,,,-398,347.0,1,DISTRICT22,SACHET
ART-SUP,Jun 2025,DISTRICT HOSPITAL,2796.0,,304.0,4155.0,,0.0,-638,,2,DISTRICT10,CAPSULE
PYRA-SAC,Jun 2025,HEALTH CENTER,252.0,,,,697.0,55.0,-248,169.0,1,DISTRICT7,SACHET
ITN,Nov 2024,HEALTH CENTER,287.0,1.0,48.0,473.0,,51.0,-340,10.0,50,DISTRICT32,PIECE
ART-SUP,Oct 2024,HEALTH CENTER,1445.0,1173.0,173.0,1965.0,594.0,0.0,-327,36.0,2,DISTRICT12,CAPSULE
ART-SUP,Sep 2024,HEALTH CENTER,1832.0,6.0,363.0,787.0,,,474,655.0,2,DISTRICT4,CAPSULE
ACT-SC,Apr 2024,HEALTH CENTER,568.0,8.0,155.0,101.0,,546.0,139,120.0,30,DISTRICT15,BLISTER
ART-INJ,Mar 2024,HEALTH CENTER,,5.0,235.0,1845.0,204.0,100.0,-320,93.0,5,DISTRICT8,VIAL
ACT-INF,Aug 2024,HEALTH CENTER,1118.0,574.0,53.0,1334.0,1342.0,21.0,-43,38.0,30,DISTRICT38,BLISTER
ACT-GC,Nov 2024,HEALTH CENTER,999.0,,,1193.0,,836.0,-449,109.0,30,DISTRICT31,BLISTER
ACT-AD,Oct 2025,HEALTH CENTER,308.0,7.0,213.0,310.0,964.0,462.0,-438,179.0,30,DISTRICT11,BLISTER
ART-SUP,Mar 2024,HEALTH CENTER,,,737.0,,,1736.0,372,660.0,2,DISTRICT33,CAPSULE
ACT-SC,Dec 2024,HEALTH CENTER,,0.0,11.0,,225.0,2.0,-398,0.0,30,DISTRICT31,BLISTER
QUIN,Oct 2025,HEALTH CENTER,,1.0,45.0,167.0,1518.0,,-435,21.0,1000,DISTRICT29,TABLET
PYRA-COMP,Sep 2024,HEALTH CENTER,,191.0,21.0,,,1.0,218,,1,DISTRICT29,TABLET
ACT-SC,Sep 2024,HEALTH CENTER,,212.0,51.0,,1032.0,106.0,147,51.0,30,DISTRICT3,BLISTER
QUIN,Jul 2024,HEALTH CENTER,1.0,14.0,,52.0,,92.0,-109,5.0,1000,DISTRICT20,TABLET
ACT-GC,Jul 2025,HEALTH CENTER,14.0,,5.0,4.0,223.0,0.0,-494,0.0,30,DISTRICT25,BLISTER
QUIN,Apr 2025,HEALTH CENTER,518.0,1139.0,227.0,2214.0,1186.0,10.0,-463,103.0,1000,DISTRICT16,TABLET
QUIN,Aug 2025,DISTRICT HOSPITAL,2883.0,94.0,666.0,2427.0,730.0,1.0,-478,,1000,DISTRICT38,TABLET
ACT-SC,Jul 2025,HEALTH CENTER,16.0,0.0,24.0,6.0,,,-786,,30,DISTRICT12,BLISTER
RDT,Nov 2024,HEALTH CENTER,,11.0,801.0,1271.0,,10.0,-346,301.0,25,DISTRICT18,PIECE
ART-SUP,Nov 2025,HEALTH CENTER,33.0,45.0,,826.0,,0.0,748,82.0,2,DISTRICT18,CAPSULE
PYRA-COMP,Sep 2025,HEALTH CENTER,,52.0,672.0,2505.0,852.0,73.0,85,466.0,1,DISTRICT13,TABLET
ART-SUP,Jun 2025,DISTRICT HOSPITAL,490.0,469.0,641.0,,,0.0,-478,434.0,2,DISTRICT35,CAPSULE
PYRA-COMP,Feb 2024,HEALTH CENTER,2250.0,,696.0,3071.0,,1.0,-310,332.0,1,DISTRICT19,TABLET
QUIN,May 2025,HEALTH CENTER,,,346.0,810.0,,0.0,16,340.0,1000,DISTRICT18,TABLET
ART-INJ,May 2025,HEALTH CENTER,567.0,274.0,316.0,492.0,1060.0,,-61,,5,DISTRICT32,VIAL
ACT-SC,Sep 2025,HEALTH CENTER,,75.0,47.0,,,0.0,725,,30,DISTRICT24,BLISTER
RDT,Jun 2024,HEALTH CENTER,678.0,,124.0,1614.0,,,-459,,25,DISTRICT38,PIECE
ART-SUP,Aug 2024,HEALTH CENTER,5005.0,1668.0,2098.0,5203.0,,14710.0,-6,3110.0,2,DISTRICT16,CAPSULE
ACT-SC,Feb 2025,HEALTH CENTER,1645.0,1102.0,,,1667.0,1.0,-886,201.0,30,DISTRICT3,BLISTER
ART-SUP,Sep 2024,NATIONAL HOSPITAL,1345.0,887.0,542.0,1585.0,,1318.0,113,,2,DISTRICT9,CAPSULE
PYRA-COMP,Jan 2024,HEALTH CENTER,133.0,43.0,112.0,115.0,,762.0,375,20.0,1,DISTRICT8,TABLET
PYRA-COMP,Feb 2024,HEALTH CENTER,145.0,8.0,135.0,9.0,,2536.0,-329,160.0,1,DISTRICT28,TABLET
ART-SUP,Feb 2024,HEALTH CENTER,212.0,557.0,,,,625.0,492,130.0,2,DISTRICT1,CAPSULE
ACT-INF,Sep 2025,HEALTH CENTER,534.0,6.0,766.0,338.0,409.0,335.0,-289,920.0,30,DISTRICT1,BLISTER
ACT-INF,Nov 2024,HEALTH CENTER,694.0,7.0,62.0,185.0,1502.0,659.0,637,,30,DISTRICT23,BLISTER
PYRA-COMP,Jul 2024,HEALTH CENTER,,,11.0,245.0,1787.0,0.0,-190,6.0,1,DISTRICT13,TABLET
PYRA-COMP,Nov 2024,HEALTH CENTER,,135.0,462.0,2753.0,709.0,0.0,-21,,1,DISTRICT7,TABLET
PYRA-SAC,May 2025,HEALTH CENTER,1465.0,,,197.0,953.0,2.0,98,,1,DISTRICT13,SACHET
ART-SUP,Oct 2024,HEALTH CENTER,20.0,1.0,3.0,,,0.0,178,5.0,2,DISTRICT21,CAPSULE
QUIN,Jan 2025,HEALTH CENTER,5630.0,0.0,783.0,2487.0,1742.0,77.0,-340,825.0,1000,DISTRICT36,TABLET
ACT-SC,Mar 2024,HEALTH CENTER,2179.0,,301.0,3752.0,,,788,142.0,30,DISTRICT11,BLISTER
ACT-AD,Sep 2025,HEALTH CENTER,1.0,0.0,,2.0,157.0,8.0,-5,0.0,30,DISTRICT28,BLISTER
ACT-AD,Jun 2025,HEALTH CENTER,,900.0,,2156.0,213.0,30.0,-361,323.0,30,DISTRICT26,BLISTER
PYRA-SAC,Apr 2024,HEALTH CENTER,438.0,346.0,728.0,1325.0,,157.0,382,,1,DISTRICT9,SACHET
ACT-INF,May 2024,HEALTH CENTER,4275.0,,772.0,,,0.0,135,,30,DISTRICT19,BLISTER
PYRA-COMP,May 2025,DISTRICT HOSPITAL,70.0,179.0,83.0,232.0,,751.0,206,,1,DISTRICT3,TABLET
ART-SUP,Oct 2025,HEALTH CENTER,1125.0,0.0,248.0,337.0,,,-244,145.0,2,DISTRICT31,CAPSULE
ACT-SC,May 2024,HEALTH CENTER,2911.0,,97.0,634.0,,0.0,-170,77.0,30,DISTRICT3,BLISTER
ACT-GC,Mar 2025,HEALTH CENTER,354.0,0.0,,597.0,654.0,1.0,-581,226.0,30,DISTRICT1,BLISTER
PYRA-COMP,Mar 2024,HEALTH CENTER,,,29.0,,,,12,97.0,1,DISTRICT32,TABLET
SP,Nov 2024,HEALTH CENTER,1208.0,268.0,184.0,1794.0,855.0,444.0,-145,182.0,1000,DISTRICT24,TABLET
PYRA-COMP,Mar 2025,HEALTH CENTER,,40.0,354.0,1707.0,305.0,283.0,-639,76.0,1,DISTRICT10,TABLET
ART-INJ,Jul 2025,HEALTH CENTER,,1.0,49.0,1073.0,842.0,488.0,299,80.0,5,DISTRICT11,VIAL
ART-SUP,Aug 2025,HEALTH CENTER,,40.0,548.0,,,9.0,-176,320.0,2,DISTRICT26,CAPSULE
ACT-SC,Jul 2024,HEALTH CENTER,556.0,0.0,,309.0,,0.0,-333,1.0,30,DISTRICT14,BLISTER
ITN,Dec 2023,HEALTH CENTER,580.0,453.0,162.0,1648.0,1104.0,0.0,-105,89.0,50,DISTRICT3,PIECE
QUIN,Feb 2025,HEALTH CENTER,3069.0,,822.0,3640.0,1126.0,,-28,1016.0,1000,DISTRICT2,TABLET
ART-INJ,Apr 2024,HEALTH CENTER,2261.0,,634.0,558.0,,9637.0,212,,5,DISTRICT35,VIAL
QUIN,Aug 2025,HEALTH CENTER,18.0,,1.0,462.0,112.0,0.0,365,0.0,1000,DISTRICT37,TABLET
